// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
55472	9.757497	0.640768	0.061704	0.003551	-0.002191	-0.003590	84.282876	-86.221670	-120.050226
55473	9.770915	0.657999	0.050084	0.004018	-0.000758	-0.003988	84.305013	-86.219203	-120.071901
55474	9.784335	0.675176	0.038709	0.009870	0.003284	-0.002469	84.292287	-86.217415	-120.053402
55475	9.755582	0.650614	0.020885	-0.004727	0.009393	-0.005923	84.224862	-86.213338	-119.991089
55476	9.757385	0.642360	0.062891	0.003722	0.004361	-0.004121	84.200856	-86.210544	-119.964815
55477	9.790661	0.651789	0.063850	-0.001208	0.006270	-0.002417	84.158263	-86.208557	-119.925447
55478	9.770779	0.659814	0.052758	0.001730	0.010300	-0.003196	84.081337	-86.205939	-119.847281
55479	9.777177	0.635400	0.076796	0.002937	0.004030	-0.000779	84.057868	-86.205007	-119.823735
55480	9.734696	0.658100	0.112574	-0.001070	0.001702	-0.000811	84.051164	-86.204253	-119.817554
55481	9.770743	0.660258	0.053881	-0.002448	0.001420	-0.002696	84.047889	-86.202367	-119.816407
55482	9.752694	0.659551	0.083200	0.003085	-0.003624	-0.003192	84.091405	-86.200571	-119.858169
55483	9.795152	0.637200	0.047567	-0.000911	0.001151	-0.002283	84.090155	-86.199027	-119.853065
55484	9.766104	0.676882	0.071723	0.000626	0.000882	-0.001869	84.092397	-86.197718	-119.854873
