// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB52
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
55472	9.458769	2.183853	0.546287	-0.007378	0.035323	-0.002772	75.949299	-76.736461	-121.805438
55473	9.471044	2.188665	0.569699	-0.003928	0.024552	-0.000798	75.891117	-76.732162	-121.742834
55474	9.459402	2.159898	0.556811	-0.007139	0.029740	0.004172	75.816443	-76.729966	-121.665167
55475	9.479396	2.181530	0.542245	-0.009492	0.023580	0.006963	75.752795	-76.730081	-121.600223
55476	9.501352	2.155167	0.537069	-0.009876	0.021150	0.007972	75.694579	-76.731162	-121.540776
55477	9.512931	2.182888	0.555015	-0.010489	0.023665	0.008714	75.629098	-76.732205	-121.474535
55478	9.492056	2.183510	0.569868	-0.007899	0.024238	0.012867	75.561704	-76.735530	-121.404734
55479	9.500689	2.176078	0.539392	-0.012669	0.020992	0.008523	75.501349	-76.736814	-121.345043
55480	9.501758	2.150999	0.546513	-0.006493	0.022055	0.015081	75.438429	-76.741648	-121.279288
55481	9.501933	2.149606	0.548957	-0.011896	0.025216	0.013189	75.365672	-76.744879	-121.206403
55482	9.523000	2.146817	0.539470	-0.011927	0.029759	0.008238	75.285655	-76.744764	-121.126245
55483	9.489531	2.143294	0.534440	-0.010143	0.030654	0.002776	75.207525	-76.741387	-121.046808
55484	9.459910	2.150814	0.582732	-0.013725	0.029521	0.007043	75.127743	-76.740612	-120.968336
55485	9.480905	2.148351	0.573247	-0.013499	0.024576	0.007307	75.059192	-76.740591	-120.900715
55486	9.493355	2.152176	0.596222	-0.017264	0.020602	0.007880	74.997898	-76.741533	-120.842831
55487	9.480093	2.170629	0.572935	-0.014247	0.015818	0.007600	74.949294	-76.742942	-120.796145
55488	9.523084	2.142397	0.555316	-0.016088	0.023365	0.009834	74.880948	-76.744553	-120.730325
55489	9.467870	2.163904	0.557371	-0.017112	0.027344	0.013303	74.799987	-76.747365	-120.652082
55490	9.489826	2.137288	0.552929	-0.015527	0.029296	0.005867	74.720523	-76.745801	-120.574423
55491	9.502239	2.140987	0.576644	-0.015146	0.031084	0.011543	74.633008	-76.747022	-120.488291
55492	9.488123	2.183123	0.549683	-0.017529	0.029466	0.009368	74.549722	-76.747338	-120.408129
55493	9.502317	2.138896	0.583083	-0.014153	0.031011	0.009809	74.464053	-76.747554	-120.323309
55494	9.468894	2.135185	0.578154	-0.017941	0.031586	0.005429	74.378197	-76.745313	-120.240482
55495	9.472543	2.145523	0.634575	-0.015512	0.025419	0.004168	74.308567	-76.743226	-120.172938
55496	9.468821	2.133925	0.583969	-0.015724	0.025825	0.008869	74.235147	-76.743757	-120.102107
55497	9.468803	2.133298	0.586544	-0.015489	0.021528	0.002450	74.175802	-76.741293	-120.045116
55498	9.480312	2.161105	0.604446	-0.014682	0.017302	0.010349	74.121979	-76.743935	-119.993604
55499	9.535708	2.137392	0.607244	-0.018265	0.016821	0.007939	74.068406	-76.745209	-119.944178
55500	9.513901	2.161858	0.617214	-0.019938	0.027217	0.013893	73.985943	-76.748157	-119.866237
55501	9.488478	2.175200	0.574418	-0.017764	0.029899	0.014111	73.897893	-76.750726	-119.781096
55502	9.501812	2.154388	0.602934	-0.016564	0.028764	0.014345	73.813394	-76.753652	-119.699076
55503	9.468560	2.150120	0.597536	-0.019331	0.024711	0.013158	73.737151	-76.756471	-119.626990
55504	9.481944	2.129066	0.625619	-0.019349	0.024059	0.019835	73.658205	-76.763105	-119.552338
55505	9.503138	2.125988	0.615967	-0.020294	0.021558	0.006508	73.593271	-76.762735	-119.492439
55506	9.460970	2.128871	0.642995	-0.017903	0.023836	0.002028	73.527941	-76.759613	-119.430737
55507	9.535620	2.151454	0.624963	-0.023538	0.026764	0.011515	73.445542	-76.761112	-119.354805
55508	9.511794	2.117632	0.591965	-0.020571	0.034981	0.003081	73.351979	-76.756699	-119.265697
55509	9.502049	2.147340	0.623971	-0.022395	0.038647	0.003616	73.248072	-76.751850	-119.166994
55510	9.460605	2.126253	0.656877	-0.021354	0.030113	0.005076	73.164156	-76.749276	-119.088122
55511	9.501840	2.146283	0.630752	-0.017328	0.025234	0.003033	73.094901	-76.746271	-119.022034
55512	9.469196	2.119039	0.630264	-0.023767	0.032404	0.004635	73.004576	-76.742985	-118.938196
55513	9.472576	2.129280	0.686655	-0.015511	0.021578	0.002512	72.945298	-76.740266	-118.881287
55514	9.492775	2.151097	0.672015	-0.018696	0.018983	0.004040	72.889527	-76.738901	-118.830191
55515	9.532241	2.112582	0.601731	-0.023157	0.029894	0.003894	72.805608	-76.735505	-118.752465
55516	9.531215	2.136381	0.600828	-0.020801	0.040643	-0.003766	72.704047	-76.726138	-118.655505
55517	9.451475	2.106358	0.716737	-0.021785	0.041394	-0.008683	72.603521	-76.713839	-118.559903
55518	9.488236	2.140749	0.633688	-0.020776	0.036754	-0.005492	72.512548	-76.704111	-118.473655
55519	9.500932	2.121685	0.663046	-0.021985	0.037902	-0.005709	72.418128	-76.693967	-118.384436
55520	9.479439	2.123853	0.679019	-0.014572	0.034556	-0.007307	72.337403	-76.683595	-118.305022
55521	9.427911	2.134158	0.739085	-0.009880	0.023248	-0.011867	72.288484	-76.672587	-118.255428
55522	9.490163	2.153741	0.699855	-0.013833	0.011195	-0.003457	72.259314	-76.668332	-118.228613
55523	9.478609	2.125633	0.685006	-0.012592	0.006151	-0.004979	72.243223	-76.664056	-118.214351
55524	9.519051	2.170624	0.652345	-0.008825	0.010130	-0.005509	72.220887	-76.658852	-118.191689
55525	9.498603	2.148549	0.670542	-0.010881	0.014191	-0.000270	72.183831	-76.655734	-118.154872
55526	9.498545	2.148312	0.672122	-0.008315	0.014743	0.003898	72.144297	-76.654845	-118.114074
55527	9.486309	2.143396	0.653296	-0.011347	0.019554	0.004214	72.091351	-76.653216	-118.061200
55528	9.498476	2.147489	0.675721	-0.006102	0.013522	0.002380	72.057035	-76.651701	-118.024464
55529	9.478105	2.124954	0.694038	-0.011892	0.014275	0.001480	72.017960	-76.649497	-117.986167
55530	9.465850	2.120184	0.675090	-0.010728	0.017034	0.003456	71.972092	-76.647965	-117.940611
55531	9.486858	2.118574	0.664607	-0.011236	0.012426	-0.005951	71.943221	-76.642029	-117.912413
55532	9.456576	2.126813	0.710849	-0.010031	0.011283	-0.005726	71.917934	-76.636497	-117.887210
55533	9.476732	2.149532	0.695063	-0.011388	0.005015	-0.004752	71.905106	-76.632527	-117.875592
55534	9.506693	2.142031	0.651138	-0.010847	0.010297	-0.002010	71.878818	-76.629172	-117.849956
55535	9.496024	2.196008	0.675965	-0.009100	0.014435	0.000955	71.841464	-76.626626	-117.811780
55536	9.484631	2.167153	0.661729	-0.009375	0.018731	0.007411	71.789714	-76.626899	-117.758884
55537	9.476565	2.148220	0.701367	-0.009651	0.023027	0.013868	71.722651	-76.629823	-117.690496
55538	9.477548	2.122757	0.708222	-0.013225	0.017984	0.016363	71.663558	-76.635084	-117.632551
55539	9.476911	2.145444	0.705188	-0.009529	0.011322	0.008609	71.627288	-76.637230	-117.595743
55540	9.464924	2.139816	0.685637	-0.011745	0.007969	0.015047	71.592846	-76.643562	-117.562510
55541	9.499315	2.117093	0.699868	-0.013339	0.006671	0.015804	71.559515	-76.650450	-117.530968
55542	9.476929	2.164834	0.703577	-0.013576	0.007064	0.020510	71.521864	-76.659926	-117.495506
55543	9.499279	2.137091	0.697058	-0.013384	0.006000	0.022480	71.484845	-76.670555	-117.460202
55544	9.499729	2.134743	0.698122	-0.016225	0.009752	0.024775	71.436160	-76.681805	-117.414662
55545	9.500944	2.108323	0.704212	-0.015256	0.013579	0.024792	71.378756	-76.692291	-117.359516
55546	9.467242	2.127347	0.692406	-0.014399	0.010665	0.019322	71.333183	-76.700416	-117.315721
55547	9.492678	2.110167	0.739854	-0.016617	0.011894	0.020850	71.281783	-76.709050	-117.267550
55548	9.468722	2.099271	0.699716	-0.013005	0.008456	0.021519	71.240148	-76.718718	-117.227375
55549	9.481243	2.101775	0.721218	-0.009737	0.003247	0.016489	71.215859	-76.726565	-117.203013
55550	9.471846	2.130153	0.749711	-0.010711	-0.000576	0.016476	71.200217	-76.735181	-117.188038
55551	9.490903	2.092648	0.688555	-0.007833	-0.008232	0.012421	71.206581	-76.742939	-117.194048
55552	9.502620	2.119847	0.704141	-0.009229	-0.006017	0.010232	71.209095	-76.749185	-117.197328
55553	9.481702	2.120583	0.715893	-0.009421	-0.004950	0.008264	71.210254	-76.754082	-117.198926
55554	9.491620	2.089681	0.687689	-0.007864	0.000252	0.009271	71.199893	-76.758656	-117.188020
55555	9.482767	2.095190	0.720338	-0.008753	-0.006799	0.000818	71.211538	-76.759855	-117.199998
55556	9.453442	2.078766	0.769417	-0.008170	-0.005421	0.001810	71.219978	-76.761409	-117.208317
55557	9.470703	2.090719	0.698507	-0.008868	-0.013538	-0.004674	71.251404	-76.760869	-117.240683
55558	9.515441	2.122157	0.722308	-0.009682	-0.009945	-0.005870	71.275399	-76.759058	-117.265889
55559	9.449476	2.093394	0.708683	-0.008440	-0.014994	-0.007411	71.312556	-76.757293	-117.303892
55560	9.482040	2.120639	0.711236	-0.011011	-0.020113	-0.006667	71.359858	-76.756954	-117.353889
55561	9.481373	2.144802	0.705052	-0.011678	-0.018264	0.000782	71.396324	-76.760223	-117.393087
55562	9.515560	2.123502	0.716769	-0.012455	-0.018572	-0.002175	71.435747	-76.761999	-117.435866
