// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
14998	9.787077	0.747924	-0.063677	0.010971	-0.000689	0.003495	88.101934	-84.854414	-126.013902
14999	9.752001	0.750669	-0.040212	0.005046	0.003955	0.004293	88.092038	-84.857309	-126.001144
15000	9.764895	0.752160	-0.072194	0.016870	-0.002287	0.006579	88.121148	-84.860913	-126.020555
15001	9.752102	0.749347	-0.040410	0.008605	0.000201	0.009464	88.136164	-84.866847	-126.030763
15002	9.777834	0.727311	-0.050024	0.005207	0.001627	0.011776	88.132611	-84.873353	-126.024087
15003	9.800233	0.745897	-0.096236	0.014279	-0.010717	0.014185	88.219776	-84.882196	-126.103470
15004	9.784082	0.758412	-0.046489	-0.001564	0.001432	0.012521	88.213524	-84.889133	-126.097980
15005	9.737007	0.717993	-0.086308	0.005414	0.003599	0.012760	88.204499	-84.896904	-126.085887
15006	9.790357	0.789492	-0.041081	0.002865	0.009866	0.015124	88.146047	-84.905178	-126.025442
15007	9.737224	0.715261	-0.084452	0.002566	0.015780	0.012969	88.056887	-84.912842	-125.934536
15008	9.717671	0.743775	-0.014811	0.004795	0.008078	0.011071	88.011542	-84.918817	-125.886141
15009	9.740023	0.737195	-0.006030	0.010027	-0.003738	0.017709	88.051084	-84.929576	-125.920155
15010	9.765888	0.739283	-0.071008	0.015812	-0.015195	0.020984	88.160207	-84.941674	-126.020498
15011	9.766032	0.737206	-0.072717	0.012002	-0.017710	0.021331	88.291269	-84.954751	-126.145251
15012	9.801281	0.731819	-0.097597	0.002799	-0.012170	0.022991	88.373964	-84.967913	-126.226544
15013	9.775816	0.750744	-0.089042	0.001974	-0.009663	0.020318	88.448231	-84.980252	-126.300048
15014	9.756994	0.713089	-0.062612	0.001653	-0.011097	0.020784	88.524450	-84.992115	-126.375496
15015	9.760498	0.695126	-0.081993	-0.000366	-0.011815	0.022407	88.611917	-85.005670	-126.463592
15016	9.735037	0.714174	-0.073285	-0.002453	-0.007698	0.018976	88.664500	-85.016433	-126.517673
15017	9.725667	0.694591	-0.061010	-0.004897	-0.022755	0.017377	88.822967	-85.027228	-126.679642
15018	9.792573	0.702369	-0.091689	0.002313	-0.021672	0.014716	88.971684	-85.035683	-126.827477
15019	9.767082	0.721964	-0.083775	-0.008149	-0.014515	0.015621	89.075344	-85.045330	-126.936298
15020	9.748244	0.710049	-0.112332	-0.000306	-0.020961	0.010768	89.219172	-85.051461	-127.080728
15021	9.824533	0.711138	-0.101961	-0.005579	-0.013439	0.010634	89.318448	-85.058209	-127.183670
15022	9.767292	0.718673	-0.087538	-0.018972	0.003392	0.009318	89.290809	-85.063307	-127.166726
15023	9.748436	0.707114	-0.114161	-0.011583	-0.000901	0.010259	89.303795	-85.069754	-127.186508
15024	9.783034	0.743341	-0.042238	-0.011357	-0.001977	0.007361	89.316320	-85.073767	-127.205497
15025	9.739067	0.687592	-0.100235	-0.017176	0.005187	0.010594	89.285664	-85.080368	-127.184692
15026	9.732485	0.718589	-0.063553	-0.006267	-0.004125	0.003888	89.315714	-85.082407	-127.218344
15027	9.754770	0.712771	-0.055327	-0.013585	-0.004666	0.008002	89.353020	-85.087596	-127.263686
15028	9.767629	0.714028	-0.087921	-0.009252	-0.009143	0.006910	89.414698	-85.091393	-127.330800
15029	9.754864	0.711392	-0.056593	-0.015377	-0.006459	0.006728	89.463252	-85.095861	-127.388463
15030	9.735978	0.699996	-0.084318	-0.008747	-0.013085	0.010047	89.551595	-85.101463	-127.482047
15031	9.777269	0.729509	-0.104591	-0.009167	-0.017027	0.008080	89.674651	-85.106737	-127.610912
15032	9.767814	0.711005	-0.091807	-0.013147	-0.003769	0.006090	89.698638	-85.110017	-127.642434
15033	9.771161	0.694429	-0.110525	-0.009152	-0.006634	0.009344	89.752426	-85.115970	-127.701767
15034	9.790173	0.704146	-0.083729	-0.013776	0.003757	0.008286	89.725596	-85.120487	-127.682649
15035	9.745732	0.713998	-0.100379	-0.018415	0.003757	0.005965	89.704577	-85.124482	-127.672230
15036	9.749083	0.697414	-0.118553	-0.008618	-0.003230	0.009862	89.727553	-85.129920	-127.700132
15037	9.799850	0.719617	-0.096855	-0.016003	0.001069	0.008927	89.725947	-85.135626	-127.707810
15038	9.768168	0.706180	-0.091329	-0.015469	0.004474	0.009447	89.693172	-85.140805	-127.683699
15039	9.768232	0.705398	-0.090518	-0.020835	0.009492	0.006890	89.632075	-85.145320	-127.634451
15040	9.739818	0.676556	-0.102356	-0.021014	0.014871	0.003290	89.526106	-85.146923	-127.540072
15041	9.733257	0.707957	-0.064546	-0.017219	0.006987	0.001672	89.484151	-85.148456	-127.507956
15042	9.733291	0.707544	-0.063994	-0.015567	0.001966	0.007012	89.468095	-85.152244	-127.500680
15043	9.723807	0.689245	-0.050841	-0.006284	-0.014516	0.002614	89.577651	-85.154425	-127.614331
15044	9.714377	0.696326	-0.092718	-0.004377	-0.013262	0.002440	89.671251	-85.155653	-127.710670
15045	9.755600	0.701075	-0.058394	-0.009573	-0.010577	0.007369	89.752348	-85.160522	-127.797651
15046	9.771723	0.686576	-0.109887	-0.005357	-0.014520	0.007719	89.853980	-85.164751	-127.902613
15047	9.765192	0.717597	-0.074285	-0.011982	-0.007886	0.004410	89.915864	-85.167905	-127.971697
15048	9.771778	0.685485	-0.111791	-0.007877	-0.011293	0.006209	89.994461	-85.171245	-128.054990
15049	9.800284	0.713381	-0.099033	-0.010156	0.001254	0.003074	89.995593	-85.173628	-128.062054
15050	9.736794	0.688051	-0.088295	-0.014049	0.006631	0.002262	89.949115	-85.174699	-128.023375
15051	9.781281	0.677498	-0.071193	-0.007613	-0.008058	-0.003190	90.014949	-85.173500	-128.093910
15052	9.761963	0.732614	-0.057249	-0.016578	-0.003574	-0.004408	90.036258	-85.170750	-128.124714
15053	9.758968	0.683700	-0.080296	-0.019098	-0.000346	-0.005916	90.043159	-85.167991	-128.142709
15054	9.749417	0.666447	-0.066897	-0.015416	-0.007693	-0.006091	90.092962	-85.164272	-128.201442
15055	9.746117	0.708263	-0.103520	-0.013499	-0.009479	-0.010152	90.164781	-85.159079	-128.281368
15056	9.746040	0.709185	-0.104475	-0.007488	-0.011633	-0.008529	90.245485	-85.153944	-128.366553
15057	9.780998	0.706846	-0.128327	-0.013159	0.002346	-0.009335	90.237414	-85.149239	-128.366107
15058	9.799929	0.717941	-0.101188	-0.005899	0.001618	-0.003072	90.229559	-85.147257	-128.361503
15059	9.780941	0.707767	-0.127588	-0.014975	0.006636	-0.002836	90.191746	-85.146290	-128.332253
15060	9.758659	0.688022	-0.080960	-0.016135	0.010755	-0.001151	90.116454	-85.145423	-128.265855
15061	9.733126	0.709179	-0.070597	-0.005071	-0.000895	-0.000406	90.135230	-85.145840	-128.287703
15062	9.768156	0.706000	-0.093992	-0.008026	0.001434	0.000003	90.127488	-85.145620	-128.284435
15063	9.726899	0.675683	-0.075197	-0.010030	-0.002324	-0.002262	90.153069	-85.144977	-128.315964
15064	9.749145	0.696038	-0.121482	0.003806	-0.010920	-0.005519	90.235284	-85.141569	-128.396174
15065	9.764784	0.722847	-0.076965	-0.008113	-0.004109	-0.006323	90.273863	-85.138596	-128.439645
15066	9.736270	0.695151	-0.090428	-0.004303	-0.001599	-0.006671	90.288459	-85.134544	-128.456656
15067	9.767965	0.708355	-0.096077	0.002546	-0.009305	-0.006272	90.368041	-85.131584	-128.535148
15068	9.774140	0.742432	-0.091619	-0.008853	0.003947	-0.002662	90.342811	-85.129846	-128.514806
15069	9.704419	0.683946	-0.086292	-0.001164	-0.009310	-0.003487	90.420372	-85.128480	-128.593404
15070	9.796336	0.737741	-0.084402	0.008123	-0.012358	-0.002738	90.514422	-85.126626	-128.683011
15071	9.767844	0.709709	-0.098322	-0.006431	-0.001785	-0.003595	90.538336	-85.125226	-128.710797
15072	9.736077	0.697446	-0.093500	0.002856	-0.004832	-0.002847	90.578721	-85.123340	-128.749573
15073	9.777278	0.728139	-0.112961	-0.001275	-0.008776	-0.002035	90.652639	-85.122792	-128.824579
15074	9.758284	0.717818	-0.140218	-0.004749	0.000539	-0.000867	90.652708	-85.122070	-128.827267
15075	9.755031	0.733260	-0.121842	0.005565	-0.000015	0.007422	90.672510	-85.126997	-128.844027
15076	9.799606	0.721893	-0.104355	0.000509	0.009480	0.008301	90.616178	-85.131586	-128.787085
15077	9.758445	0.690578	-0.084833	-0.002039	0.005357	0.009402	90.595638	-85.137686	-128.767729
15078	9.742471	0.728597	-0.088650	0.007766	-0.004678	0.009390	90.638786	-85.142809	-128.806455
15079	9.765118	0.657296	-0.121523	-0.003510	0.005002	0.007662	90.619680	-85.147916	-128.789385
15080	9.736366	0.693467	-0.093037	-0.002349	0.000884	0.005976	90.619309	-85.151118	-128.790251
15081	9.749169	0.695054	-0.125124	0.003883	-0.002339	0.004695	90.653841	-85.154485	-128.822760
15082	9.771466	0.689124	-0.116581	0.006099	0.003388	0.007947	90.641553	-85.158832	-128.806809
15083	9.787238	0.740032	-0.124935	-0.005598	0.009131	0.004243	90.593095	-85.162018	-128.761482
15084	9.758799	0.685804	-0.082857	-0.000538	0.013064	0.008536	90.511403	-85.166754	-128.679695
15085	9.730077	0.721726	-0.053590	0.003567	0.009655	0.010331	90.464861	-85.173427	-128.631024
15086	9.698399	0.708191	-0.047813	-0.002360	0.003924	0.009865	90.443951	-85.178871	-128.611284
15087	9.743009	0.721750	-0.085521	0.015436	-0.014901	0.012458	90.571185	-85.186643	-128.730179
