// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BA83
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
48685	6.747316	0.840675	7.049786	-0.001562	0.005716	-0.006493	7.092887	-43.913746	150.545807
48686	6.776189	0.850932	6.975447	-0.007295	0.006899	-0.016306	7.096310	-43.912166	150.538479
48687	6.869500	0.934506	6.935876	-0.005733	0.001183	-0.009812	7.097201	-43.914170	150.535879
48688	6.876439	0.944777	7.004101	-0.006363	0.005808	-0.008381	7.097009	-43.913813	150.534242
48689	6.837784	0.927854	6.923239	0.001934	0.000500	-0.003018	7.098619	-43.916687	150.536938
48690	6.745748	0.903840	6.972064	-0.010610	0.009303	-0.005871	7.094225	-43.914497	150.537994
48691	6.917607	0.926228	6.915569	-0.006539	-0.002090	-0.009254	7.094571	-43.918401	150.535514
48692	6.878774	0.898659	6.976634	-0.003188	0.006638	-0.003005	7.093153	-43.917890	150.538821
48693	6.762837	0.888162	6.938507	-0.001886	0.011763	-0.004591	7.092668	-43.914248	150.541381
48694	6.791466	0.887823	7.006169	-0.002304	0.001884	-0.009394	7.095594	-43.915972	150.539275
48695	6.822098	0.895267	7.019773	-0.003877	0.009712	-0.006999	7.095426	-43.913325	150.539733
48696	6.838276	0.934159	6.960119	0.001312	0.003015	-0.010471	7.100818	-43.914361	150.536704
48697	6.782599	0.930540	7.002281	-0.002764	0.014407	-0.007088	7.101017	-43.909040	150.537554
48698	6.745152	0.910822	7.009844	-0.001630	0.006277	-0.003030	7.100430	-43.908716	150.541014
48699	6.797889	0.907511	7.022538	-0.002612	0.000462	-0.009863	7.103185	-43.911126	150.538303
48700	6.799420	0.915584	6.968919	-0.007120	0.009442	-0.008913	7.102514	-43.908640	150.536937
48701	6.747587	0.916475	7.044855	-0.002745	0.001582	-0.002942	7.101329	-43.910903	150.539799
48702	6.774819	0.918519	7.024346	-0.006740	0.004946	-0.005389	7.099083	-43.911213	150.541032
48703	6.781794	0.877217	7.029892	-0.006228	-0.000669	-0.008786	7.099254	-43.914343	150.539060
48704	6.820119	0.905177	6.969340	-0.004310	0.007300	-0.009431	7.100609	-43.913021	150.537206
48705	6.817644	0.897619	7.023798	-0.004994	0.005017	-0.006909	7.100072	-43.913051	150.537274
48706	6.771482	0.859991	7.016980	-0.003930	0.002804	-0.005908	7.099931	-43.914561	150.537706
48707	6.789795	0.906569	6.903223	-0.004553	0.005320	-0.013361	7.103158	-43.913962	150.532712
48708	6.849586	0.913616	6.983969	-0.001808	0.003738	-0.010419	7.106671	-43.914567	150.530014
48709	6.832832	0.937474	6.965017	-0.004995	0.005017	-0.006909	7.106134	-43.914597	150.530082
48710	6.806966	0.943393	6.932088	-0.002183	0.002876	-0.007428	7.107935	-43.915848	150.529989
48711	6.817484	0.907210	6.971653	-0.007050	0.003524	-0.005857	7.105746	-43.916801	150.530741
48712	6.866501	0.898552	6.950585	-0.007807	0.007157	-0.006389	7.103394	-43.915765	150.531422
48713	6.811072	0.894295	6.992510	-0.002250	0.003435	-0.003967	7.102927	-43.916903	150.533657
48714	6.829126	0.878842	6.958065	-0.003556	0.003667	-0.008898	7.104742	-43.917686	150.531801
48715	6.784826	0.900443	6.959922	-0.004688	0.006438	-0.006438	7.104026	-43.916941	150.532381
48716	6.815383	0.907752	6.973636	-0.004501	0.006870	-0.007933	7.104346	-43.915961	150.531898
48717	6.823986	0.925856	6.988085	-0.002941	0.006510	-0.007958	7.105459	-43.915067	150.531285
48718	6.805141	0.890432	6.960688	-0.004381	0.007860	-0.005968	7.104710	-43.913628	150.532700
48719	6.795269	0.924199	7.009942	-0.002446	0.008363	-0.008983	7.106541	-43.911608	150.531461
48720	6.776454	0.888714	6.982524	-0.005064	0.005575	-0.003447	7.104446	-43.911730	150.533750
48721	6.796364	0.932313	6.956801	-0.005236	0.003037	-0.010838	7.106057	-43.912607	150.530522
48722	6.801185	0.883281	7.016492	-0.004757	0.006996	-0.002977	7.103544	-43.911860	150.534277
48723	6.793486	0.924602	7.011617	-0.006677	0.004386	-0.008848	7.103148	-43.912111	150.532752
48724	6.769211	0.876249	7.004109	-0.004690	0.006438	-0.006437	7.102591	-43.911435	150.533691
48725	6.796284	0.878582	6.983782	-0.003436	0.004658	-0.006932	7.102984	-43.911667	150.533706
48726	6.810558	0.909470	6.978125	-0.004810	0.005449	-0.008402	7.103472	-43.911445	150.532810
48727	6.804460	0.896924	6.998608	-0.004315	0.007302	-0.009427	7.104547	-43.909997	150.531116
48728	6.784145	0.915665	6.945696	-0.002558	0.002014	-0.004436	7.104434	-43.912063	150.532563
48729	6.814861	0.923057	6.959259	-0.002943	0.006511	-0.007956	7.105544	-43.911169	150.531952
48730	6.839830	0.917722	6.992986	-0.002943	0.006511	-0.007956	7.106763	-43.910403	150.531331
48731	6.808281	0.910731	6.980183	-0.006558	0.005375	-0.006882	7.105291	-43.910231	150.531456
48732	6.820673	0.882257	6.965920	-0.004879	0.006006	-0.004941	7.103981	-43.910003	150.532722
