// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
56798	9.684868	-0.002489	-0.183180	0.009009	-0.007289	-0.001207	-175.812317	-88.594635	-100.961778
56799	9.764813	-0.056505	-0.198708	0.007750	-0.011440	-0.001271	-175.827155	-88.592719	-100.947307
56800	9.773460	-0.036638	-0.226274	0.006732	-0.005279	0.004322	-175.702025	-88.593982	-101.073484
56801	9.811265	-0.029653	-0.209312	0.006792	-0.006672	-0.002703	-175.742603	-88.594852	-101.033814
56802	9.700213	-0.016090	-0.213978	0.014213	-0.011269	-0.005375	-175.848475	-88.593079	-100.924594
56803	9.724769	-0.029200	-0.194590	0.007994	-0.007992	0.002337	-175.773368	-88.592982	-100.999954
56804	9.826613	-0.043062	-0.239446	0.008296	-0.005938	-0.001080	-175.773970	-88.594141	-100.999434
56805	9.777963	-0.035999	-0.206142	0.010596	-0.009982	0.000253	-175.749286	-88.592993	-101.022866
56806	9.740117	-0.042980	-0.224645	0.006874	-0.010100	-0.002866	-175.799012	-88.591826	-100.974003
56807	9.715513	-0.029657	-0.245804	0.009172	-0.007279	0.000512	-175.764484	-88.592213	-101.008097
56808	9.768714	-0.036478	-0.256662	0.007830	-0.008003	0.000612	-175.728926	-88.592141	-101.043951
56809	9.811122	-0.028904	-0.215990	0.005998	-0.008760	-0.004460	-175.814348	-88.591892	-100.959878
56810	9.748686	-0.022611	-0.254568	0.007119	-0.006651	0.000741	-175.774752	-88.592616	-101.000235
56811	9.700052	-0.015555	-0.221178	0.007667	-0.008014	-0.001113	-175.780134	-88.592651	-100.995270
56812	9.768634	-0.036143	-0.259758	0.006489	-0.008727	0.000710	-175.745185	-88.592139	-101.031373
56813	9.797234	-0.029764	-0.290990	0.005777	-0.007375	0.000841	-175.705117	-88.592456	-101.072956
56814	9.766452	-0.002069	-0.236570	0.007037	-0.010090	-0.001144	-175.714668	-88.591171	-101.064205
56815	9.723983	-0.009404	-0.278852	0.006954	-0.006663	-0.000984	-175.715101	-88.591973	-101.064600
56816	9.750438	0.031408	-0.285335	0.008926	-0.010729	-0.003099	-175.769877	-88.590501	-101.009461
56817	9.781759	-0.015718	-0.266854	0.008871	-0.009332	0.003925	-175.659906	-88.589568	-101.119194
56818	9.781738	-0.015892	-0.267604	0.004901	-0.006035	-0.000754	-175.655431	-88.590712	-101.125708
56819	9.728509	-0.009052	-0.258089	0.012402	-0.007195	-0.001548	-175.666766	-88.591234	-101.112075
56820	9.753095	-0.022229	-0.238554	0.009884	-0.008631	0.000376	-175.637168	-88.590802	-101.140837
56821	9.797041	-0.029625	-0.297437	0.009007	-0.007291	-0.001217	-175.642915	-88.591255	-101.134738
56822	9.748436	-0.022443	-0.263972	0.010348	-0.006568	-0.001319	-175.648557	-88.592137	-101.127930
56823	9.739804	-0.042146	-0.237969	0.010101	-0.010019	-0.004926	-175.744665	-88.591190	-101.030816
56824	9.733036	-0.008268	-0.237946	0.010843	-0.006532	0.003851	-175.629739	-88.591796	-101.144362
56825	9.792974	-0.049025	-0.249621	0.009007	-0.007292	-0.001219	-175.635524	-88.592248	-101.138226
56826	9.790838	-0.014741	-0.225614	0.006325	-0.008739	-0.001016	-175.640582	-88.591813	-101.134371
56827	9.711140	-0.048598	-0.210637	0.010596	-0.009983	0.000242	-175.616288	-88.590664	-101.157412
56828	9.757577	-0.021476	-0.220850	0.009007	-0.007292	-0.001220	-175.621644	-88.591018	-101.151718
56829	9.757559	-0.021459	-0.221660	0.008543	-0.009355	0.000474	-175.592057	-88.590217	-101.181231
56830	9.772883	-0.035333	-0.250143	0.007666	-0.008016	-0.001119	-175.596598	-88.590159	-101.177075
56831	9.752880	-0.021779	-0.247247	0.011225	-0.007908	0.000269	-175.567652	-88.590194	-101.204409
56832	9.737521	-0.007953	-0.220384	0.007831	-0.008003	0.000604	-175.530914	-88.590052	-101.241359
56833	9.744255	-0.041710	-0.221830	0.009470	-0.005230	-0.002917	-175.572113	-88.591758	-101.199534
56834	9.777456	-0.034740	-0.229111	0.010430	-0.009996	-0.001484	-175.586292	-88.590608	-101.184075
56835	9.752804	-0.021384	-0.250251	0.005447	-0.007401	-0.002611	-175.626622	-88.591060	-101.145424
56836	9.752784	-0.021222	-0.251037	0.006324	-0.008740	-0.001018	-175.631377	-88.590568	-101.141865
56837	9.775302	-0.000174	-0.206804	0.007831	-0.008003	0.000602	-175.596809	-88.590534	-101.176767
56838	9.757396	-0.020928	-0.228769	0.007202	-0.010079	0.000574	-175.565906	-88.589273	-101.208294
56839	9.770605	-0.000684	-0.232601	0.008543	-0.009356	0.000470	-175.536468	-88.588472	-101.237657
56840	9.748035	-0.021567	-0.278457	0.005280	-0.007415	-0.004335	-175.616934	-88.588969	-101.158966
56841	9.757338	-0.020738	-0.231247	0.009338	-0.007267	0.002221	-175.542669	-88.589284	-101.232714
56842	9.757321	-0.020808	-0.231955	0.009006	-0.007293	-0.001226	-175.548576	-88.589697	-101.226478
56843	9.777283	-0.034258	-0.236449	0.004983	-0.009464	-0.000917	-175.553550	-88.588895	-101.223459
56844	9.737299	-0.007092	-0.230010	0.008377	-0.009369	-0.001255	-175.563968	-88.588152	-101.213030
56845	9.767901	-0.034916	-0.286134	0.007831	-0.008004	0.000599	-175.529531	-88.588117	-101.247801
56846	9.772548	-0.034524	-0.263020	0.008377	-0.009369	-0.001256	-175.540227	-88.587379	-101.237117
56847	9.772525	-0.034505	-0.263897	0.009884	-0.008632	0.000364	-175.511229	-88.586995	-101.265271
56848	9.757199	-0.020481	-0.237068	0.007498	-0.008031	-0.002849	-175.556267	-88.586997	-101.220735
56849	9.752504	-0.020615	-0.261743	0.006786	-0.006679	-0.002718	-175.596912	-88.587866	-101.181002
56850	9.777143	-0.033673	-0.242247	0.008543	-0.009356	0.000466	-175.567826	-88.587041	-101.210043
56851	9.757144	-0.020199	-0.239339	0.010513	-0.006556	0.000389	-175.534123	-88.587842	-101.242543
56852	9.790332	-0.013328	-0.246652	0.007498	-0.008032	-0.002850	-175.579467	-88.587931	-101.197674
56853	9.723904	-0.026776	-0.234153	0.010513	-0.006556	0.000388	-175.545772	-88.588733	-101.230166
56854	9.757093	-0.019985	-0.241433	0.009006	-0.007294	-0.001231	-175.552198	-88.589218	-101.223401
56855	9.761764	-0.019578	-0.218155	0.007120	-0.006651	0.000727	-175.512709	-88.589950	-101.263633
56856	9.777036	-0.033509	-0.246540	0.009717	-0.008647	-0.001363	-175.523990	-88.589664	-101.251590
56857	9.761731	-0.019384	-0.219647	0.006785	-0.006680	-0.002720	-175.564741	-88.590533	-101.211751
56858	9.757019	-0.019605	-0.244414	0.010429	-0.009999	-0.001495	-175.579928	-88.589393	-101.195335
56859	9.770224	0.000716	-0.248099	0.006408	-0.005299	0.000857	-175.535386	-88.590891	-101.241030
56860	9.776961	-0.033134	-0.249558	0.008376	-0.009371	-0.001260	-175.545998	-88.590168	-101.230401
56861	9.774883	0.001228	-0.225711	0.007664	-0.008018	-0.001129	-175.551746	-88.590201	-101.225072
56862	9.776920	-0.033030	-0.251186	0.007832	-0.008004	0.000594	-175.517236	-88.590114	-101.259927
56863	9.756923	-0.019573	-0.248214	0.007120	-0.006651	0.000725	-175.477760	-88.590845	-101.300148
56864	9.772178	-0.033540	-0.276537	0.005611	-0.007390	-0.000893	-175.478261	-88.591184	-101.301284
56865	9.761591	-0.019063	-0.225792	0.010428	-0.010000	-0.001498	-175.494631	-88.590102	-101.283744
56866	9.743644	-0.039703	-0.247567	0.004900	-0.006038	-0.000762	-175.489019	-88.591147	-101.291348
56867	9.761555	-0.018712	-0.227391	0.008752	-0.010754	-0.004840	-175.585257	-88.589784	-101.194878
56868	9.765329	0.000929	-0.279104	0.007120	-0.006651	0.000723	-175.545988	-88.590452	-101.234937
56869	9.756805	-0.018951	-0.252869	0.009005	-0.007295	-0.001237	-175.552177	-88.590903	-101.228398
56870	9.756785	-0.018860	-0.253650	0.006323	-0.008743	-0.001026	-175.557279	-88.590486	-101.224468
56871	9.761479	-0.018342	-0.230654	0.005694	-0.010819	-0.001052	-175.567417	-88.588917	-101.215876
56872	9.756741	-0.018679	-0.255349	0.010975	-0.004496	-0.001319	-175.569364	-88.590956	-101.212459
56873	9.756724	-0.018587	-0.255993	0.006323	-0.008743	-0.001027	-175.574816	-88.590571	-101.208195
56874	9.751980	-0.018934	-0.280723	0.009005	-0.007296	-0.001239	-175.580584	-88.590979	-101.202059
56875	9.748194	-0.038271	-0.230590	0.007664	-0.008019	-0.001134	-175.586444	-88.591012	-101.196617
56876	9.769880	0.001999	-0.261284	0.007664	-0.008019	-0.001134	-175.591510	-88.590953	-101.191949
56877	9.761373	-0.017767	-0.235165	0.009716	-0.008648	-0.001372	-175.602861	-88.590637	-101.179838
56878	9.748138	-0.037965	-0.233017	0.009716	-0.008648	-0.001373	-175.614073	-88.590291	-101.167868
56879	9.766068	-0.017182	-0.212801	0.010514	-0.006556	0.000375	-175.580653	-88.591093	-101.200085
56880	9.741339	-0.003978	-0.233895	0.008918	-0.010741	-0.003122	-175.636598	-88.589589	-101.143845
56881	9.789744	-0.011108	-0.269078	0.007121	-0.006651	0.000719	-175.597329	-88.590322	-101.183857
56882	9.781250	-0.030965	-0.242884	0.006323	-0.008743	-0.001029	-175.603180	-88.589886	-101.179249
56883	9.752783	-0.037171	-0.213152	0.010428	-0.010001	-0.001507	-175.619638	-88.588803	-101.161623
56884	9.761232	-0.017377	-0.240942	0.009342	-0.007264	0.002202	-175.544994	-88.589062	-101.235708
56885	9.747999	-0.037755	-0.238778	0.007034	-0.010096	-0.001162	-175.555597	-88.587909	-101.225883
56886	9.743232	-0.038126	-0.263500	0.008292	-0.005944	-0.001113	-175.556341	-88.589075	-101.225180
56887	9.765927	-0.016801	-0.219205	0.008292	-0.005944	-0.001113	-175.557618	-88.590293	-101.223962
56888	9.774369	0.003227	-0.246979	0.008917	-0.010742	-0.003125	-175.614378	-88.588898	-101.166911
56889	9.736410	-0.003909	-0.265051	0.007121	-0.006651	0.000717	-175.575176	-88.589631	-101.206856
56890	9.772637	-0.050364	-0.222295	0.006323	-0.008744	-0.001031	-175.580433	-88.589192	-101.202789
56891	9.741122	-0.003266	-0.242776	0.006865	-0.010114	-0.002886	-175.631109	-88.588105	-101.152976
56892	9.756314	-0.017101	-0.271267	0.009004	-0.007297	-0.001247	-175.637610	-88.588587	-101.146109
56893	9.769502	0.003300	-0.275044	0.007663	-0.008021	-0.001140	-175.643604	-88.588619	-101.140534
56894	9.785773	-0.029500	-0.228582	0.009004	-0.007297	-0.001248	-175.651263	-88.589120	-101.132593
56895	9.741042	-0.002626	-0.245964	0.006695	-0.010131	-0.004610	-175.741977	-88.588095	-101.042828
56896	9.776198	-0.030184	-0.278194	0.008173	-0.007969	0.004028	-175.628047	-88.587887	-101.156966
56897	9.760972	-0.016298	-0.251355	0.013108	-0.008555	-0.001730	-175.645553	-88.587639	-101.136755
56898	9.742976	-0.036899	-0.272990	0.006781	-0.006686	-0.002732	-175.686031	-88.588376	-101.097211
56899	9.794111	-0.009246	-0.259598	0.009885	-0.008633	0.000341	-175.657508	-88.587994	-101.124890
56900	9.772456	-0.049263	-0.230338	0.008833	-0.007315	-0.002974	-175.703483	-88.588559	-101.078564
56901	9.747689	-0.036035	-0.251349	0.006322	-0.008745	-0.001033	-175.709043	-88.588173	-101.074191
56902	9.780843	-0.029174	-0.258958	0.009715	-0.008650	-0.001384	-175.719735	-88.587827	-101.062680
56903	9.769270	0.004282	-0.283160	0.007034	-0.010098	-0.001166	-175.730295	-88.586673	-101.052897
56904	9.765609	-0.014850	-0.233113	0.007493	-0.008039	-0.002866	-175.776182	-88.586760	-101.007498
56905	9.765589	-0.014649	-0.233922	0.013108	-0.008556	-0.001736	-175.793771	-88.586511	-100.987203
56906	9.767555	-0.048903	-0.259209	0.004899	-0.006040	-0.000770	-175.789313	-88.587647	-100.993664
56907	9.760766	-0.014966	-0.259284	0.009715	-0.008651	-0.001386	-175.800910	-88.587329	-100.981307
56908	9.765536	-0.014441	-0.236161	0.007834	-0.008004	0.000578	-175.766160	-88.587173	-101.016392
56909	9.765518	-0.014428	-0.236907	0.009003	-0.007298	-0.001255	-175.772808	-88.587623	-101.009395
56910	9.765499	-0.014406	-0.237684	0.009886	-0.008633	0.000336	-175.744949	-88.587217	-101.036468
56911	9.765483	-0.014385	-0.238359	0.009632	-0.005222	-0.001233	-175.747150	-88.588852	-101.033559
56912	9.765464	-0.014288	-0.239106	0.007034	-0.010098	-0.001168	-175.757178	-88.587672	-101.024272
56913	9.747446	-0.034938	-0.260769	0.006780	-0.006688	-0.002737	-175.798424	-88.588533	-100.983941
56914	9.773824	0.005679	-0.267626	0.009345	-0.007261	0.002189	-175.725235	-88.588847	-101.056637
56915	9.765410	-0.014174	-0.241314	0.009003	-0.007299	-0.001257	-175.731932	-88.589297	-101.049590
56916	9.752194	-0.034385	-0.239001	0.006322	-0.008746	-0.001037	-175.736674	-88.588904	-101.045961
56917	9.765372	-0.013987	-0.242878	0.009003	-0.007299	-0.001258	-175.743395	-88.589354	-101.038890
56918	9.770163	-0.013348	-0.219691	0.011055	-0.007928	-0.001501	-175.756394	-88.589447	-101.024427
56919	9.767299	-0.048238	-0.268835	0.008463	-0.005927	0.000597	-175.718005	-88.590602	-101.062790
56920	9.765318	-0.013746	-0.245038	0.011595	-0.009300	-0.003357	-175.775255	-88.589970	-101.003686
