// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4E
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
14998	9.602673	1.734956	-0.003392	0.026795	-0.112109	0.091417	99.288575	-82.588481	44.756843
14999	9.608593	1.619725	0.021289	-0.001667	-0.120038	0.104383	99.904118	-82.639693	44.135478
15000	9.624582	1.574624	-0.093176	-0.034167	-0.131765	0.118682	100.571154	-82.696625	43.443461
15001	9.620776	1.404078	-0.076212	-0.070645	-0.140938	0.118536	101.269727	-82.751653	42.698701
15002	9.689831	1.333000	-0.072857	-0.063139	-0.166210	0.130263	102.105259	-82.808833	41.820280
15003	9.768423	1.344687	-0.306627	-0.092606	-0.171744	0.139612	102.973222	-82.869123	40.892306
15004	9.635640	1.279697	-0.426770	-0.097627	-0.171064	0.145526	103.855281	-82.930812	39.947317
15005	9.623877	1.127057	-0.386032	-0.098585	-0.171641	0.144411	104.755547	-82.990178	38.983588
15006	9.544490	1.037046	-0.386677	-0.086118	-0.178456	0.146285	105.710141	-83.047437	37.972407
15007	9.586968	1.034656	-0.205326	-0.048478	-0.187930	0.146671	106.747670	-83.101441	36.899562
15008	9.653013	1.047866	-0.096725	-0.027092	-0.185253	0.148631	107.802634	-83.154410	35.821583
15009	9.712495	1.090020	-0.033831	-0.024336	-0.189118	0.155247	108.905112	-83.208036	34.697498
15010	9.700979	1.239435	-0.350462	-0.054926	-0.195722	0.154056	110.033504	-83.256961	33.529751
15011	9.736752	1.469785	-0.410322	-0.097958	-0.193429	0.162314	111.159387	-83.308244	32.339860
15012	9.797579	1.346906	-0.639744	-0.155229	-0.194682	0.161773	112.272565	-83.356065	31.129810
15013	9.704275	1.030514	-0.695433	-0.177512	-0.188724	0.163801	113.368063	-83.403719	29.924857
15014	9.711848	0.706566	-0.680454	-0.144669	-0.185415	0.166424	114.487193	-83.450671	28.715138
15015	9.707706	0.611174	-0.683440	-0.088741	-0.175542	0.173362	115.627254	-83.501030	27.516760
15016	9.660980	0.668452	-0.590023	-0.024122	-0.170533	0.172531	116.795524	-83.549332	26.327335
15017	9.687647	0.837501	-0.606081	-0.003217	-0.174335	0.172547	118.012567	-83.593991	25.101029
15018	9.621863	1.078140	-0.757632	-0.026856	-0.167051	0.172026	119.196252	-83.637351	23.894728
15019	9.646330	1.161191	-0.710985	-0.058652	-0.172401	0.168584	120.394849	-83.674816	22.655228
15020	9.721261	1.250229	-0.787744	-0.114088	-0.168126	0.172829	121.565660	-83.712657	21.411778
15021	9.702269	1.119124	-0.916143	-0.181645	-0.155635	0.174410	122.663816	-83.752463	20.202611
15022	9.729417	0.900596	-0.884843	-0.193182	-0.146333	0.167899	123.707262	-83.789490	19.041880
15023	9.705830	0.679530	-0.753170	-0.193263	-0.129777	0.166487	124.689920	-83.829025	17.942369
15024	9.760092	0.351294	-0.787431	-0.188235	-0.116978	0.161718	125.615485	-83.868495	16.903223
15025	9.729998	0.255223	-0.809379	-0.158800	-0.113355	0.153158	126.530394	-83.903507	15.891869
15026	9.615531	0.293593	-0.684418	-0.124176	-0.106995	0.145656	127.421173	-83.935503	14.924753
15027	9.729547	0.326523	-0.642779	-0.104845	-0.121141	0.129739	128.342481	-83.953787	13.938167
15028	9.837261	0.489315	-0.779475	-0.115789	-0.117651	0.122723	129.220987	-83.968471	12.988300
15029	9.827129	0.621160	-0.742915	-0.148427	-0.112300	0.116174	130.043305	-83.980827	12.076200
15030	9.770149	0.638145	-0.845205	-0.164089	-0.106586	0.111095	130.814900	-83.991672	11.206052
15031	9.740584	0.645796	-0.998537	-0.142609	-0.093153	0.110385	131.547881	-84.006163	10.387177
15032	9.700699	0.697020	-0.970242	-0.125136	-0.083545	0.111090	132.254587	-84.023476	9.604760
15033	9.741879	0.828892	-1.005572	-0.080968	-0.076052	0.117674	132.989232	-84.045510	8.819776
15034	9.728360	0.876386	-0.927801	-0.073677	-0.071301	0.125747	133.741589	-84.071656	8.021167
15035	9.762166	0.831155	-0.841617	-0.076145	-0.065534	0.130570	134.499145	-84.101032	7.216001
15036	9.758682	0.834134	-0.943701	-0.082989	-0.066586	0.145006	135.317822	-84.134665	6.345444
15037	9.711570	0.916626	-0.980753	-0.085796	-0.057799	0.150090	136.134877	-84.172674	5.475005
15038	9.696065	0.972900	-0.973277	-0.108875	-0.060814	0.158942	136.993711	-84.211606	4.549291
15039	9.727196	0.829055	-0.926334	-0.115625	-0.054432	0.164264	137.862704	-84.253857	3.609594
15040	9.615421	0.762071	-0.785337	-0.106118	-0.044664	0.173937	138.751053	-84.302548	2.655944
15041	9.520694	0.620016	-0.632096	-0.078953	-0.034659	0.176521	139.648667	-84.355013	1.708756
15042	9.564348	0.525970	-0.575876	-0.039244	-0.039174	0.183931	140.632312	-84.406721	0.698022
15043	9.661182	0.636934	-0.611581	-0.051852	-0.046358	0.193057	141.699670	-84.456670	-0.403947
15044	9.621497	0.796230	-0.807274	-0.107252	-0.063676	0.202612	142.857909	-84.500095	-1.629070
15045	9.693748	0.679686	-0.882147	-0.172637	-0.064722	0.193425	143.960164	-84.537493	-2.835459
15046	9.775597	0.517603	-0.965711	-0.233902	-0.063459	0.184146	144.988314	-84.570322	-4.002642
15047	9.801053	0.264389	-1.162366	-0.265533	-0.051610	0.179950	145.954109	-84.605351	-5.125285
15048	9.770385	0.042339	-1.177455	-0.232130	-0.040802	0.176567	146.894981	-84.642805	-6.203649
15049	9.746170	-0.211698	-1.149201	-0.189564	-0.034338	0.169103	147.818642	-84.679302	-7.240121
15050	9.774379	-0.360930	-1.079064	-0.110732	-0.022085	0.157040	148.693140	-84.716741	-8.181841
15051	9.731372	-0.174187	-1.116544	-0.046545	-0.014116	0.155733	149.590080	-84.756240	-9.109057
15052	9.750563	0.080091	-1.043669	0.012389	-0.004133	0.146657	150.448865	-84.796920	-9.964041
15053	9.705754	0.409915	-0.902976	0.049236	0.013932	0.138911	151.249397	-84.843205	-10.739224
15054	9.673551	0.562116	-0.745241	0.008306	0.016655	0.137559	152.019201	-84.889680	-11.507097
