// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4E
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
56798	9.623711	-0.472334	-0.790405	0.115495	0.035972	0.046516	-167.681007	-85.488086	-40.100865
56799	9.696968	-0.493048	-0.768168	0.087419	0.030212	0.032345	-167.315062	-85.499038	-40.417569
56800	9.709089	-0.564524	-0.806610	0.073187	0.037774	0.024670	-166.998281	-85.514588	-40.693026
56801	9.609586	-0.598242	-0.822792	0.077364	0.027827	0.006820	-166.820536	-85.527265	-40.826720
56802	9.716407	-0.508299	-0.808337	0.081111	0.024278	-0.010523	-166.769869	-85.539746	-40.830682
56803	9.617103	-0.440394	-0.772565	0.067925	0.027206	-0.019133	-166.783304	-85.555454	-40.778038
56804	9.623754	-0.569412	-0.684073	0.083872	0.016890	-0.021010	-166.818557	-85.565179	-40.694230
56805	9.797938	-0.463606	-0.729903	0.111736	0.033391	-0.022804	-166.823395	-85.584814	-40.625033
56806	9.660502	-0.185194	-0.747961	0.125502	0.024341	-0.031225	-166.896552	-85.600017	-40.479286
56807	9.661134	0.013839	-0.581503	0.064720	0.014831	-0.039691	-167.083404	-85.611453	-40.254558
56808	9.783531	-0.174612	-0.615978	0.014735	0.011799	-0.035454	-167.273574	-85.620133	-40.055113
56809	9.769628	-0.386433	-0.709382	0.013389	0.016538	-0.032264	-167.434733	-85.631482	-39.885656
56810	9.727799	-0.346096	-0.766274	0.035852	0.015442	-0.042856	-167.662774	-85.643021	-39.636100
56811	9.709424	-0.242841	-0.862254	0.028297	0.006948	-0.041546	-167.900858	-85.650028	-39.380935
56812	9.700210	-0.185111	-0.780054	0.005549	0.014752	-0.047070	-168.180679	-85.661510	-39.096865
56813	9.688453	-0.210867	-0.788912	-0.005897	0.020814	-0.052816	-168.502905	-85.677413	-38.776972
56814	9.628447	-0.259539	-0.787881	-0.017282	0.016491	-0.056792	-168.869121	-85.690718	-38.419390
56815	9.634512	-0.283573	-0.707397	-0.005978	0.014751	-0.057003	-169.236118	-85.703366	-38.054658
56816	9.684053	-0.257595	-0.596253	0.010978	0.014117	-0.053156	-169.566328	-85.714612	-37.716955
56817	9.727836	-0.299497	-0.676308	0.024549	0.009292	-0.059243	-169.944084	-85.724073	-37.323903
56818	9.737612	-0.062943	-0.680080	0.039466	0.007575	-0.051840	-170.259786	-85.731192	-36.984389
56819	9.794413	0.012028	-0.777821	0.024990	0.008756	-0.047211	-170.549690	-85.738868	-36.679190
56820	9.785029	-0.027709	-0.807970	-0.000340	0.005255	-0.042856	-170.825016	-85.743587	-36.403040
