// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BAF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
63401	9.730212	1.657911	-0.394317	0.058135	-0.118654	0.147067	114.620519	-82.270030	-176.959374
63402	9.621401	1.696055	-0.354608	0.084908	-0.127076	0.153118	115.444822	-82.318483	-177.740944
63403	9.462776	1.628418	-0.393719	0.061031	-0.132005	0.174149	116.333300	-82.373693	-178.600792
63404	9.380658	1.389910	-0.316376	0.026813	-0.155748	0.192802	117.333270	-82.431682	-179.592969
63405	9.444838	1.163545	-0.307483	0.021906	-0.174417	0.198887	118.438416	-82.484031	179.306237
63406	9.524318	0.921293	-0.373899	0.034791	-0.182311	0.196776	119.582462	-82.531601	178.173599
63407	9.596440	0.852021	-0.317379	0.073109	-0.180675	0.193783	120.758559	-82.573819	177.031076
63408	9.600053	0.926997	-0.226220	0.103729	-0.189969	0.195267	121.994630	-82.612239	175.845701
63409	9.583959	0.992895	-0.355980	0.076265	-0.197296	0.193982	123.259578	-82.643031	174.615604
63410	9.540011	1.130015	-0.394632	0.093030	-0.202770	0.200158	124.571364	-82.672886	173.347888
63411	9.552467	1.374917	-0.333058	0.064616	-0.214919	0.204829	125.941069	-82.695652	172.005602
63412	9.704832	1.459707	-0.313780	0.026497	-0.209743	0.209712	127.283421	-82.719858	170.668784
63413	9.728210	1.500825	-0.247509	-0.016622	-0.224306	0.219800	128.696429	-82.737896	169.236054
63414	9.618520	1.390201	-0.464953	-0.113518	-0.233283	0.232435	130.120026	-82.755286	167.736580
63415	9.584396	1.092375	-0.514172	-0.114737	-0.235813	0.240400	131.588783	-82.768854	166.191092
63416	9.535098	1.075809	-0.555743	-0.084290	-0.254152	0.254375	133.176158	-82.777619	164.543501
63417	9.468329	0.983992	-0.609489	-0.095268	-0.253311	0.264835	134.797324	-82.783638	162.855694
63418	9.442708	0.924726	-0.574071	-0.077905	-0.255397	0.261849	136.420043	-82.783212	161.176210
