// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
04506	6.956099	1.341471	6.620598	0.008546	-0.004529	0.010214	11.614907	-46.182165	124.821205
04507	6.939061	1.273238	6.600921	0.011118	-0.008162	0.000852	11.615353	-46.182767	124.822523
04508	7.066684	1.329755	6.721598	0.008499	-0.009081	-0.013211	11.622831	-46.182343	124.812113
04509	7.060428	1.419674	6.657871	0.004941	-0.007857	-0.003051	11.622049	-46.182322	124.810262
04510	7.007599	1.398935	6.595130	0.009282	-0.007260	0.001662	11.621059	-46.182592	124.812212
04511	7.052622	1.380864	6.620171	0.006655	-0.012311	-0.000257	11.620060	-46.185451	124.811839
04512	7.041673	1.310250	6.634504	0.004342	0.000598	0.004713	11.613509	-46.181664	124.817571
04513	7.015150	1.299668	6.603293	0.004968	-0.003515	0.002589	11.609030	-46.179884	124.820839
04514	7.027982	1.295673	6.670428	0.014997	-0.011338	-0.001480	11.613642	-46.182080	124.819562
04515	7.008146	1.283439	6.672441	0.008086	-0.008300	0.003168	11.610994	-46.183008	124.822801
04516	7.008301	1.272819	6.618307	0.006774	-0.008761	-0.003863	11.611979	-46.183483	124.820022
04517	7.040594	1.357415	6.599978	0.009386	-0.005882	-0.004766	11.614429	-46.182164	124.817170
04518	7.079488	1.353058	6.644910	0.007998	-0.003378	0.000269	11.613051	-46.180095	124.818637
04519	7.024250	1.301277	6.633312	0.010562	-0.011143	0.003052	11.612271	-46.182682	124.821088
04520	7.015742	1.261971	6.596478	0.007565	-0.002808	-0.001135	11.611398	-46.180131	124.821512
04521	7.010703	1.287257	6.669019	0.008190	-0.006922	-0.003259	11.612528	-46.179524	124.819685
04522	7.067000	1.340435	6.679196	0.010875	-0.011137	-0.004083	11.616276	-46.181307	124.816332
04523	6.993918	1.306806	6.619062	0.005457	-0.013351	0.001252	11.613909	-46.184887	124.817018
04524	7.020872	1.306727	6.595815	0.006995	-0.007961	-0.001752	11.613689	-46.185157	124.816084
04525	7.036024	1.333705	6.611933	0.008205	-0.004750	-0.000441	11.612873	-46.183705	124.816842
04526	7.022118	1.319000	6.648182	0.007219	-0.007160	0.000360	11.611450	-46.183768	124.817752
04527	6.995992	1.308867	6.616463	0.009694	-0.010004	0.000243	11.611726	-46.185360	124.818139
04528	7.026686	1.275751	6.678310	0.006994	-0.007962	-0.001752	11.611505	-46.185630	124.817204
04529	7.023656	1.320890	6.646182	0.009172	-0.004514	-0.004061	11.613395	-46.183580	124.815119
04530	7.032505	1.350348	6.628459	0.004068	-0.006723	-0.005859	11.613751	-46.182680	124.811061
04531	7.047277	1.366196	6.591028	0.011545	-0.008733	0.002249	11.613718	-46.183736	124.813452
04532	7.013008	1.338692	6.630033	0.010470	-0.006223	0.000149	11.614169	-46.183249	124.814348
