// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
21572	9.695797	0.056072	-0.145818	0.006174	-0.008152	-0.003706	-175.480079	-87.896763	-99.208078
21573	9.783263	0.031777	-0.273842	0.008434	-0.008686	-0.002442	-175.495480	-87.896360	-99.192695
21574	9.768506	0.016362	-0.263090	0.007053	-0.009237	-0.002032	-175.503569	-87.895966	-99.185493
21575	9.745661	-0.054037	-0.336186	0.009402	-0.006365	-0.001294	-175.497726	-87.896838	-99.190814
21576	9.786806	-0.048586	-0.379967	0.002496	-0.009119	0.000758	-175.464825	-87.896376	-99.227212
21577	9.772046	-0.064021	-0.369160	0.010963	-0.007928	-0.004881	-175.515774	-87.896516	-99.174806
21578	9.711039	-0.098377	-0.390967	0.007375	-0.005488	-0.000943	-175.502002	-87.898214	-99.189236
21579	9.774075	-0.091548	-0.302902	0.009960	-0.011200	-0.000711	-175.492691	-87.896298	-99.197707
21580	9.760828	-0.110871	-0.346586	0.007788	-0.007259	-0.002502	-175.505349	-87.897049	-99.185551
21581	9.767413	-0.100915	-0.326003	0.010462	-0.009565	-0.002798	-175.526184	-87.896161	-99.163568
21582	9.713013	-0.125636	-0.326503	0.009403	-0.006366	-0.001297	-175.518025	-87.897366	-99.171301
21583	9.780595	-0.081273	-0.284724	0.010929	-0.008879	0.000435	-175.487485	-87.896725	-99.200459
21584	9.749019	-0.084441	-0.330000	0.009349	-0.008825	-0.006089	-175.556787	-87.896737	-99.130688
21585	9.754132	-0.070489	-0.254954	0.011431	-0.007244	-0.001652	-175.556426	-87.897124	-99.129360
21586	9.768824	-0.054834	-0.267562	0.007200	-0.012303	0.000109	-175.534855	-87.894886	-99.151783
21587	9.724062	-0.028575	-0.238797	0.008669	-0.008345	-0.000830	-175.524635	-87.894607	-99.161905
21588	9.753469	0.002685	-0.263009	0.009316	-0.009774	-0.000772	-175.512542	-87.893846	-99.173651
21589	9.760075	0.012492	-0.242372	0.007376	-0.005489	-0.000946	-175.501387	-87.895203	-99.185449
