// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB52
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
14998	9.765305	-0.463935	1.245685	-0.015890	0.034522	-0.006100	-20.346673	-82.049934	-35.373664
14999	9.808564	-0.439490	1.191508	-0.013198	0.061125	-0.003298	-20.247502	-82.017206	-35.476709
15000	9.748300	-0.502133	1.249938	-0.005678	0.080700	-0.002729	-20.118480	-81.973707	-35.605543
15001	9.693225	-0.478430	1.248367	-0.009170	0.099708	-0.000489	-19.976264	-81.919605	-35.749753
15002	9.624626	-0.544060	1.343061	-0.007991	0.103811	-0.009094	-19.796108	-81.864802	-35.931609
15003	9.546000	-0.561131	1.368605	-0.005342	0.100383	-0.015703	-19.597803	-81.813148	-36.130305
15004	9.421092	-0.605819	1.397322	-0.011380	0.085940	-0.027056	-19.380869	-81.771255	-36.351328
15005	9.453900	-0.553394	1.398816	-0.009533	0.057954	-0.044643	-19.136953	-81.747793	-36.598578
15006	9.497239	-0.491985	1.419282	-0.003536	0.043036	-0.059294	-18.854185	-81.734885	-36.881612
15007	9.612862	-0.442843	1.435993	-0.009614	0.019305	-0.058880	-18.608347	-81.734675	-37.130869
15008	9.698597	-0.448589	1.314107	-0.010039	0.009739	-0.048771	-18.411313	-81.737600	-37.331038
15009	9.705766	-0.464109	1.404194	-0.005744	0.015296	-0.040031	-18.238763	-81.735917	-37.503996
15010	9.727112	-0.510697	1.298303	-0.005416	0.000279	-0.028454	-18.126736	-81.740194	-37.615589
15011	9.716941	-0.515303	1.278608	0.008602	0.025109	-0.028393	-17.977722	-81.730978	-37.756459
15012	9.445119	-0.440924	1.473126	0.017188	0.030888	-0.029373	-17.812277	-81.718647	-37.908948
15013	9.406761	-0.462941	1.444694	0.004488	-0.011973	-0.038930	-17.671143	-81.731391	-38.044243
15014	9.379067	-0.476652	1.434180	0.018258	-0.033561	-0.049027	-17.508103	-81.757547	-38.193675
15015	9.376797	-0.410910	1.523328	0.020097	-0.073455	-0.057693	-17.358665	-81.807000	-38.328304
15016	9.324407	-0.437018	1.551555	0.021550	-0.128921	-0.058124	-17.269748	-81.886765	-38.400912
15017	9.548236	-0.295576	1.494173	-0.000951	-0.198888	-0.054737	-17.290943	-82.004263	-38.375335
15018	9.742439	-0.352110	1.316530	0.007172	-0.225858	-0.044206	-17.381891	-82.134674	-38.274619
15019	9.948955	-0.430084	1.138596	-0.007254	-0.208240	-0.036367	-17.494759	-82.254112	-38.160170
15020	10.066717	-0.415025	1.059346	0.001784	-0.148975	-0.027553	-17.564199	-82.339595	-38.084328
15021	10.029395	-0.437987	1.019336	0.004264	-0.071022	-0.023402	-17.550852	-82.381820	-38.090609
15022	9.960539	-0.418902	1.072530	0.006455	-0.006102	-0.020897	-17.461255	-82.388092	-38.172535
15023	9.837327	-0.432193	1.169448	0.009933	0.040879	-0.015140	-17.334331	-82.367737	-38.290128
15024	9.720909	-0.355369	1.261770	0.002004	0.054404	-0.008931	-17.219516	-82.338826	-38.400078
15025	9.638273	-0.404652	1.296737	0.002790	0.048950	-0.007433	-17.119273	-82.312691	-38.494893
15026	9.560693	-0.422331	1.317116	-0.003170	0.037100	-0.015872	-17.002333	-82.294370	-38.609990
15027	9.501240	-0.428578	1.323537	0.004387	0.023297	-0.023753	-16.867968	-82.284960	-38.738325
15028	9.534787	-0.431604	1.367224	-0.000048	-0.002086	-0.032079	-16.732367	-82.290747	-38.870453
15029	9.581332	-0.431519	1.287139	-0.002518	-0.026183	-0.044675	-16.577265	-82.311837	-39.023702
15030	9.707757	-0.407321	1.243984	0.001846	-0.026712	-0.050549	-16.394160	-82.334059	-39.202657
15031	9.772229	-0.362849	1.224758	-0.000346	-0.014487	-0.050189	-16.199513	-82.349471	-39.394538
15032	9.834291	-0.378184	1.201038	0.006187	0.008059	-0.041319	-16.008870	-82.350926	-39.578578
15033	9.751660	-0.337278	1.259026	0.005089	0.033136	-0.032162	-15.828524	-82.337101	-39.752887
15034	9.684638	-0.378052	1.225819	0.013276	0.047308	-0.030140	-15.634838	-82.315014	-39.935910
15035	9.591204	-0.312701	1.339296	0.008426	0.039660	-0.034505	-15.437135	-82.297794	-40.125818
15036	9.547517	-0.334105	1.400540	0.001223	0.009900	-0.032094	-15.286099	-82.296514	-40.272784
15037	9.670938	-0.315260	1.305389	-0.009968	-0.015789	-0.035787	-15.156147	-82.309991	-40.404962
15038	9.674210	-0.372393	1.210356	-0.005276	-0.004017	-0.036222	-15.007021	-82.316929	-40.553752
15039	9.669290	-0.367795	1.298357	-0.003025	0.006936	-0.037907	-14.838766	-82.318046	-40.720561
15040	9.663948	-0.339927	1.264251	-0.012524	0.002049	-0.047901	-14.638802	-82.323206	-40.924838
15041	9.718572	-0.390502	1.201086	-0.012114	0.016865	-0.052276	-14.405908	-82.320721	-41.162122
15042	9.645986	-0.340908	1.280127	-0.005816	0.032281	-0.055795	-14.137803	-82.309987	-41.431282
15043	9.630484	-0.342021	1.349949	-0.005774	0.026270	-0.057661	-13.870150	-82.302734	-41.699986
15044	9.627561	-0.308522	1.371195	-0.013060	0.003252	-0.057217	-13.630682	-82.308022	-41.944443
15045	9.659112	-0.345008	1.285512	-0.009346	0.001429	-0.062606	-13.369570	-82.314945	-42.208610
15046	9.676699	-0.295932	1.347586	0.000618	0.009130	-0.060730	-13.101346	-82.317121	-42.474168
15047	9.653489	-0.277613	1.325812	-0.010686	-0.007095	-0.050865	-12.896967	-82.326974	-42.681856
15048	9.692479	-0.279364	1.279342	-0.013570	-0.019364	-0.048709	-12.712883	-82.343276	-42.870708
15049	9.708920	-0.323352	1.259466	-0.008672	-0.000544	-0.049404	-12.506159	-82.349093	-43.079585
15050	9.661855	-0.260705	1.289845	-0.001578	-0.002468	-0.042535	-12.324196	-82.355008	-43.259357
15051	9.710865	-0.255540	1.265248	-0.012590	-0.003138	-0.040873	-12.157070	-82.361061	-43.430541
15052	9.713989	-0.280193	1.245313	-0.008338	0.002469	-0.032203	-12.017242	-82.362834	-43.571703
15053	9.677880	-0.266766	1.345192	-0.008316	0.005098	-0.029348	-11.888218	-82.362790	-43.701972
15054	9.703424	-0.249846	1.299002	-0.012300	-0.005385	-0.029385	-11.769206	-82.368552	-43.824421
15055	9.722813	-0.324105	1.260234	-0.010257	0.006430	-0.022233	-11.669823	-82.366857	-43.925904
15056	9.636759	-0.257501	1.336673	-0.005861	0.008556	-0.025243	-11.552311	-82.364255	-44.043119
15057	9.660821	-0.300623	1.283811	-0.012258	-0.017297	-0.020488	-11.481674	-82.375630	-44.116755
15058	9.619839	-0.296586	1.273250	-0.010728	-0.010273	-0.024542	-11.385719	-82.383475	-44.215030
15059	9.538147	-0.312779	1.376110	0.001193	-0.012512	-0.034516	-11.243917	-82.393702	-44.352687
15060	9.704545	-0.234904	1.293402	-0.018552	-0.057158	-0.038799	-11.130749	-82.429428	-44.472841
15061	9.929014	-0.240162	1.125571	-0.011771	-0.031667	-0.025400	-11.049665	-82.449340	-44.556724
15062	9.862451	-0.250970	1.162378	0.001807	0.027856	-0.006540	-10.990127	-82.433676	-44.611004
15063	9.760750	-0.193250	1.308617	-0.004461	0.040844	0.001370	-10.958492	-82.409874	-44.640779
15064	9.711875	-0.228179	1.262726	-0.009552	0.042762	0.023201	-11.018960	-82.382573	-44.580560
15065	9.651688	-0.207923	1.344368	-0.008154	0.038725	0.036860	-11.139977	-82.356062	-44.458458
15066	9.584594	-0.224422	1.383554	-0.010541	0.008811	0.047685	-11.330444	-82.345074	-44.267637
15067	9.654299	-0.245296	1.326288	-0.018609	-0.017318	0.054543	-11.577093	-82.347907	-44.024811
15068	9.696148	-0.285053	1.259447	-0.017209	-0.018080	0.054588	-11.822776	-82.350998	-43.782133
15069	9.647275	-0.291780	1.282555	-0.010504	-0.005741	0.053743	-12.051474	-82.347162	-43.552735
15070	9.652796	-0.320786	1.316140	-0.016048	-0.011335	0.048872	-12.266708	-82.346905	-43.340108
15071	9.670631	-0.314627	1.302334	-0.013350	-0.012106	0.045123	-12.466686	-82.347456	-43.141333
15072	9.650252	-0.334066	1.259390	-0.011669	-0.011838	0.043017	-12.655506	-82.348012	-42.952825
15073	9.665082	-0.299180	1.265880	-0.011904	-0.004329	0.037252	-12.814641	-82.345038	-42.794425
15074	9.639506	-0.316862	1.311911	-0.008688	0.002966	0.031087	-12.938012	-82.338711	-42.670228
15075	9.650020	-0.344048	1.258485	-0.013039	-0.001875	0.018588	-13.017720	-82.336676	-42.592625
15076	9.617172	-0.395238	1.264225	-0.006893	0.011687	0.008398	-13.037347	-82.328367	-42.572068
15077	9.544771	-0.383568	1.267953	0.005227	0.013848	-0.004716	-12.994913	-82.320554	-42.607148
15078	9.579994	-0.328873	1.317788	0.015665	0.001193	-0.009684	-12.936776	-82.320432	-42.652017
15079	9.562312	-0.338452	1.329534	0.017643	-0.020685	-0.012654	-12.887270	-82.332907	-42.687056
