// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4E
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
04506	9.705617	-0.303333	-0.895359	-0.204488	0.182526	-0.081355	178.467191	-84.772119	-7.319442
04507	9.701407	-0.009219	-1.174233	-0.197391	0.177342	-0.071251	177.911166	-84.871163	-6.874530
04508	9.688706	0.323535	-0.966747	-0.178298	0.178138	-0.068065	177.365493	-84.970373	-6.429022
04509	9.671725	0.314145	-1.072720	-0.228293	0.184843	-0.066709	176.779051	-85.073032	-5.971482
04510	9.761207	0.240492	-1.083545	-0.280760	0.192785	-0.073504	176.088906	-85.179573	-5.440037
04511	9.701527	0.069125	-1.058431	-0.333482	0.197282	-0.077335	175.313180	-85.287892	-4.853170
04512	9.560877	-0.353459	-0.696688	-0.360746	0.200442	-0.088484	174.407072	-85.396755	-4.151194
04513	9.553309	-0.887779	-0.457592	-0.305839	0.196241	-0.091223	173.479344	-85.502093	-3.396140
04514	9.785784	-0.792414	-0.689815	-0.243240	0.193512	-0.099411	172.488126	-85.604325	-2.541473
04515	9.934460	-0.219316	-0.944345	-0.161259	0.210920	-0.106684	171.428444	-85.714627	-1.571250
04516	9.780610	0.172831	-0.835653	-0.135908	0.215458	-0.111030	170.288319	-85.825691	-0.505851
04517	9.807004	0.113090	-0.960825	-0.177430	0.227648	-0.109736	169.058434	-85.942088	0.625443
04518	9.856582	0.052239	-1.173443	-0.217934	0.239815	-0.100512	167.786978	-86.064594	1.775070
04519	9.792936	-0.001275	-1.185005	-0.243969	0.256016	-0.106599	166.342419	-86.193407	3.082982
04520	9.724019	-0.061058	-0.894473	-0.269380	0.257686	-0.121960	164.648846	-86.318503	4.625746
04521	9.892550	-0.394663	-0.701531	-0.270145	0.266280	-0.131703	162.736549	-86.443497	6.386928
04522	10.002095	-0.639519	-0.706120	-0.248791	0.288678	-0.131753	160.630755	-86.576720	8.354064
04523	9.865271	-0.740117	-0.862921	-0.150581	0.307108	-0.149406	158.193192	-86.711417	10.709524
04524	9.824251	-0.647164	-0.575509	-0.050511	0.302164	-0.161351	155.518812	-86.834544	13.359406
04525	10.078226	-0.547839	-0.652999	0.018317	0.309948	-0.156895	152.684977	-86.955511	16.208031
04526	10.001006	-0.318450	-0.825092	0.052740	0.343250	-0.160095	149.418923	-87.083891	19.509005
04527	9.697837	-0.097139	-0.815207	0.081490	0.353088	-0.182360	145.605626	-87.199400	23.373897
04528	9.553246	-0.005674	-0.598881	0.111587	0.357237	-0.208911	141.211205	-87.293595	27.837642
04529	9.704830	-0.199565	-0.378511	0.106908	0.359872	-0.241348	136.216756	-87.358889	32.898944
04530	9.770183	-0.332412	-0.283147	0.094255	0.370157	-0.259042	130.752472	-87.398959	38.423245
04531	9.775612	-0.252484	-0.239079	0.106772	0.367513	-0.278647	125.067567	-87.404644	44.175309
04532	9.714626	-0.091299	-0.256138	0.080096	0.367009	-0.301023	119.262019	-87.372958	50.033063
04533	9.668666	-0.060438	-0.207952	0.046379	0.356603	-0.317579	113.673441	-87.303999	55.654332
04534	9.690031	-0.083235	-0.187769	0.020946	0.351148	-0.336993	108.382055	-87.198815	60.964059
04535	9.740457	-0.127180	-0.247598	0.041236	0.349542	-0.359433	103.486653	-87.059119	65.889309
04536	9.656270	0.001572	-0.062814	0.052854	0.345020	-0.373456	99.092789	-86.891209	70.319861
04537	9.630964	0.030879	-0.126590	0.071934	0.346101	-0.385694	95.163291	-86.700264	74.296817
04538	9.650124	-0.008443	-0.018876	0.102734	0.341173	-0.406414	91.736085	-86.483082	77.789295
04539	9.680430	0.047392	0.134010	0.084193	0.345896	-0.431387	88.676117	-86.240609	80.903788
04540	9.515212	0.057815	0.112184	0.051110	0.326973	-0.438070	86.135204	-85.985060	83.480146
04541	9.529289	0.062568	0.098795	0.045339	0.302472	-0.469585	84.113597	-85.706413	85.533118
04542	9.525336	0.077927	0.112280	0.035598	0.295409	-0.501422	82.416268	-85.405025	87.256260
04543	9.787724	-0.192240	0.270256	0.091683	0.305605	-0.519714	80.914219	-85.089275	88.816178
04544	9.772471	-0.458035	0.204451	0.169476	0.320021	-0.525675	79.558820	-84.765176	90.274629
04545	9.721937	-0.687967	-0.128740	0.274355	0.308586	-0.522829	78.488970	-84.441785	91.507078
04546	9.656959	-0.494814	-0.264852	0.457231	0.316048	-0.521633	77.605970	-84.115743	92.658024
04547	9.622663	-0.070398	-0.335127	0.669568	0.318146	-0.518612	76.933867	-83.790176	93.719573
04548	9.624674	0.590135	-0.189885	0.830482	0.319878	-0.512033	76.422073	-83.466338	94.713578
04549	9.495589	1.249908	-0.162863	0.889522	0.315793	-0.504731	76.024637	-83.146869	95.626790
04550	9.598072	1.821877	-0.108822	0.902384	0.307600	-0.493215	75.716028	-82.833684	96.458887
04551	9.609300	2.333486	0.218857	0.871629	0.306381	-0.476824	75.424681	-82.529843	97.256046
04552	9.669644	2.538959	0.604918	0.786498	0.293462	-0.465665	75.168476	-82.232984	97.969420
04553	9.680970	2.644409	0.747405	0.626124	0.284539	-0.449170	74.874851	-81.946677	98.627998
04554	9.575713	2.544513	0.760124	0.425471	0.277687	-0.431659	74.508503	-81.670016	99.244656
04555	9.616565	2.513690	0.772620	0.224816	0.243580	-0.414023	74.166336	-81.408319	99.720787
04556	9.715437	2.352063	0.780152	0.044830	0.217745	-0.394733	73.818466	-81.160416	100.098952
04557	9.790829	2.026358	0.730942	-0.088498	0.200233	-0.380835	73.460768	-80.923082	100.409729
04558	10.024783	1.775273	0.487029	-0.207119	0.173805	-0.351198	73.111647	-80.705623	100.643419
04559	10.326746	1.573314	0.208966	-0.252121	0.144312	-0.314408	72.809405	-80.513493	100.803350
04560	10.152453	1.358312	0.281696	-0.212620	0.153877	-0.286917	72.480622	-80.334190	101.013482
04561	9.882614	1.257482	0.288603	-0.194095	0.127149	-0.254846	72.223739	-80.177307	101.161293
