// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB52
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
21572	9.555394	-1.338834	0.606152	-0.270867	0.099085	0.030171	-7.627255	-79.616536	-52.964116
21573	9.559976	-1.517715	0.539985	-0.257055	0.075647	0.049101	-7.887134	-79.569094	-52.844837
21574	9.569922	-1.586575	0.475505	-0.240249	0.044469	0.072860	-8.223312	-79.537166	-52.638116
21575	9.510469	-1.680318	0.399493	-0.220161	0.011384	0.101375	-8.647817	-79.521500	-52.329902
21576	9.437728	-1.676068	0.368749	-0.198940	-0.032355	0.121307	-9.142637	-79.528257	-51.937763
21577	9.495545	-1.658285	0.422201	-0.174531	-0.073985	0.145549	-9.718542	-79.555725	-51.449020
21578	9.452611	-1.606765	0.494444	-0.136287	-0.102569	0.174458	-10.381484	-79.595376	-50.849503
21579	9.458735	-1.508720	0.599191	-0.113395	-0.129366	0.195343	-11.114768	-79.646652	-50.165275
21580	9.424747	-1.373916	0.723044	-0.084428	-0.147633	0.213067	-11.906729	-79.704440	-49.404605
21581	9.303391	-1.288507	0.850182	-0.063056	-0.156428	0.222052	-12.727077	-79.764206	-48.602833
21582	9.238884	-1.153212	0.877774	-0.037986	-0.170420	0.228431	-13.574716	-79.828799	-47.758845
21583	9.226244	-1.007797	0.956660	-0.026038	-0.175659	0.223875	-14.413999	-79.894796	-46.916612
21584	9.074417	-0.933017	0.956999	-0.002923	-0.173114	0.212267	-15.214704	-79.958899	-46.100233
21585	9.049922	-0.756453	0.928647	0.012442	-0.187234	0.194074	-15.970220	-80.031713	-45.321020
21586	9.204870	-0.588961	0.861920	0.034288	-0.202155	0.176805	-16.686476	-80.113716	-44.569097
21587	9.452583	-0.195439	0.974221	0.076314	-0.201273	0.145054	-17.286924	-80.199112	-43.910510
21588	9.459724	0.554257	1.159972	0.135769	-0.195856	0.076862	-17.643724	-80.292289	-43.464715
21589	10.011021	1.430773	2.034796	0.210745	-0.163032	-0.057245	-17.496748	-80.390635	-43.486533
21590	11.393382	2.028644	3.421455	0.218436	-0.032620	-0.171507	-16.842379	-80.436863	-44.018420
21591	9.622369	0.509789	2.059606	0.052355	-0.238442	-0.088944	-16.748486	-80.581762	-44.078418
21592	9.639218	0.217990	1.964631	-0.037061	-0.228244	-0.014631	-16.944675	-80.708699	-43.896288
21593	10.121476	-0.531661	1.580703	-0.139525	-0.345509	-0.035198	-17.256840	-80.903226	-43.656263
