// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB52
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
07197	9.671508	-0.409514	1.241479	-0.003521	-0.005560	-0.019224	-18.753477	-82.210603	-40.018095
07198	9.695340	-0.409134	1.215807	-0.008428	-0.005990	-0.013390	-18.703786	-82.215774	-40.068926
07199	9.706723	-0.425762	1.203280	-0.004810	0.001618	-0.012708	-18.643868	-82.216662	-40.127336
07200	9.712105	-0.441706	1.232998	-0.009248	0.002075	-0.010863	-18.593847	-82.216982	-40.178226
07201	9.706696	-0.424126	1.204077	-0.003204	0.011814	-0.002555	-18.559732	-82.210466	-40.209664
07202	9.641448	-0.421097	1.238558	-0.008283	0.011005	-0.009268	-18.503692	-82.205636	-40.265663
07203	9.694066	-0.439616	1.219242	-0.006912	0.016222	-0.007178	-18.447646	-82.197556	-40.321382
07204	9.652448	-0.437766	1.229116	-0.006922	0.016859	-0.003663	-18.405614	-82.188516	-40.363990
07205	9.676395	-0.420255	1.276606	-0.005135	0.017724	-0.004593	-18.357036	-82.179140	-40.411146
07206	9.669818	-0.437489	1.248913	-0.010745	0.011425	-0.002837	-18.327732	-82.172897	-40.442861
07207	9.669656	-0.437286	1.250242	-0.006921	0.016857	-0.003661	-18.285182	-82.163817	-40.484967
07208	9.651785	-0.436658	1.234706	-0.012521	0.009921	-0.005420	-18.248791	-82.158853	-40.523971
07209	9.637136	-0.521560	1.249712	-0.007754	0.017130	-0.014219	-18.164839	-82.151504	-40.608353
07210	9.739044	-0.280917	1.289893	-0.004891	0.013633	-0.016641	-18.075126	-82.146504	-40.697195
07211	9.644422	-0.467883	1.280207	-0.023567	-0.002944	0.007116	-18.110571	-82.146269	-40.670198
07212	9.674084	-0.470078	1.213807	0.003470	0.014385	-0.002278	-18.071890	-82.138297	-40.703142
