// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BA83
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
56798	9.671903	-0.136264	-0.073986	-0.000673	-0.000784	-0.007042	-138.237994	-88.853665	-112.029491
56799	9.753211	-0.134324	-0.115186	-0.003592	0.010048	-0.007153	-138.111935	-88.856228	-112.155920
56800	9.779183	-0.140004	-0.093054	-0.003780	-0.004408	-0.006343	-138.246967	-88.852274	-112.021355
56801	9.828262	-0.147009	-0.126105	-0.001842	0.009093	-0.010983	-138.220178	-88.855893	-112.047493
56802	9.689064	-0.097054	-0.109514	-0.002869	0.003398	-0.005114	-138.179282	-88.854788	-112.088353
56803	9.704198	-0.123577	-0.080521	-0.000950	0.002639	-0.007183	-138.193960	-88.854199	-112.072504
56804	9.817476	-0.165701	-0.118015	-0.003825	0.004531	-0.006819	-138.166814	-88.854268	-112.100140
56805	9.790083	-0.115618	-0.098044	-0.003036	0.003202	-0.006875	-138.165373	-88.853802	-112.101608
56806	9.727350	-0.122976	-0.134513	-0.004781	0.005663	-0.008524	-138.154020	-88.854993	-112.113999
56807	9.710519	-0.105167	-0.109315	-0.001628	0.000349	-0.008748	-138.246265	-88.854023	-112.020955
56808	9.770434	-0.091529	-0.149168	-0.003657	0.004726	-0.005059	-138.177421	-88.853502	-112.090184
56809	9.808452	-0.172716	-0.162901	-0.008954	0.006788	-0.007910	-138.132920	-88.854961	-112.138112
56810	9.731962	-0.114745	-0.109382	0.000070	0.006828	-0.007575	-138.075448	-88.856315	-112.193861
56811	9.716844	-0.086932	-0.137633	-0.004334	0.002436	-0.006625	-138.084131	-88.855426	-112.185947
56812	9.770249	-0.142000	-0.135066	-0.005123	0.003764	-0.006569	-138.067680	-88.855071	-112.203657
56813	9.793396	-0.142833	-0.189871	-0.006421	0.002998	-0.006318	-138.060252	-88.854304	-112.213054
56814	9.740011	-0.086384	-0.191787	-0.003992	0.004335	-0.008582	-138.076296	-88.854908	-112.197587
56815	9.733752	-0.101037	-0.161191	-0.005290	0.003568	-0.008331	-138.100235	-88.855155	-112.174962
56816	9.750628	-0.117318	-0.185831	-0.002080	0.002069	-0.005172	-138.083574	-88.853538	-112.191077
56817	9.781141	-0.117637	-0.140114	-0.002185	0.007195	-0.009030	-138.051165	-88.855598	-112.223032
56818	9.782889	-0.106585	-0.193353	-0.001626	0.000350	-0.008751	-138.144100	-88.854625	-112.129308
56819	9.722991	-0.118925	-0.152941	-0.003149	0.006820	-0.005256	-138.038967	-88.855082	-112.234553
56820	9.729280	-0.102913	-0.182621	-0.001571	0.004164	-0.005368	-137.986385	-88.854442	-112.286332
56821	9.793536	-0.137184	-0.186772	-0.001738	0.003968	-0.007130	-137.975016	-88.854399	-112.296987
56822	9.748985	-0.123504	-0.129679	-0.002360	0.005491	-0.005313	-137.895172	-88.854324	-112.376465
56823	9.749000	-0.122811	-0.129165	-0.002694	0.005100	-0.008836	-137.898876	-88.855418	-112.372591
56824	9.727598	-0.110480	-0.127230	0.000516	0.003602	-0.005676	-137.862249	-88.854664	-112.407218
56825	9.759640	-0.153656	-0.123140	-0.003537	0.002614	-0.012165	-137.985077	-88.855978	-112.284679
56826	9.798158	-0.128102	-0.161307	-0.000273	0.004930	-0.005620	-137.922926	-88.855750	-112.345295
56827	9.749057	-0.119761	-0.127720	-0.004333	0.002434	-0.006629	-137.931849	-88.854862	-112.337141
56828	9.733740	-0.145129	-0.143980	-0.003992	0.004333	-0.008586	-137.946630	-88.855519	-112.322949
56829	9.759887	-0.097436	-0.133803	-0.001738	0.003968	-0.007131	-137.935295	-88.855476	-112.333569
56830	9.759720	-0.149994	-0.121322	-0.005123	0.003762	-0.006574	-137.918739	-88.855096	-112.351329
56831	9.749113	-0.116753	-0.126280	-0.005456	0.003370	-0.010098	-137.984193	-88.855937	-112.287276
56832	9.744601	-0.121232	-0.149528	-0.002754	-0.000221	-0.006742	-138.045975	-88.853905	-112.225285
56833	9.775082	-0.121653	-0.103962	-0.004448	0.006051	-0.005008	-137.951080	-88.853935	-112.321035
