// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BA83
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
63401	6.947876	1.038597	6.764399	-0.008028	0.010648	-0.031409	10.048354	-45.022950	134.442150
63402	7.073031	1.288938	6.811044	0.004724	0.023834	-0.023351	10.060764	-45.010901	134.431950
63403	6.874018	1.358731	6.909859	-0.001142	-0.006458	-0.007331	10.063809	-45.017474	134.430353
63404	6.830944	1.197824	6.705310	-0.002589	0.007378	-0.009002	10.065476	-45.016087	134.429514
63405	6.942049	1.277537	6.736643	-0.002867	0.006342	-0.018201	10.072386	-45.014350	134.421055
63406	7.071300	1.331827	6.883446	-0.001809	0.008975	-0.012337	10.076507	-45.011694	134.417503
63407	6.862183	1.334478	6.783161	-0.005119	0.005383	-0.006724	10.075745	-45.011647	134.418067
63408	6.909888	1.234273	6.712078	-0.015187	-0.011354	-0.004315	10.069484	-45.021285	134.418265
63409	7.071313	1.302963	6.722776	-0.016719	0.010169	-0.005765	10.061054	-45.018635	134.420273
63410	6.979415	1.278617	6.805159	-0.013463	0.011004	-0.006364	10.054735	-45.015491	134.421892
63411	6.816353	1.188081	6.832249	-0.006287	0.008747	-0.000875	10.049665	-45.014132	134.427600
63412	6.845495	1.172012	6.824466	-0.004949	0.001528	-0.005472	10.048920	-45.016401	134.428338
63413	7.025541	1.187903	6.789268	-0.001471	0.001264	-0.009833	10.052416	-45.018367	134.425838
63414	6.935910	1.196917	6.743568	0.003202	0.010216	-0.011873	10.058860	-45.015088	134.422974
63415	6.905535	1.222971	6.806060	-0.001387	0.005090	-0.008364	10.061191	-45.015042	134.422188
63416	6.925062	1.239368	6.848105	0.005371	0.006725	-0.006843	10.066321	-45.014261	134.422869
63417	6.975503	1.241716	6.737495	-0.002415	0.003526	-0.007747	10.067871	-45.015160	134.422354
63418	6.952835	1.194119	6.823957	-0.006702	0.012640	-0.004844	10.064437	-45.011180	134.425511
63419	6.853170	1.243272	6.882295	-0.003280	0.009615	-0.004193	10.062876	-45.009000	134.428694
63420	6.881746	1.197200	6.857488	-0.006283	-0.002766	-0.002564	10.059921	-45.013988	134.431407
63421	6.930224	1.127184	6.803326	-0.009229	-0.000870	-0.004257	10.056037	-45.017716	134.433054
63422	6.961037	1.161921	6.775562	-0.006782	0.008816	-0.006312	10.053642	-45.015843	134.434447
63423	6.889572	1.144568	6.845350	0.000615	0.005460	-0.004584	10.054949	-45.015968	134.436730
63424	6.868371	1.108306	6.840795	-0.006696	0.001129	-0.006532	10.053547	-45.018403	134.436812
63425	6.929086	1.118026	6.750906	-0.005666	0.002695	-0.007148	10.052979	-45.019830	134.436658
63426	6.948209	1.143714	6.846916	0.003764	0.012921	-0.011440	10.059201	-45.015041	134.434611
63427	6.888306	1.176335	6.863940	-0.002350	0.006295	-0.012756	10.063338	-45.013876	134.430491
63428	6.888844	1.197608	6.827364	-0.001215	0.001235	-0.007113	10.065507	-45.016135	134.430111
63429	6.957903	1.164777	6.778290	-0.004881	0.004296	-0.010482	10.067111	-45.016325	134.427523
63430	6.968016	1.203081	6.816546	-0.004801	0.008123	-0.009011	10.067467	-45.014503	134.426779
63431	6.918358	1.242734	6.854268	-0.008362	0.004557	-0.006122	10.064589	-45.014983	134.427707
63432	6.878126	1.211278	6.771185	-0.006937	0.001166	-0.009251	10.064565	-45.017036	134.425824
63433	6.977253	1.201688	6.784621	-0.008915	0.001862	-0.006549	10.061882	-45.018994	134.426029
63434	6.946739	1.187331	6.776198	-0.006611	0.004958	-0.005061	10.059410	-45.019352	134.427844
63435	6.886288	1.198257	6.829828	-0.008606	0.004595	-0.008840	10.057923	-45.019539	134.426608
63436	6.926460	1.211016	6.805939	-0.006689	0.001133	-0.006532	10.056577	-45.021930	134.426715
63437	6.934872	1.158918	6.793163	-0.004876	0.004302	-0.010480	10.058183	-45.022117	134.424129
63438	6.965423	1.194373	6.765580	-0.001543	0.008965	-0.009605	10.060829	-45.019752	134.422845
63439	6.906249	1.256598	6.799469	-0.004321	0.006999	-0.010051	10.062240	-45.018461	134.420983
63440	6.925136	1.242663	6.824588	-0.003678	0.002007	-0.009847	10.064492	-45.020054	134.418405
63441	6.955244	1.247959	6.779888	-0.003600	0.005834	-0.008375	10.065487	-45.019588	134.417716
63442	6.943799	1.219590	6.796410	-0.004550	0.008094	-0.006289	10.064538	-45.018085	134.418979
