// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BA83
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
04506	6.956925	1.308692	6.697596	-0.003341	0.010849	0.001052	10.604641	-45.591096	144.707390
04507	6.904308	1.200979	6.702451	-0.004150	0.004625	-0.004686	10.603281	-45.591506	144.709418
04508	7.017478	1.284400	6.826859	-0.003673	0.004396	-0.018184	10.610028	-45.590615	144.700492
04509	7.054488	1.361658	6.703212	-0.009336	0.002037	-0.009923	10.609128	-45.591902	144.697836
04510	6.946148	1.337199	6.717982	-0.001255	0.000566	-0.006237	10.610805	-45.594428	144.697947
04511	7.012309	1.326871	6.702917	-0.000334	0.007285	-0.003092	10.610492	-45.593534	144.701541
04512	7.027560	1.308321	6.706196	-0.010201	0.002434	-0.006293	10.606874	-45.595001	144.701889
04513	6.980577	1.277312	6.760314	-0.007471	0.013270	-0.006755	10.604118	-45.590323	144.703315
04514	6.971350	1.237004	6.752683	-0.000103	0.008277	-0.008279	10.606798	-45.588290	144.702945
04515	6.966283	1.241605	6.807205	-0.003721	0.000043	-0.001064	10.604142	-45.591618	144.707250
04516	6.991174	1.214279	6.701874	-0.007001	0.004275	-0.009379	10.603934	-45.591724	144.705391
04517	7.018727	1.300284	6.686718	-0.002412	0.003838	-0.011945	10.607880	-45.591787	144.701462
04518	7.031051	1.318314	6.730886	-0.003207	0.009141	-0.004662	10.606610	-45.589649	144.704134
04519	6.980447	1.242652	6.722232	0.000419	0.006397	-0.004127	10.607414	-45.589150	144.706754
04520	6.971620	1.202324	6.714204	-0.006999	0.004276	-0.009380	10.607207	-45.589255	144.704895
04521	7.025627	1.255519	6.759124	-0.003184	0.006937	-0.007785	10.608124	-45.587974	144.704735
04522	6.998296	1.270035	6.789064	-0.004645	0.004308	-0.011958	10.610744	-45.587789	144.700806
04523	7.002832	1.265796	6.735051	-0.006686	-0.000806	-0.003166	10.607739	-45.591410	144.703164
04524	6.989853	1.248099	6.691517	-0.007843	0.002467	-0.008873	10.606952	-45.592586	144.701441
04525	7.019756	1.279271	6.725190	-0.002974	0.010139	-0.009847	10.608725	-45.589340	144.700079
04526	6.992163	1.293570	6.755431	-0.005442	0.009611	-0.004674	10.606131	-45.586936	144.702811
04527	6.965678	1.239813	6.758019	-0.001909	0.004164	-0.004670	10.606190	-45.587625	144.704647
04528	6.970075	1.235633	6.704161	-0.006994	0.004281	-0.009379	10.605985	-45.587727	144.702790
04529	7.017710	1.280035	6.727180	-0.004758	0.003815	-0.009364	10.607269	-45.588080	144.700763
04530	6.968285	1.304219	6.732400	-0.003064	0.007440	-0.010376	10.609548	-45.586297	144.698579
04531	7.003126	1.330996	6.711693	-0.005084	0.000117	-0.004709	10.608288	-45.589197	144.699881
04532	7.007373	1.308068	6.747153	-0.002662	0.005056	-0.003633	10.607179	-45.589469	144.702765
04533	6.976403	1.277356	6.714512	-0.004570	0.009222	-0.008302	10.607275	-45.586906	144.702469
04534	6.982226	1.286421	6.736917	-0.004027	0.005131	-0.007277	10.607470	-45.586751	144.702431
04535	6.988238	1.295346	6.759151	-0.007109	0.003786	-0.006786	10.605906	-45.587409	144.702457
04536	6.987913	1.295272	6.759501	-0.004261	0.004134	-0.002091	10.603093	-45.588362	144.706443
04537	6.968369	1.268945	6.694281	-0.004754	0.003819	-0.009364	10.604362	-45.588699	144.704464
04538	6.986983	1.295519	6.760415	-0.009040	0.010158	-0.008331	10.601750	-45.585602	144.704335
04539	7.003959	1.308899	6.750535	-0.004025	0.005134	-0.007276	10.602086	-45.585490	144.704078
04540	6.975678	1.223513	6.766326	-0.002542	0.005558	-0.006225	10.602482	-45.585205	144.704951
04541	6.986402	1.228331	6.734404	-0.003906	0.005635	-0.009868	10.604295	-45.584457	144.702899
04542	7.000592	1.278159	6.765201	-0.002423	0.006059	-0.008817	10.606194	-45.583617	144.701762
04543	6.987463	1.260802	6.721804	-0.005716	0.001509	-0.006266	10.605300	-45.585595	144.701976
04544	7.004699	1.274110	6.711678	-0.005531	0.006915	-0.005203	10.603249	-45.584654	144.703876
04545	6.986654	1.260988	6.722610	-0.004750	0.003824	-0.009363	10.604477	-45.585028	144.701849
04546	7.010173	1.283386	6.734396	-0.006139	0.006104	-0.009883	10.604855	-45.584051	144.699861
04547	6.952459	1.266583	6.731114	-0.006377	0.005103	-0.004698	10.602346	-45.584161	144.701847
04548	6.996608	1.265959	6.691479	-0.004113	0.002435	-0.007807	10.603087	-45.585468	144.700977
04549	6.991515	1.270536	6.745908	-0.004113	0.002435	-0.007807	10.603870	-45.586780	144.700075
04550	7.002382	1.275272	6.713874	-0.005502	0.004716	-0.008326	10.603868	-45.586748	144.699131
04551	7.019563	1.288859	6.703763	-0.003266	0.004250	-0.008311	10.605235	-45.586989	144.698085
04552	6.990476	1.271268	6.746847	-0.005713	0.001512	-0.006266	10.604273	-45.588978	144.698315
04553	7.007688	1.284761	6.736720	-0.003175	0.006954	-0.007778	10.605099	-45.587697	144.698230
04554	6.983147	1.263017	6.725872	-0.000213	0.007801	-0.005675	10.606272	-45.586207	144.699883
04555	6.977812	1.267667	6.780515	-0.004746	0.003829	-0.009362	10.607372	-45.586581	144.697980
04556	7.006294	1.285781	6.737975	-0.004110	0.002438	-0.007807	10.608114	-45.587887	144.697110
04557	6.990271	1.304578	6.735390	-0.003264	0.004253	-0.008310	10.609578	-45.588110	144.696006
04558	7.016746	1.290849	6.706329	-0.004774	0.006031	-0.006237	10.608651	-45.587557	144.696940
04559	6.989391	1.304809	6.736258	-0.007854	0.004683	-0.005749	10.605816	-45.587894	144.697915
04560	6.978841	1.232486	6.741481	-0.004018	0.005143	-0.007273	10.606013	-45.587732	144.697881
04561	6.995924	1.246084	6.731480	-0.003172	0.006959	-0.007777	10.606955	-45.586504	144.697555
04562	6.979788	1.264798	6.729024	-0.004863	0.003329	-0.006770	10.606574	-45.587417	144.697654
04563	6.987658	1.305564	6.737910	-0.005497	0.004722	-0.008325	10.606441	-45.587424	144.696768
04564	6.996580	1.278508	6.719306	-0.005497	0.004722	-0.008325	10.606441	-45.587388	144.695825
04565	6.996149	1.278735	6.719712	-0.004016	0.005146	-0.007273	10.606794	-45.587211	144.695693
