// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4E
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
48685	9.502068	1.929341	-0.579615	0.080902	-0.007974	0.014700	111.227817	-79.357332	34.228971
48686	9.525304	2.075583	-0.566942	0.031440	-0.010930	0.015574	111.307736	-79.366358	34.166222
48687	9.557004	1.920731	-0.580626	-0.007795	-0.013257	0.028930	111.386776	-79.382340	34.081419
48688	9.533358	1.863510	-0.641423	-0.047416	-0.019016	0.025952	111.456417	-79.395178	33.983165
48689	9.482120	1.765515	-0.653973	-0.057233	-0.026021	0.032956	111.548441	-79.410571	33.856344
48690	9.580126	1.632482	-0.635975	-0.051802	-0.030312	0.037435	111.661248	-79.427085	33.711630
48691	9.593294	1.686843	-0.557398	-0.005878	-0.030757	0.049997	111.816378	-79.450442	33.550562
48692	9.576745	1.855070	-0.571959	0.017394	-0.028028	0.051039	111.978987	-79.474541	33.395539
48693	9.554255	1.981710	-0.526753	0.001457	-0.037259	0.055502	112.164737	-79.499244	33.207625
48694	9.574426	1.951115	-0.515620	-0.025848	-0.043164	0.069904	112.369675	-79.529876	32.984384
48695	9.579681	1.768461	-0.738906	-0.046530	-0.046841	0.071746	112.576611	-79.560824	32.747002
48696	9.610407	1.522418	-0.656560	-0.025409	-0.049398	0.076212	112.809869	-79.593110	32.495266
48697	9.613596	1.539051	-0.664113	0.003532	-0.048835	0.081047	113.065421	-79.628168	32.237670
48698	9.592674	1.749470	-0.719352	0.005446	-0.051045	0.082039	113.331525	-79.662748	31.970570
48699	9.563592	1.894418	-0.710821	-0.027198	-0.041987	0.084262	113.557198	-79.700643	31.725508
48700	9.504394	1.905577	-0.806535	-0.062908	-0.051396	0.091800	113.801084	-79.739860	31.441249
48701	9.592555	1.925312	-0.712584	-0.089326	-0.058947	0.098168	114.061865	-79.780701	31.124402
48702	9.584047	1.913304	-0.748901	-0.127911	-0.055937	0.105531	114.303849	-79.825582	30.804309
48703	9.566105	1.711161	-0.728585	-0.146650	-0.061739	0.108268	114.557983	-79.870518	30.460939
48704	9.674013	1.535795	-0.786078	-0.117724	-0.052232	0.114455	114.812096	-79.920432	30.134546
48705	9.583154	1.617952	-0.714912	-0.102039	-0.055845	0.118166	115.093676	-79.971377	29.789367
48706	9.651545	1.629164	-0.686809	-0.095732	-0.056576	0.110755	115.373973	-80.017762	29.449281
48707	9.609799	1.490186	-0.774641	-0.121870	-0.047514	0.114049	115.619972	-80.068053	29.128795
48708	9.518867	1.442387	-0.763950	-0.128654	-0.050887	0.109480	115.868473	-80.114667	28.801939
48709	9.561908	1.437382	-0.689890	-0.125965	-0.055593	0.106960	116.131427	-80.158790	28.461955
48710	9.555470	1.449642	-0.728588	-0.165084	-0.052826	0.107760	116.367660	-80.203531	28.126455
48711	9.607550	1.511033	-0.716079	-0.186333	-0.052195	0.103680	116.586256	-80.246355	27.796476
48712	9.548844	1.517916	-0.863876	-0.213302	-0.055457	0.104033	116.802116	-80.288066	27.453704
48713	9.620679	1.355096	-0.858870	-0.245607	-0.062516	0.093832	117.007305	-80.322759	27.102953
48714	9.666469	1.081299	-0.766249	-0.211349	-0.052847	0.092315	117.202861	-80.358758	26.781987
48715	9.612770	1.038371	-0.930825	-0.148257	-0.043025	0.095917	117.412715	-80.399229	26.483157
48716	9.584991	1.429917	-0.679622	-0.093977	-0.053205	0.095526	117.685874	-80.436346	26.151763
48717	9.530361	1.792193	-0.743933	-0.133522	-0.054633	0.097455	117.946176	-80.474056	25.810407
48718	9.479537	2.019753	-0.672660	-0.188936	-0.068754	0.098171	118.220722	-80.507801	25.422513
48719	9.545457	1.807361	-0.664936	-0.259730	-0.074799	0.108558	118.492357	-80.545060	24.996428
48720	9.522418	1.471164	-0.767415	-0.286570	-0.068875	0.110197	118.736096	-80.584226	24.583139
48721	9.583611	1.194532	-0.919903	-0.256687	-0.070712	0.119839	119.021557	-80.627623	24.144906
