// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BA83
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
21572	9.689340	-0.069858	0.053250	-0.003904	0.005607	-0.007846	-148.811380	-88.773841	-100.826508
21573	9.759704	-0.002717	-0.223668	-0.006272	0.008833	-0.007984	-148.758313	-88.776324	-100.881465
21574	9.754288	-0.096017	-0.141968	-0.002640	-0.001185	-0.008078	-148.841320	-88.773970	-100.798216
21575	9.732270	-0.096491	-0.239813	-0.006273	0.008833	-0.007984	-148.788311	-88.776454	-100.853117
21576	9.771906	-0.113614	-0.272352	-0.000641	-0.000778	-0.011244	-148.937170	-88.775235	-100.702857
21577	9.756995	-0.153384	-0.195603	-0.003535	0.001977	-0.004542	-148.898693	-88.773339	-100.741654
21578	9.726653	-0.142705	-0.273294	-0.004845	0.010315	-0.007000	-148.798760	-88.776302	-100.842650
21579	9.751375	-0.200673	-0.229066	-0.002924	-0.000646	-0.006004	-148.829953	-88.773552	-100.811411
21580	9.788333	-0.158226	-0.207227	-0.002477	0.007091	-0.006862	-148.770247	-88.774891	-100.870820
21581	9.743073	-0.187961	-0.208369	-0.001538	0.002383	-0.007709	-148.797705	-88.774132	-100.842521
21582	9.742505	-0.166080	-0.220313	-0.001865	0.004468	-0.008323	-148.807460	-88.774618	-100.832101
21583	9.735362	-0.196118	-0.175348	-0.003907	0.005608	-0.007847	-148.794690	-88.775481	-100.845399
21584	9.757132	-0.148407	-0.192576	0.002217	0.002189	-0.009275	-148.855574	-88.775130	-100.781494
21585	9.763971	-0.141319	-0.133003	-0.006256	0.008058	-0.006641	-148.782452	-88.776836	-100.856503
21586	9.779508	-0.121130	-0.197069	-0.000904	-0.001012	-0.007825	-148.856223	-88.774488	-100.781499
21587	9.723159	-0.079663	-0.124163	-0.001845	0.003695	-0.006978	-148.848908	-88.774155	-100.788158
21588	9.746101	-0.074263	-0.116758	-0.002173	0.005779	-0.007593	-148.823915	-88.775067	-100.812668
21589	9.776805	-0.059051	-0.141515	-0.001867	0.004468	-0.008323	-148.836727	-88.775512	-100.799209
21590	9.769052	-0.068031	-0.108925	-0.003581	0.003523	-0.007233	-148.835559	-88.775210	-100.800690
21591	9.768460	-0.046236	-0.120845	-0.001846	0.003695	-0.006979	-148.828249	-88.774878	-100.807345
21592	9.746143	-0.071253	-0.115145	-0.005339	0.004124	-0.008833	-148.856465	-88.775348	-100.780450
21593	9.730989	-0.065414	-0.153925	-0.003582	0.003523	-0.007234	-148.858372	-88.775006	-100.778880
21594	9.777458	-0.076406	-0.127413	-0.003582	0.003523	-0.007234	-148.857234	-88.774709	-100.780340
21595	9.754543	-0.080329	-0.133986	-0.003604	0.004297	-0.008579	-148.879279	-88.775145	-100.758641
21596	9.763536	-0.112017	-0.141097	-0.002483	0.007091	-0.006862	-148.819498	-88.776485	-100.818120
21597	9.741234	-0.137115	-0.135282	-0.005318	0.003351	-0.007489	-148.830664	-88.776135	-100.808285
21598	9.735686	-0.184883	-0.169506	-0.003583	0.003523	-0.007234	-148.829588	-88.775836	-100.809681
21599	9.766399	-0.169512	-0.194414	-0.006792	0.003415	-0.011165	-148.925090	-88.776605	-100.716334
21600	9.750272	-0.167134	-0.141968	0.001646	0.003267	-0.005124	-148.875920	-88.775557	-100.762833
21601	9.742905	-0.151641	-0.212913	-0.009120	0.005090	-0.008614	-148.890965	-88.776393	-100.751296
21602	9.767076	-0.188263	-0.181035	-0.001563	0.003159	-0.009055	-148.935586	-88.776449	-100.705817
21603	9.735173	-0.159819	-0.180154	-0.004967	0.000492	-0.005531	-148.941085	-88.774117	-100.701450
21604	9.773648	-0.134907	-0.237285	-0.003914	0.005608	-0.007848	-148.925382	-88.775022	-100.717667
21605	9.733973	-0.116290	-0.203972	-0.001826	0.002923	-0.005634	-148.897891	-88.773913	-100.744496
21606	9.765297	-0.122208	-0.216591	-0.003607	0.004297	-0.008579	-148.917018	-88.774392	-100.725712
21607	9.756305	-0.089123	-0.208495	-0.000398	0.004406	-0.004648	-148.845608	-88.773719	-100.795651
21608	9.747930	-0.077200	-0.188023	-0.005959	0.006746	-0.007373	-148.804133	-88.775042	-100.838810
21609	9.762469	-0.060228	-0.160678	-0.003015	0.002450	-0.011386	-148.915835	-88.775405	-100.727096
21610	9.747963	-0.075331	-0.187068	-0.000776	0.008039	-0.007952	-148.867052	-88.777528	-100.774592
21611	9.739581	-0.063275	-0.166566	-0.001850	0.003697	-0.006980	-148.859717	-88.777196	-100.781274
21612	9.763131	-0.079073	-0.146954	-0.002135	0.004233	-0.004904	-148.794408	-88.776553	-100.846088
21613	9.740229	-0.083187	-0.153440	-0.002181	0.005781	-0.007594	-148.772381	-88.777426	-100.867656
21614	9.763780	-0.098882	-0.133852	-0.001519	0.001612	-0.006366	-148.776891	-88.775928	-100.862278
21615	9.740249	-0.081816	-0.152888	-0.001542	0.002386	-0.007711	-148.804375	-88.775171	-100.833957
21616	9.764432	-0.118470	-0.120979	-0.003941	0.006382	-0.009194	-148.808807	-88.776854	-100.830050
21617	9.741533	-0.122528	-0.127552	-0.003541	0.001975	-0.004546	-148.770582	-88.774957	-100.868599
21618	9.781275	-0.139748	-0.160077	-0.000162	0.005419	-0.009414	-148.791336	-88.776228	-100.846193
21619	9.749973	-0.132372	-0.146637	-0.005631	0.004660	-0.006761	-148.767786	-88.776303	-100.871261
21620	9.759033	-0.164106	-0.153923	-0.003587	0.003523	-0.007236	-148.766558	-88.776007	-100.872805
21621	9.736139	-0.168199	-0.160604	-0.003564	0.002749	-0.005891	-148.748475	-88.774888	-100.891220
21622	9.735519	-0.146511	-0.172593	-0.003565	0.002749	-0.005891	-148.727465	-88.773809	-100.912545
21623	9.753002	-0.189585	-0.199915	-0.005324	0.003350	-0.007492	-148.738726	-88.773460	-100.902619
21624	9.766243	-0.130419	-0.197158	-0.003326	0.003762	-0.010657	-148.812421	-88.774294	-100.829074
21625	9.743353	-0.134485	-0.203740	-0.004159	0.004596	-0.003085	-148.704834	-88.773245	-100.937355
21626	9.734946	-0.122753	-0.183401	-0.005610	0.003886	-0.005417	-148.658321	-88.772580	-100.985359
21627	9.757868	-0.117331	-0.176012	-0.001876	0.004472	-0.008325	-148.671023	-88.773029	-100.972014
21628	9.757244	-0.095469	-0.187861	-0.001853	0.003698	-0.006980	-148.660721	-88.772742	-100.981660
21629	9.766327	-0.127156	-0.195096	-0.003922	0.005609	-0.007850	-148.647938	-88.773606	-100.994979
21630	9.748849	-0.082730	-0.166972	-0.003899	0.004834	-0.006506	-148.612140	-88.773726	-101.031279
21631	9.748219	-0.061091	-0.178712	-0.002449	0.005544	-0.004173	-148.515375	-88.773459	-101.127756
21632	9.780208	-0.087953	-0.179083	-0.002709	0.001142	-0.012120	-148.658864	-88.773449	-100.984056
21633	9.748886	-0.080457	-0.165920	-0.003590	0.003524	-0.007237	-148.660889	-88.773109	-100.982373
21634	9.748900	-0.079642	-0.165486	-0.000166	0.005422	-0.009414	-148.681389	-88.774384	-100.960227
21635	9.748914	-0.078813	-0.165060	-0.005327	0.003349	-0.007494	-148.692711	-88.774035	-100.950240
21636	9.758013	-0.110410	-0.172436	-0.001569	0.003163	-0.009057	-148.737332	-88.774096	-100.904768
21637	9.758028	-0.109646	-0.172049	-0.003901	0.004834	-0.006506	-148.704582	-88.774181	-100.938046
21638	9.735145	-0.113695	-0.178588	-0.000143	0.004648	-0.008069	-148.705104	-88.774677	-100.935871
21639	9.759365	-0.150446	-0.146650	-0.003901	0.004834	-0.006506	-148.672342	-88.774761	-100.969161
21640	9.759384	-0.149603	-0.146236	-0.003330	0.003763	-0.010659	-148.746158	-88.775600	-100.895506
21641	9.759403	-0.148725	-0.145886	-0.003592	0.003524	-0.007238	-148.748182	-88.775260	-100.893826
21642	9.758767	-0.126865	-0.157562	-0.000789	0.008043	-0.007951	-148.698863	-88.777387	-100.941864
21643	9.767891	-0.158589	-0.164732	-0.003568	0.002749	-0.005893	-148.680871	-88.776267	-100.960191
21644	9.750345	-0.114254	-0.136806	-0.003593	0.003524	-0.007238	-148.679858	-88.775970	-100.961532
21645	9.727464	-0.118318	-0.143473	-0.003593	0.003524	-0.007238	-148.681909	-88.775630	-100.959824
21646	9.759488	-0.145167	-0.143785	-0.003617	0.004299	-0.008583	-148.700981	-88.776110	-100.941084
21647	9.758841	-0.123439	-0.155654	-0.003855	0.003284	-0.003817	-148.628216	-88.774634	-101.014360
21648	9.758192	-0.101538	-0.167675	-0.002711	0.001144	-0.012122	-148.771923	-88.774620	-100.870450
21649	9.749746	-0.089309	-0.147519	-0.003594	0.003524	-0.007239	-148.773952	-88.774281	-100.868765
21650	9.735330	-0.104614	-0.174030	-0.005665	0.005433	-0.008109	-148.767392	-88.775177	-100.876828
21651	9.726216	-0.071579	-0.165863	-0.002144	0.004234	-0.004905	-148.705287	-88.774492	-100.938462
21652	9.766713	-0.109767	-0.186133	-0.003308	0.002989	-0.009315	-148.759330	-88.774543	-100.884566
21653	9.743172	-0.092654	-0.204999	-0.003905	0.004834	-0.006507	-148.726599	-88.774628	-100.917828
21654	9.749810	-0.085727	-0.145430	-0.000147	0.004651	-0.008069	-148.726866	-88.775125	-100.915891
