// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
56798	9.798280	0.614484	0.130743	0.004530	0.014208	0.011285	76.049011	-86.016543	-114.874445
56799	9.746642	0.610238	0.149839	-0.003631	0.022551	0.007048	75.862716	-86.016766	-114.689511
56800	9.760422	0.578069	0.152112	0.003865	0.012458	0.003505	75.770150	-86.016615	-114.594255
56801	9.769069	0.618487	0.117992	0.004104	0.011073	0.004113	75.685758	-86.016778	-114.507029
56802	9.769043	0.618797	0.153576	-0.000764	0.010885	0.002085	75.605984	-86.016047	-114.427211
56803	9.796602	0.554900	0.121431	0.000624	0.014259	-0.002617	75.508079	-86.012004	-114.328439
56804	9.739676	0.625725	0.173131	0.001820	0.010636	-0.007749	75.452191	-86.005842	-114.271085
56805	9.760360	0.577903	0.122457	0.008165	-0.005042	-0.003935	75.514904	-86.003830	-114.328988
56806	9.813728	0.639130	0.120981	0.006064	-0.003435	-0.003104	75.563664	-86.002268	-114.374087
56807	9.775795	0.604479	0.139260	-0.005629	0.012348	-0.004033	75.480620	-85.997708	-114.293801
56808	9.746462	0.611252	0.157241	-0.000713	0.004980	-0.003870	75.460353	-85.994517	-114.273580
56809	9.753361	0.595333	0.140222	0.006301	-0.005645	-0.000451	75.519481	-85.994524	-114.328961
56810	9.798096	0.615442	0.173924	0.000954	-0.004714	0.000391	75.568248	-85.995088	-114.377066
56811	9.760247	0.579689	0.157102	-0.005587	0.001490	0.002277	75.558457	-85.995584	-114.370187
56812	9.775766	0.604957	0.139206	0.001434	-0.005833	-0.002480	75.622198	-85.994717	-114.432974
56813	9.775758	0.605188	0.138768	-0.002529	-0.003180	-0.002252	75.660374	-85.993364	-114.472423
56814	9.753308	0.596541	0.173171	-0.005532	-0.002764	-0.007765	75.706459	-85.989125	-114.521557
56815	9.753292	0.596894	0.138376	0.001679	-0.003091	-0.012091	75.766020	-85.982291	-114.580028
56816	9.746286	0.614742	0.189189	0.003111	-0.010575	-0.010484	75.883887	-85.977633	-114.696067
56817	9.746281	0.615109	0.153328	0.005929	-0.016335	-0.009490	76.044863	-85.974069	-114.853763
56818	9.775537	0.609709	0.134508	0.011277	-0.017265	-0.010334	76.219351	-85.970371	-115.021916
56819	9.775514	0.610396	0.133079	0.002632	-0.011106	-0.003525	76.325110	-85.969356	-115.126153
56820	9.768605	0.626816	0.148801	0.001487	-0.014214	-0.002302	76.454187	-85.969670	-115.254445
56821	9.782424	0.594739	0.113565	0.002632	-0.011931	-0.001482	76.562531	-85.969874	-115.361273
56822	9.753135	0.601380	0.129788	0.000052	-0.006731	-0.003910	76.634576	-85.968268	-115.433086
56823	9.775503	0.611499	0.128714	-0.000613	-0.011783	-0.003514	76.743645	-85.967296	-115.542505
56824	9.768602	0.627296	0.109907	0.003111	-0.013875	-0.002309	76.870949	-85.967503	-115.668051
56825	9.790990	0.637795	0.142999	0.002394	-0.011372	-0.000047	76.972054	-85.968381	-115.767760
56826	9.761731	0.642689	0.089990	0.000293	-0.011416	0.004874	77.065261	-85.972252	-115.860773
56827	9.775581	0.611274	0.123757	-0.000372	-0.015643	0.003226	77.192933	-85.975479	-115.988702
56828	9.813467	0.645997	0.104536	-0.002953	-0.011267	0.002843	77.287179	-85.978174	-116.084656
56829	9.775637	0.610811	0.121631	-0.005534	-0.006067	0.000416	77.341082	-85.978595	-116.141598
56830	9.746371	0.617277	0.138163	-0.008301	-0.007863	-0.002443	77.414727	-85.977897	-116.219884
56831	9.782532	0.594898	0.102911	0.001490	-0.015039	-0.000262	77.545247	-85.979042	-116.349597
56832	9.798032	0.620850	0.118687	-0.000426	-0.005611	-0.001040	77.602981	-85.978837	-116.407285
56833	9.739509	0.633522	0.153012	-0.007927	0.004479	0.002509	77.567933	-85.979112	-116.376431
56834	9.761862	0.641582	0.083434	0.001919	-0.011903	0.006909	77.663242	-85.984127	-116.470476
56835	9.791213	0.635094	0.099838	-0.002523	-0.007307	0.007970	77.715763	-85.988902	-116.524302
56836	9.760291	0.583355	0.100104	-0.010639	-0.007347	0.003916	77.773154	-85.991671	-116.587798
56837	9.775781	0.608370	0.081322	-0.000371	-0.014817	0.001179	77.898913	-85.993540	-116.713806
56838	9.775843	0.608893	0.114443	-0.003856	-0.014109	0.000584	78.020189	-85.995240	-116.837310
56839	9.775862	0.608817	0.113229	-0.007820	-0.011456	0.000818	78.115582	-85.996473	-116.937155
56840	9.760413	0.583623	0.129867	-0.012451	-0.012204	-0.002640	78.222260	-85.996113	-117.051006
56841	9.798255	0.618810	0.110673	-0.001994	-0.014330	-0.000860	78.346895	-85.996711	-117.176818
56842	9.755236	0.656794	0.125690	-0.001032	-0.019869	0.001570	78.514686	-85.999563	-117.345310
56843	9.791438	0.634828	0.124237	-0.006621	-0.016729	-0.000231	78.655078	-86.000741	-117.489575
56844	9.760406	0.583233	0.089007	-0.007767	-0.018185	-0.003096	78.813280	-86.000721	-117.652343
56845	9.739849	0.631747	0.137972	-0.003318	-0.024432	-0.000075	79.017442	-86.002778	-117.858636
56846	9.775960	0.609369	0.101225	-0.005845	-0.027611	-0.002325	79.251581	-86.004134	-118.096437
56847	9.782809	0.593642	0.081576	-0.003987	-0.027006	-0.005813	79.485108	-86.003118	-118.332550
56848	9.769102	0.626529	0.113152	-0.009576	-0.023865	-0.007611	79.694836	-86.000981	-118.548005
56849	9.775926	0.611077	0.093905	-0.008189	-0.022968	-0.006183	79.893610	-85.999223	-118.751696
56850	9.769065	0.627949	0.108319	-0.009518	-0.031419	-0.009485	80.166468	-85.996664	-119.030428
56851	9.731251	0.593904	0.123535	-0.008618	-0.026925	-0.011316	80.403488	-85.992269	-119.272706
56852	9.775820	0.614005	0.085499	-0.006696	-0.035525	-0.012593	80.714322	-85.988163	-119.587829
56853	9.782766	0.599641	0.099423	-0.006208	-0.038294	-0.011382	81.043316	-85.984588	-119.920925
56854	9.761731	0.647512	0.043260	-0.005974	-0.038025	-0.014864	81.376219	-85.979169	-120.257839
56855	9.753299	0.608002	0.075107	-0.010652	-0.032872	-0.012354	81.658771	-85.974325	-120.546934
56856	9.798195	0.629224	0.105667	-0.014786	-0.038043	-0.010508	81.980129	-85.971130	-120.877278
56857	9.746409	0.626232	0.084998	-0.012437	-0.041031	-0.010745	82.324279	-85.967614	-121.229152
56858	9.768511	0.636547	0.046364	-0.016164	-0.038938	-0.011938	82.652451	-85.963407	-121.567110
56859	9.738021	0.587965	0.112578	-0.018223	-0.042404	-0.019106	83.011298	-85.954943	-121.937045
56860	9.737448	0.588704	0.038779	-0.006725	-0.056786	-0.018861	83.492917	-85.947685	-122.423442
56861	9.768225	0.641820	0.031653	-0.002440	-0.068369	-0.020392	84.067043	-85.939670	-123.000139
56862	9.775200	0.628177	0.042740	-0.012222	-0.062853	-0.018444	84.590059	-85.932352	-123.531259
56863	9.775098	0.630121	0.036992	-0.016684	-0.056607	-0.021447	85.058065	-85.922385	-124.009760
56864	9.790239	0.657430	0.013669	-0.013176	-0.058138	-0.018829	85.538927	-85.913993	-124.499147
56865	9.789761	0.658714	-0.026503	-0.009679	-0.058841	-0.018256	86.022456	-85.905378	-124.989199
56866	9.783271	0.676828	0.020283	-0.020499	-0.041898	-0.012736	86.362586	-85.899312	-125.341717
56867	9.774316	0.636443	-0.017183	-0.029613	-0.036402	-0.019170	86.652947	-85.888948	-125.649563
56868	9.774601	0.638714	0.013740	-0.022135	-0.040580	-0.016814	86.980998	-85.880234	-125.990909
56869	9.811623	0.674874	-0.042696	-0.024699	-0.037865	-0.013089	87.280484	-85.873152	-126.305088
56870	9.744922	0.647099	-0.009966	-0.040327	-0.028669	-0.011440	87.499389	-85.866964	-126.547380
56871	9.751567	0.632350	-0.029629	-0.041724	-0.028735	-0.014910	87.715581	-85.858434	-126.787833
56872	9.745190	0.650206	0.019136	-0.028654	-0.035216	-0.012841	87.991715	-85.851444	-127.080839
56873	9.796058	0.654638	-0.036458	-0.027761	-0.031549	-0.012622	88.235594	-85.844124	-127.341035
56874	9.789709	0.672411	0.013152	-0.044635	-0.015432	-0.013966	88.345318	-85.835994	-127.476369
56875	9.773985	0.648196	-0.004350	-0.047761	-0.006630	-0.019604	88.382004	-85.824186	-127.540317
56876	9.744806	0.656105	0.012378	-0.039051	-0.016902	-0.016297	88.506014	-85.814720	-127.686804
56877	9.773759	0.651572	-0.006935	-0.035963	-0.023210	-0.016791	88.677596	-85.804738	-127.879233
56878	9.773643	0.653289	-0.008655	-0.045534	-0.017434	-0.018282	88.800992	-85.794089	-128.028842
56879	9.766788	0.671183	0.007219	-0.049033	-0.015897	-0.020896	88.907219	-85.781607	-128.163254
56880	9.721514	0.652757	-0.027977	-0.044987	-0.021869	-0.013008	89.063244	-85.773980	-128.345274
