// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
55472	6.816268	1.249756	6.821584	0.008242	-0.015110	-0.000984	10.486761	-45.385565	115.749088
55473	6.951139	1.321651	6.738269	0.011965	-0.008153	-0.009654	10.493713	-45.385329	115.741843
55474	7.031842	1.400648	6.739725	0.011206	-0.009721	0.004589	10.492245	-45.387368	115.745784
55475	6.884231	1.353640	6.768386	0.006816	-0.003610	0.004152	10.487851	-45.386037	115.750266
55476	6.866905	1.304336	6.739333	0.008783	-0.013426	0.005858	10.484661	-45.390296	115.754676
55477	6.998675	1.263696	6.663588	0.004776	-0.007733	0.003285	10.480062	-45.391191	115.757833
55478	6.955628	1.246401	6.700457	0.009620	-0.000324	0.000745	10.478888	-45.387534	115.760085
55479	6.854283	1.218677	6.792944	0.009814	-0.001134	0.002169	10.477118	-45.384595	115.763316
55480	6.825139	1.233391	6.828839	0.009694	-0.008555	-0.004392	10.479789	-45.385041	115.760226
55481	6.955953	1.287278	6.716079	0.009578	-0.017178	-0.005968	10.484258	-45.390282	115.754530
55482	6.922951	1.284440	6.722408	0.015658	-0.000691	-0.000806	10.487467	-45.386671	115.755484
55483	6.888688	1.320272	6.746410	0.012114	-0.004851	-0.005665	10.491891	-45.384960	115.751933
55484	6.926848	1.343056	6.767831	0.010274	-0.010985	-0.000119	10.492712	-45.387220	115.751909
55485	6.992239	1.256320	6.689045	0.005734	-0.009380	0.000438	10.490422	-45.388745	115.752559
55486	6.925639	1.248830	6.702691	0.006080	-0.005684	0.000869	10.487714	-45.388121	115.754115
55487	6.943372	1.282279	6.801838	0.006656	-0.006913	0.000157	10.485933	-45.388218	115.754847
55488	6.935755	1.246720	6.742703	0.002541	-0.011045	0.000997	10.481691	-45.390628	115.755710
55489	6.980602	1.225863	6.687424	0.005351	-0.008960	0.002573	10.477934	-45.392144	115.758121
55490	6.952549	1.201784	6.705885	0.009112	-0.007326	-0.003685	10.479738	-45.391971	115.755781
55491	6.948042	1.223205	6.693294	0.007036	-0.007333	-0.001981	10.479446	-45.392065	115.754763
55492	6.987138	1.207182	6.697403	0.008764	-0.011023	-0.004116	10.481687	-45.393930	115.751528
55493	7.026823	1.207719	6.630174	0.010227	-0.005669	-0.002542	10.483266	-45.393039	115.750405
55494	7.012301	1.215621	6.647991	0.010379	-0.001162	-0.003537	10.485060	-45.389409	115.749098
55495	6.963552	1.203147	6.744378	0.009651	-0.004439	-0.001831	10.485818	-45.387913	115.748636
