// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
33839	9.577203	-0.277642	-0.914904	0.014209	-0.010376	-0.008677	-173.326039	-84.836036	-110.017155
33840	9.713696	-0.186629	-0.889578	0.015547	-0.009501	-0.017138	-173.404958	-84.835569	-109.933749
33841	9.861078	-0.010562	-0.916983	0.013479	-0.007805	-0.008726	-173.430873	-84.835460	-109.904754
33842	9.740432	-0.054387	-0.889183	0.016531	-0.007177	0.003275	-173.378987	-84.834967	-109.952121
33843	9.621576	-0.190382	-0.828130	0.017180	-0.005739	-0.002383	-173.361325	-84.835616	-109.964751
33844	9.667283	-0.175851	-0.864668	0.015763	-0.007672	-0.013815	-173.417854	-84.835967	-109.903703
33845	9.789739	-0.009032	-0.844577	0.014890	-0.010948	-0.011472	-173.462527	-84.834247	-109.855062
33846	9.761927	-0.093547	-0.864025	0.014463	-0.010550	-0.002496	-173.450598	-84.832215	-109.863499
33847	9.666156	-0.128280	-0.884048	0.012136	-0.008681	-0.000259	-173.424612	-84.831052	-109.887389
33848	9.654354	-0.167063	-0.848373	0.009507	-0.004640	-0.007052	-173.439926	-84.832682	-109.871323
33849	9.745572	-0.113340	-0.778528	0.012056	-0.004673	-0.005970	-173.447029	-84.834174	-109.862035
33850	9.786815	-0.080598	-0.763890	0.008634	-0.007914	-0.004709	-173.450459	-84.833787	-109.858404
33851	9.715451	-0.082904	-0.839844	0.006125	-0.009886	-0.002934	-173.445615	-84.832113	-109.864524
33852	9.707170	-0.094276	-0.872031	0.007219	-0.004775	-0.001960	-173.430282	-84.833335	-109.880547
33853	9.715832	-0.105442	-0.832516	0.002305	-0.000868	-0.003663	-173.425679	-84.836841	-109.888622
33854	9.753139	-0.077276	-0.757965	0.007179	-0.002771	-0.004816	-173.426891	-84.839391	-109.888056
33855	9.736192	-0.077222	-0.829721	-0.001986	-0.007384	-0.000058	-173.406753	-84.838951	-109.914198
33856	9.715251	-0.081740	-0.842260	0.004485	-0.008585	-0.003500	-173.405443	-84.838107	-109.917713
33857	9.727398	-0.065381	-0.870725	0.000686	-0.000568	-0.002802	-173.396098	-84.841727	-109.931480
33858	9.715664	-0.104181	-0.834636	0.003051	-0.004443	-0.002180	-173.384265	-84.843153	-109.946386
33859	9.694273	-0.085633	-0.855270	0.002846	-0.007283	-0.004067	-173.386552	-84.843035	-109.947232
33860	9.727264	-0.064512	-0.872291	0.000317	-0.008253	-0.003720	-173.388778	-84.842394	-109.949594
33861	9.734969	-0.029591	-0.849770	0.003737	-0.005011	-0.004982	-173.394664	-84.843629	-109.946314
33862	9.722756	-0.045309	-0.822215	0.004668	-0.004743	-0.003040	-173.387559	-84.844941	-109.955543
33863	9.694072	-0.084222	-0.857679	0.009541	-0.006646	-0.004194	-173.386342	-84.845193	-109.956056
33864	9.714891	-0.079353	-0.846632	0.003798	-0.008017	-0.000696	-173.367346	-84.844488	-109.977723
33865	9.718766	-0.074711	-0.906752	0.004668	-0.004744	-0.003040	-173.360245	-84.845746	-109.986948
33866	9.727441	-0.085799	-0.867440	0.006285	-0.005044	-0.003900	-173.357862	-84.846944	-109.990505
33867	9.706519	-0.090231	-0.879673	0.008834	-0.005076	-0.002820	-173.347220	-84.847999	-110.000888
33868	9.731272	-0.080861	-0.927965	0.006305	-0.006046	-0.002471	-173.336540	-84.848531	-110.012764
33869	9.719060	-0.096806	-0.900508	0.008854	-0.006078	-0.001391	-173.317598	-84.848921	-110.031469
33870	9.718529	-0.073700	-0.909378	0.010450	-0.005377	-0.003679	-173.311675	-84.849912	-110.036185
33871	9.718475	-0.073339	-0.909983	0.012772	-0.007249	-0.005913	-173.319901	-84.849936	-110.025357
33872	9.718900	-0.095958	-0.902322	0.012087	-0.006680	-0.003110	-173.310417	-84.850148	-110.032707
33873	9.739735	-0.091095	-0.891133	0.007215	-0.004777	-0.001957	-173.295018	-84.851315	-110.048798
33874	9.697916	-0.100346	-0.915152	0.012085	-0.006681	-0.003109	-173.285529	-84.851525	-110.056153
33875	9.710981	-0.129929	-0.927174	0.009536	-0.006650	-0.004189	-173.284284	-84.851775	-110.056697
33876	9.685170	-0.092973	-0.896689	0.010468	-0.006380	-0.002248	-173.270055	-84.852097	-110.069742
33877	9.706012	-0.087999	-0.885470	0.010424	-0.004379	-0.005106	-173.272396	-84.853701	-110.066174
33878	9.706465	-0.110472	-0.877620	0.011129	-0.005951	-0.006477	-173.284190	-84.854551	-110.052710
33879	9.727302	-0.105392	-0.866494	0.012082	-0.006682	-0.003107	-173.274669	-84.854710	-110.060098
33880	9.727745	-0.128202	-0.858757	0.008850	-0.006080	-0.001386	-173.255687	-84.855144	-110.078846
33881	9.693685	-0.102784	-0.859680	0.011127	-0.005952	-0.006476	-173.267461	-84.855944	-110.065404
33882	9.719389	-0.139104	-0.891371	0.009532	-0.006652	-0.004186	-173.266207	-84.856241	-110.065959
33883	9.714973	-0.120208	-0.840857	0.011147	-0.006954	-0.005046	-173.269678	-84.856375	-110.060842
33884	9.714927	-0.119910	-0.841429	0.008826	-0.005080	-0.002814	-173.258973	-84.857474	-110.071292
33885	9.719242	-0.138157	-0.893111	0.013673	-0.005985	-0.005394	-173.262475	-84.858183	-110.064691
33886	9.702209	-0.112360	-0.822894	0.011167	-0.007955	-0.003614	-173.257632	-84.857700	-110.067909
33887	9.747772	-0.098174	-0.859811	0.007707	-0.009196	-0.005205	-173.265757	-84.856569	-110.060098
33888	9.705932	-0.107186	-0.883897	0.012033	-0.004684	-0.005962	-173.272819	-84.858104	-110.050865
33889	9.714161	-0.095134	-0.853006	0.009528	-0.006654	-0.004182	-173.271537	-84.858351	-110.051450
33890	9.714605	-0.117750	-0.845446	0.007727	-0.010197	-0.003773	-173.271340	-84.856602	-110.051982
33891	9.727150	-0.124327	-0.866040	0.008616	-0.007926	-0.004692	-173.274753	-84.856160	-110.048379
33892	9.701856	-0.110104	-0.827354	0.008615	-0.007927	-0.004692	-173.278155	-84.855765	-110.044787
33893	9.718739	-0.135305	-0.899005	0.002859	-0.008293	-0.002621	-173.272050	-84.854975	-110.054052
33894	9.726436	-0.100274	-0.876768	0.009295	-0.008501	-0.007491	-173.293176	-84.854440	-110.032273
33895	9.726886	-0.122790	-0.869214	0.007022	-0.008625	-0.002401	-173.283539	-84.853446	-110.042689
33896	9.726302	-0.099420	-0.878355	0.007656	-0.007200	-0.008060	-173.308225	-84.853690	-110.018279
33897	9.705333	-0.103636	-0.890870	0.003561	-0.009868	-0.003990	-173.311527	-84.852095	-110.017695
33898	9.713552	-0.091625	-0.860298	0.006998	-0.007626	-0.003830	-173.310178	-84.851813	-110.019803
33899	9.705196	-0.102931	-0.892447	0.004449	-0.007597	-0.004909	-173.317097	-84.851572	-110.015077
33900	9.726039	-0.097731	-0.881446	0.006974	-0.006627	-0.005260	-173.324050	-84.851953	-110.008863
33901	9.700777	-0.083429	-0.842627	0.006973	-0.006627	-0.005259	-173.331016	-84.852287	-110.002637
33902	9.725384	-0.074020	-0.891269	0.006108	-0.009898	-0.002908	-173.326035	-84.850650	-110.008905
33903	9.725847	-0.096405	-0.883706	0.005103	-0.007173	-0.009138	-173.358968	-84.850930	-109.977682
33904	9.712656	-0.066107	-0.873005	0.008842	-0.006082	-0.001380	-173.339954	-84.851363	-109.996466
33905	9.725735	-0.095737	-0.885016	0.008609	-0.007930	-0.004688	-173.343335	-84.850918	-109.992899
33906	9.713076	-0.088393	-0.865986	0.006971	-0.006629	-0.005258	-173.350294	-84.851297	-109.986682
33907	9.713023	-0.088006	-0.866624	0.009519	-0.006658	-0.004178	-173.348996	-84.851542	-109.987288
33908	9.734414	-0.105834	-0.847242	0.006994	-0.007628	-0.003826	-173.347641	-84.851256	-109.989405
33909	9.704598	-0.098877	-0.899377	0.010173	-0.006235	-0.008407	-173.372372	-84.852022	-109.963502
33910	9.712847	-0.086696	-0.868725	0.000330	-0.009267	-0.002262	-173.366157	-84.850701	-109.974332
33911	9.734236	-0.104628	-0.849427	0.012066	-0.006688	-0.003098	-173.356603	-84.850857	-109.981763
