// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BAF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
55472	9.620201	-0.066095	-1.627608	-0.000845	0.081858	-0.057693	-177.297147	-80.153029	116.878273
55473	9.617644	-0.080089	-1.530422	0.003603	0.086223	-0.062470	-177.488862	-80.201446	117.076290
55474	9.608860	-0.107129	-1.616756	0.026799	0.086767	-0.059697	-177.659631	-80.249119	117.266525
55475	9.604671	-0.021436	-1.603898	0.022705	0.092622	-0.053305	-177.812622	-80.300787	117.436299
55476	9.615110	0.051642	-1.619190	0.020800	0.100942	-0.051011	-177.959450	-80.356216	117.598702
55477	9.566574	0.144665	-1.672664	0.005327	0.100185	-0.050585	-178.115890	-80.412006	117.761819
55478	9.608883	0.183662	-1.552998	-0.026145	0.103770	-0.046058	-178.276158	-80.468817	117.910521
55479	9.599348	0.158794	-1.556746	-0.039254	0.104348	-0.042915	-178.435346	-80.526708	118.050470
55480	9.636320	0.058530	-1.608422	-0.054851	0.102686	-0.041235	-178.599271	-80.582688	118.186157
55481	9.640995	-0.039965	-1.594253	-0.074285	0.110113	-0.040425	-178.773226	-80.643710	118.320680
55482	9.638594	-0.083570	-1.648225	-0.066320	0.111715	-0.039730	-178.941611	-80.704712	118.454181
55483	9.634766	-0.034472	-1.513730	-0.068554	0.116778	-0.030188	-179.079826	-80.769320	118.555772
55484	9.640521	0.018120	-1.437869	-0.067281	0.115015	-0.033429	-179.230099	-80.832046	118.670318
55485	9.578523	0.022342	-1.376405	-0.071710	0.122550	-0.037264	-179.398653	-80.899921	118.800769
55486	9.546403	0.002701	-1.372160	-0.091261	0.120953	-0.037246	-179.580151	-80.965959	118.932979
55487	9.571428	-0.087372	-1.474860	-0.095950	0.119163	-0.043982	-179.791665	-81.031781	119.092814
55488	9.569218	-0.166360	-1.409634	-0.100988	0.114685	-0.046907	179.981053	-81.094085	119.265683
55489	9.584430	-0.259513	-1.454297	-0.084023	0.115519	-0.053000	179.737723	-81.157603	119.464581
55490	9.619979	-0.228394	-1.435548	-0.074319	0.119550	-0.064010	179.456383	-81.222391	119.707556
55491	9.612597	-0.163431	-1.411029	-0.072726	0.128014	-0.065584	179.165205	-81.292682	119.961339
55492	9.559216	-0.087925	-1.373102	-0.071036	0.128381	-0.069218	178.857421	-81.362093	120.232878
55493	9.571782	-0.025076	-1.273699	-0.077954	0.126161	-0.079992	178.499694	-81.430700	120.550847
55494	9.591613	0.019985	-1.225473	-0.083701	0.118343	-0.083419	178.121672	-81.493616	120.885975
55495	9.646645	0.025273	-1.204960	-0.081136	0.111896	-0.080570	177.751178	-81.553425	121.214901
55496	9.605947	-0.084393	-1.251477	-0.070310	0.117882	-0.078698	177.388810	-81.615544	121.541855
55497	9.613554	-0.055112	-1.328982	-0.038252	0.116025	-0.079901	177.034759	-81.677120	121.878889
55498	9.638185	-0.051834	-1.324052	-0.020928	0.118155	-0.085036	176.665540	-81.738590	122.241255
55499	9.553341	0.022560	-1.303052	0.009804	0.119545	-0.087613	176.297237	-81.801278	122.620404
55500	9.573735	0.129497	-1.301061	0.001557	0.108579	-0.091318	175.907550	-81.856342	123.016352
55501	9.647088	0.146437	-1.317162	-0.021648	0.108170	-0.092243	175.494807	-81.911586	123.422073
55502	9.644703	0.157871	-1.225833	-0.039335	0.107749	-0.097313	175.046800	-81.965069	123.853153
55503	9.604175	0.161317	-1.173404	-0.060541	0.097547	-0.095931	174.589380	-82.013169	124.281387
55504	9.580947	0.114245	-1.112495	-0.068027	0.091395	-0.103835	174.093592	-82.055972	124.744011
55505	9.620714	0.108962	-1.138417	-0.124438	0.088110	-0.105064	173.555701	-82.097095	125.216433
55506	9.620164	-0.013901	-1.223303	-0.141231	0.082318	-0.108359	172.993362	-82.133229	125.703809
55507	9.661014	-0.119662	-1.166661	-0.121177	0.089490	-0.115662	172.402562	-82.173075	126.231451
55508	9.673628	-0.101843	-1.216052	-0.073406	0.101033	-0.123189	171.796616	-82.217284	126.801972
55509	9.673465	-0.064887	-1.133246	-0.022391	0.097818	-0.124478	171.208866	-82.259597	127.383535
55510	9.618801	0.061566	-1.032815	-0.007242	0.097542	-0.125485	170.620680	-82.300012	127.974275
55511	9.593832	0.204807	-1.027264	0.016485	0.092108	-0.126918	170.036692	-82.337250	128.574409
55512	9.664061	0.203008	-1.036848	0.011145	0.085476	-0.129562	169.439364	-82.368808	129.184900
55513	9.652272	0.162959	-1.036168	0.024618	0.077924	-0.135828	168.823295	-82.395430	129.821982
55514	9.585837	0.227341	-1.129494	0.010445	0.071631	-0.126234	168.242247	-82.417876	130.415569
55515	9.555860	0.222468	-1.028802	0.000184	0.059571	-0.130680	167.642766	-82.433076	131.021754
55516	9.640097	0.249998	-1.107289	-0.005195	0.053517	-0.136729	167.019845	-82.442428	131.648499
55517	9.703182	0.275440	-0.965929	-0.020614	0.052807	-0.134463	166.395219	-82.451623	132.268032
55518	9.624743	0.382149	-0.937684	0.007255	0.047758	-0.132034	165.802389	-82.456642	132.871595
55519	9.654750	0.349397	-0.982565	0.015601	0.040820	-0.129914	165.228293	-82.458155	133.461025
55520	9.714721	0.256494	-0.966231	0.035383	0.036152	-0.136347	164.645791	-82.454502	134.070423
55521	9.754329	0.300853	-0.931298	0.067309	0.040743	-0.127091	164.113303	-82.454875	134.647799
55522	9.665918	0.375807	-0.919535	0.106839	0.036274	-0.123003	163.627891	-82.451925	135.200562
55523	9.682691	0.452263	-1.101311	0.135208	0.032266	-0.114121	163.198770	-82.448494	135.712891
55524	9.645550	0.514857	-1.183195	0.154669	0.035127	-0.115011	162.776124	-82.445137	136.229992
55525	9.600774	0.665613	-1.157016	0.148838	0.033237	-0.108383	162.378081	-82.442233	136.718875
55526	9.616448	0.710839	-1.118038	0.123111	0.026337	-0.100465	162.009677	-82.435688	137.163028
55527	9.609153	0.712310	-1.138844	0.082327	0.021925	-0.097520	161.634240	-82.427718	137.590659
55528	9.695315	0.634717	-1.136691	0.024537	0.027983	-0.091715	161.244326	-82.422895	137.999550
55529	9.674240	0.546127	-1.044431	0.009673	0.028731	-0.086498	160.864057	-82.419905	138.390077
55530	9.689091	0.472234	-1.126734	-0.007599	0.038875	-0.085758	160.465188	-82.421372	138.789431
