// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4E
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
33839	9.123037	-2.475198	2.647740	-1.510471	0.423753	1.910691	-54.301573	-79.932119	16.857561
33840	9.085818	-2.464688	2.845575	-1.560634	0.511044	1.891800	-57.179251	-78.869157	18.875997
33841	8.958870	-2.541624	2.503813	-1.749975	0.630033	1.865400	-59.426056	-77.767507	20.146779
33842	8.772022	-2.747550	2.114327	-1.875583	0.694753	1.823252	-61.266053	-76.660362	20.932167
33843	8.683062	-2.735767	2.167546	-1.916368	0.760829	1.760243	-62.732781	-75.562440	21.312346
33844	8.543482	-2.558152	2.582588	-2.006884	0.866662	1.675258	-63.847041	-74.479331	21.276098
33845	8.320640	-2.609815	2.679633	-2.165569	0.938874	1.588861	-64.782634	-73.422858	20.958892
33846	8.226046	-2.566114	2.633436	-2.353479	0.984392	1.502895	-65.647761	-72.402054	20.453881
33847	8.051010	-2.768063	2.320094	-2.549108	1.025518	1.405799	-66.471713	-71.424414	19.784566
33848	8.111574	-2.870501	2.342254	-2.585746	1.036854	1.302525	-67.227470	-70.501991	19.017453
33849	8.115532	-2.872696	2.309303	-2.722564	1.100810	1.211845	-67.916550	-69.616393	18.091433
33850	8.001002	-2.955963	1.986541	-2.859849	1.136340	1.113055	-68.591345	-68.780084	17.061104
33851	8.024419	-3.058589	2.088870	-2.882665	1.153740	1.013741	-69.219086	-67.997023	15.960136
33852	7.999867	-3.108091	2.279992	-2.932940	1.162311	0.926516	-69.840111	-67.263989	14.815162
33853	8.155439	-3.304610	2.072769	-3.040074	1.155471	0.852130	-70.513546	-66.576867	13.654166
33854	8.224534	-3.271514	1.641886	-3.127106	1.131712	0.788599	-71.253774	-65.934743	12.506124
33855	8.147767	-3.315280	1.421343	-3.145209	1.089462	0.718604	-72.037883	-65.344021	11.389030
33856	8.172685	-3.393946	1.433262	-3.129734	1.054966	0.651913	-72.838079	-64.802609	10.294690
33857	8.303611	-3.583561	1.346631	-3.047722	1.016204	0.588452	-73.620848	-64.308345	9.228118
33858	8.442172	-3.885801	1.205434	-2.961916	0.972002	0.522776	-74.389987	-63.863976	8.197155
33859	8.494491	-4.346298	1.006920	-2.750232	0.918280	0.472614	-75.087881	-63.460741	7.217972
33860	8.409998	-4.486173	0.931394	-2.544924	0.873821	0.424794	-75.709242	-63.095964	6.281833
