// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
49091	8.969494	-3.341674	1.862918	-0.010383	-0.022642	-0.025041	-57.552557	-66.940201	8.919629
49092	8.970684	-3.339874	1.860419	-0.007371	-0.026473	-0.018786	-57.579835	-66.957811	8.943577
49093	8.974528	-3.310726	1.837124	-0.007459	-0.028625	-0.018925	-57.603090	-66.976182	8.964365
49094	8.993315	-3.387007	1.848364	-0.013674	-0.021861	-0.019041	-57.628675	-66.992493	8.982535
49095	8.925948	-3.314129	1.903434	-0.011747	-0.028269	-0.021346	-57.652302	-67.011919	9.001053
49096	8.972783	-3.361059	1.869470	-0.018633	-0.038574	-0.024607	-57.695917	-67.036035	9.035707
49097	9.023730	-3.359610	1.842018	-0.014372	-0.040777	-0.026482	-57.731741	-67.061768	9.065830
49098	8.978658	-3.329363	1.840685	-0.015409	-0.039650	-0.026511	-57.773582	-67.087114	9.100543
49099	9.031478	-3.303701	1.817150	-0.012990	-0.033294	-0.025943	-57.800560	-67.110285	9.121912
49100	8.981557	-3.325395	1.833699	-0.016071	-0.028064	-0.021725	-57.833125	-67.129762	9.146124
49101	8.984716	-3.299731	1.834195	-0.011867	-0.030568	-0.019461	-57.861108	-67.148948	9.169276
49102	9.031905	-3.330059	1.852352	-0.016157	-0.028517	-0.015528	-57.898872	-67.165547	9.199062
49103	8.986878	-3.297307	1.827950	-0.015120	-0.029643	-0.015519	-57.930592	-67.182528	9.224240
49104	9.036572	-3.300391	1.825208	-0.019667	-0.034049	-0.012001	-57.979455	-67.199081	9.263870
49105	9.010056	-3.341957	1.790199	-0.016046	-0.026211	-0.017478	-58.006415	-67.215957	9.283304
