// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BAF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
59431	8.966690	3.585074	0.994199	-0.675488	-0.331639	0.065325	72.005650	-68.272839	85.165456
59432	9.003406	3.579801	1.017146	-0.663777	-0.307065	0.068445	72.023841	-68.365266	84.737375
59433	8.867416	3.565511	0.914907	-0.665092	-0.302225	0.080392	72.030076	-68.463734	84.321693
59434	8.752247	3.600917	0.928418	-0.681055	-0.317646	0.082421	72.050842	-68.565577	83.880783
59435	8.789135	3.663023	0.892587	-0.695119	-0.330594	0.087210	72.080583	-68.672662	83.421967
59436	8.841108	3.638001	0.925767	-0.717343	-0.343072	0.090790	72.117171	-68.783380	82.942410
59437	8.907669	3.594416	0.967895	-0.740703	-0.345733	0.093160	72.144675	-68.896177	82.458676
59438	8.982263	3.571303	0.973721	-0.734947	-0.344598	0.095140	72.176904	-69.009348	81.973710
59439	9.085159	3.512859	0.997796	-0.720588	-0.317772	0.090022	72.183060	-69.115378	81.525898
59440	8.922087	3.408650	0.751701	-0.680903	-0.275468	0.079939	72.159221	-69.208099	81.134732
59441	8.849540	3.406784	0.552104	-0.610451	-0.283152	0.065135	72.194347	-69.294493	80.723985
59442	9.035783	3.613908	0.552004	-0.590441	-0.322179	0.052460	72.306393	-69.380185	80.243440
59443	9.184086	3.839674	0.726983	-0.643465	-0.312826	0.048717	72.377558	-69.462353	79.774460
59444	9.082243	3.870915	0.490480	-0.656439	-0.265953	0.044383	72.377778	-69.533505	79.373437
59445	8.878388	3.850535	0.166218	-0.658936	-0.264730	0.049152	72.373074	-69.607460	78.976418
59446	8.858207	3.665354	0.023763	-0.755174	-0.338929	0.058389	72.420839	-69.698859	78.464755
59447	8.995035	3.404989	0.097784	-0.860967	-0.406500	0.070610	72.504430	-69.808797	77.850727
59448	9.083586	3.230170	0.234563	-0.886100	-0.411351	0.077587	72.582299	-69.922682	77.227804
59449	8.968822	3.137734	0.248601	-0.871186	-0.399833	0.070042	72.658214	-70.030592	76.616603
59450	8.859066	3.078399	0.250544	-0.799405	-0.397467	0.060373	72.780720	-70.132037	75.999889
59451	8.814356	3.221865	0.391829	-0.726245	-0.416877	0.034980	72.989765	-70.222663	75.336239
59452	8.799036	3.398983	0.651852	-0.736726	-0.438283	0.004306	73.244212	-70.298700	74.618197
59453	8.718792	3.568932	0.861951	-0.831059	-0.472072	-0.031183	73.515780	-70.360096	73.825013
59454	8.702397	3.620390	0.961491	-0.940280	-0.501732	-0.075300	73.793903	-70.400316	72.958555
59455	8.798015	3.644103	0.895563	-0.986093	-0.546072	-0.128819	74.139588	-70.416902	71.992800
59456	9.029778	3.722388	0.943674	-1.026825	-0.585093	-0.190629	74.550099	-70.402876	70.933348
59457	9.331041	3.320232	0.771481	-1.058893	-0.557355	-0.249867	74.921741	-70.349884	69.895555
59458	9.588344	2.844446	0.866026	-1.060027	-0.500418	-0.325474	75.231108	-70.244172	68.922584
59459	9.808676	2.129026	0.736361	-1.031841	-0.462521	-0.388970	75.515592	-70.096475	67.992587
59460	10.013951	1.584621	0.655513	-0.793602	-0.372528	-0.439498	75.809289	-69.905971	67.196922
59461	10.081198	1.633589	1.085354	-0.579475	-0.254318	-0.490326	76.055078	-69.669938	66.582113
59462	10.044127	1.559686	1.074784	-0.374955	-0.160117	-0.538399	76.285122	-69.392917	66.108015
59463	9.866172	1.572503	0.800912	0.060000	-0.027102	-0.578171	76.572465	-69.075649	65.838409
