// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BAF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
49091	9.611585	1.223905	1.181171	0.162316	0.140635	-0.159954	30.986951	-84.335833	88.300141
49092	9.809744	1.328304	1.003637	0.101180	0.134094	-0.173274	31.512186	-84.219678	87.830774
49093	9.705710	1.338297	1.118120	0.003633	0.159156	-0.172317	31.883023	-84.092819	87.460418
49094	9.774772	1.410270	1.091674	-0.069224	0.138403	-0.173711	32.265481	-83.973707	87.036228
49095	9.781904	1.466591	1.110396	-0.153161	0.159551	-0.171215	32.510991	-83.846550	86.701398
49096	9.687290	1.405193	1.096698	-0.236650	0.148717	-0.165290	32.704468	-83.724578	86.370608
49097	9.749235	1.422857	0.991438	-0.316373	0.151675	-0.153893	32.783179	-83.606366	86.109356
49098	9.721793	1.340007	0.984639	-0.382656	0.155153	-0.148634	32.789355	-83.486285	85.882714
49099	9.731144	1.296593	0.893520	-0.432226	0.156447	-0.139118	32.717429	-83.370349	85.706156
49100	9.695857	1.255399	0.918675	-0.482733	0.155978	-0.132977	32.594557	-83.254723	85.551603
49101	9.697986	1.123284	0.852013	-0.532498	0.157573	-0.127195	32.412226	-83.142003	85.428291
49102	9.653951	1.052118	0.894146	-0.560043	0.159374	-0.128910	32.221147	-83.026058	85.297751
49103	9.622261	1.032942	0.960326	-0.592107	0.147434	-0.124521	32.021320	-82.919174	85.157595
49104	9.626508	1.000284	0.777238	-0.618791	0.144085	-0.124420	31.818744	-82.812116	85.004659
49105	9.572516	0.887000	0.812045	-0.641352	0.148751	-0.119462	31.570288	-82.706242	84.885016
49106	9.526662	0.789838	0.807128	-0.642135	0.136838	-0.113652	31.332900	-82.606108	84.753624
49107	9.583387	0.707361	0.701425	-0.653889	0.118340	-0.103549	31.090367	-82.519993	84.620712
49108	9.560042	0.547885	0.667286	-0.643721	0.114199	-0.083091	30.792528	-82.440163	84.549330
49109	9.593387	0.553319	0.705257	-0.605980	0.098679	-0.068115	30.493150	-82.374263	84.501410
49110	9.581269	0.431582	0.671493	-0.584431	0.087159	-0.039550	30.132397	-82.320554	84.527766
49111	9.664004	0.307478	0.575151	-0.541872	0.075914	-0.011391	29.714964	-82.282255	84.636028
49112	9.640485	0.201266	0.527798	-0.482247	0.077898	0.017687	29.227697	-82.249323	84.849156
49113	9.622218	0.065947	0.546672	-0.421646	0.066455	0.047432	28.687595	-82.231845	85.150758
49114	9.606195	-0.106959	0.416733	-0.346468	0.050749	0.074481	28.127844	-82.227645	85.515586
49115	9.585075	-0.253465	0.216732	-0.251325	0.039131	0.098642	27.551603	-82.236922	85.952158
49116	9.656424	-0.380458	0.272379	-0.128953	0.028968	0.116255	27.001822	-82.253948	86.432699
49117	9.635838	-0.391590	0.301338	-0.028881	-0.004266	0.117588	26.560764	-82.289223	86.861426
49118	9.793858	0.258893	0.596572	0.071773	0.004973	0.099510	26.228911	-82.313454	87.238058
49119	9.771556	0.649306	1.575470	0.025455	0.055292	0.076878	25.857740	-82.307082	87.627640
49120	9.548722	0.621241	2.037814	-0.108742	0.050260	0.061891	25.480654	-82.297971	87.945550
49121	9.518946	0.106482	1.773691	-0.157597	0.027930	0.041363	25.191455	-82.296418	88.146590
49122	9.532831	-0.038063	1.788043	-0.079623	0.016337	0.030997	25.010952	-82.296905	88.282967
49123	9.487583	0.042446	1.968045	-0.042549	0.003263	0.015111	24.932659	-82.301643	88.337697
49124	9.560025	-0.316754	1.619969	-0.010436	-0.020037	0.019191	24.901248	-82.318073	88.363623
49125	9.571086	-0.176207	1.304744	0.116848	-0.029563	0.011124	24.988320	-82.338897	88.343644
49126	9.607140	0.274328	1.299880	0.175422	-0.025955	0.005200	25.127514	-82.355025	88.304875
49127	9.626617	0.561212	1.156052	0.168221	-0.045458	0.007986	25.285930	-82.383311	88.242613
49128	9.702864	0.884695	0.879862	0.176039	-0.055038	-0.001582	25.506192	-82.412800	88.122418
49129	9.813490	1.265228	0.818150	0.133043	-0.030796	0.003171	25.637698	-82.432264	88.066980
49130	9.698908	1.196002	0.882926	0.045798	-0.011140	0.002739	25.686743	-82.440095	88.044239
49131	9.705188	1.249708	0.991115	0.008939	-0.006611	0.005225	25.694319	-82.447567	88.042088
49132	9.630893	1.093548	1.153455	-0.061539	-0.000493	0.006131	25.649433	-82.450736	88.052065
49133	9.676923	0.791691	1.108041	-0.077722	-0.004904	0.017040	25.557990	-82.460252	88.099712
49134	9.619462	0.882557	1.256276	-0.041569	0.001848	0.027155	25.438231	-82.467378	88.196755
49135	9.616703	1.044241	1.420891	-0.039731	-0.003394	0.031246	25.309686	-82.479574	88.303782
49136	9.551621	0.857463	1.378070	-0.071030	0.000278	0.048800	25.090581	-82.492689	88.483999
49137	9.517304	0.709443	1.313859	-0.038577	-0.003459	0.054635	24.869492	-82.510483	88.685028
49138	9.533335	0.715886	1.388455	-0.011634	0.000588	0.068249	24.605299	-82.527876	88.945032
49139	9.558163	0.624591	1.237531	-0.005374	-0.005833	0.078289	24.311053	-82.552279	89.239010
49140	9.584225	0.543203	1.108053	0.011755	-0.007455	0.087060	23.996448	-82.577919	89.563342
49141	9.530890	0.488867	0.942527	0.020523	-0.005180	0.091365	23.659088	-82.604585	89.915726
49142	9.612428	0.533868	1.019688	0.027535	-0.008034	0.091582	23.331672	-82.631096	90.262058
49143	9.651342	0.558714	1.108951	0.003291	-0.011067	0.088389	23.001903	-82.659667	90.596788
49144	9.699415	0.542598	1.163011	-0.031503	-0.015697	0.084430	22.678362	-82.688136	90.905067
49145	9.652883	0.527242	1.276935	-0.056833	-0.011732	0.080685	22.342008	-82.714875	91.211666
