// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BAF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
18690	9.025508	2.192925	2.687999	-0.182483	-0.066969	-0.030253	35.333000	-69.887514	75.153568
18691	9.003684	2.001245	2.712163	-0.183970	-0.074949	-0.018928	35.325544	-69.918489	75.049660
18692	9.026251	2.061724	2.727188	-0.139616	-0.078585	-0.020045	35.347780	-69.951030	74.941221
18693	8.963503	2.205852	2.811337	-0.123001	-0.079087	-0.013712	35.372741	-69.985642	74.840034
18694	8.987663	2.278419	2.846882	-0.135481	-0.082780	-0.007322	35.385290	-70.024335	74.744471
18695	9.030004	2.209126	2.765507	-0.162190	-0.082147	-0.008190	35.383956	-70.062171	74.647418
18696	9.034677	2.247527	2.680718	-0.177964	-0.088521	-0.005698	35.375711	-70.104085	74.548132
18697	9.026430	2.211848	2.667214	-0.184739	-0.089195	-0.009068	35.369488	-70.144913	74.442588
18698	8.975090	2.236296	2.566550	-0.198625	-0.080074	-0.015257	35.354391	-70.179721	74.338050
18699	8.970608	2.236261	2.617394	-0.221051	-0.094912	-0.002653	35.324716	-70.225357	74.235371
18700	8.937168	2.184324	2.558303	-0.230109	-0.094737	-0.013103	35.302672	-70.267764	74.119104
18701	8.952705	2.234285	2.606918	-0.254437	-0.106697	-0.008130	35.272334	-70.317119	73.996870
18702	8.987095	2.239183	2.594792	-0.278592	-0.115352	-0.011978	35.240590	-70.369581	73.861474
18703	9.003430	2.204216	2.605525	-0.310838	-0.118922	-0.007083	35.188454	-70.425043	73.728154
18704	8.989910	2.085982	2.607370	-0.330511	-0.127254	-0.006319	35.131097	-70.485025	73.588466
18705	8.942004	2.131833	2.548736	-0.336735	-0.142167	-0.016051	35.098266	-70.548491	73.419028
18706	9.029417	2.142571	2.750672	-0.379260	-0.129193	-0.012119	35.023110	-70.607554	73.268702
18707	8.939706	1.980328	2.611823	-0.371403	-0.172259	-0.023422	35.009299	-70.682798	73.058184
18708	8.963266	2.071158	2.745224	-0.421865	-0.142327	-0.012443	34.923306	-70.748003	72.893604
18709	8.860206	1.903236	2.691999	-0.405940	-0.179094	-0.024216	34.898411	-70.826310	72.674049
18710	8.944815	2.156456	2.845898	-0.424699	-0.158775	-0.016929	34.833351	-70.897874	72.485739
18711	8.871060	1.941641	2.841022	-0.451068	-0.174111	-0.017754	34.770417	-70.976062	72.279271
18712	8.882381	1.974680	2.921059	-0.442682	-0.174788	-0.018392	34.713352	-71.054821	72.071784
18713	8.881608	1.999385	3.087644	-0.460908	-0.189241	-0.013670	34.654865	-71.141575	71.854850
18714	8.917139	1.986703	3.049651	-0.483307	-0.202348	-0.016080	34.599137	-71.234216	71.621575
18715	8.996418	1.979235	3.114157	-0.493211	-0.199932	-0.014200	34.534715	-71.325939	71.391595
18716	8.986039	1.854260	3.106672	-0.499563	-0.196853	-0.011302	34.459411	-71.417706	71.169403
18717	8.977708	1.739612	3.119727	-0.482438	-0.204545	-0.005749	34.395324	-71.514482	70.945824
18718	8.982897	1.746600	3.208061	-0.454182	-0.199664	0.000220	34.334108	-71.611468	70.736438
18719	8.916514	1.657187	3.104297	-0.439242	-0.196121	0.008678	34.267626	-71.709028	70.541704
18720	8.840996	1.649058	3.153059	-0.378676	-0.177704	0.022697	34.197473	-71.803009	70.387514
18721	8.832612	1.684710	3.229654	-0.336945	-0.180512	0.031331	34.142812	-71.900557	70.242226
18722	8.858350	1.722176	3.221609	-0.301598	-0.166195	0.040532	34.080574	-71.994911	70.126329
18723	8.844918	1.677207	3.308273	-0.267083	-0.170909	0.059586	34.015883	-72.097008	70.033816
18724	8.981428	1.580375	3.240698	-0.224801	-0.176759	0.075413	33.957399	-72.207631	69.960335
18725	8.969747	1.464840	3.302195	-0.175360	-0.169691	0.095006	33.891727	-72.320484	69.924134
18726	9.041236	1.335007	3.226017	-0.097518	-0.180511	0.114913	33.851044	-72.445549	69.908587
18727	9.061474	1.343572	3.145837	-0.006306	-0.182818	0.129356	33.843516	-72.575583	69.913023
18728	9.023190	1.530944	3.018586	0.061177	-0.189862	0.137095	33.869675	-72.712180	69.922730
18729	8.991910	1.659767	2.834977	0.096613	-0.193251	0.153302	33.895165	-72.854792	69.954323
18730	9.012258	1.809394	2.796289	0.122492	-0.201630	0.153821	33.943132	-73.002334	69.977952
18731	9.112615	1.961809	2.772417	0.105701	-0.214129	0.163657	33.979675	-73.158161	70.003380
18732	9.203385	2.003303	2.635155	0.092420	-0.240282	0.170912	34.024843	-73.329549	70.011899
18733	9.388043	2.117927	2.314317	0.087059	-0.293823	0.178633	34.113262	-73.527982	69.972010
18734	9.493495	2.058407	1.697361	0.066062	-0.342460	0.209257	34.194705	-73.760158	69.926967
18735	9.421625	1.879364	0.988753	0.059129	-0.387021	0.235442	34.281327	-74.021018	69.872387
18736	9.532303	2.091734	0.804849	0.103926	-0.376623	0.226733	34.398336	-74.274961	69.813038
18737	9.567699	2.436208	1.735408	0.038973	-0.318142	0.237608	34.394613	-74.503984	69.840412
18738	9.444147	2.137919	2.200201	-0.083515	-0.329942	0.240070	34.328605	-74.740156	69.859629
18739	9.340353	1.710519	2.207054	-0.137469	-0.344404	0.247244	34.235916	-74.984691	69.874374
18740	9.270425	1.571763	2.402006	-0.113995	-0.355696	0.243711	34.174089	-75.234224	69.871151
18741	9.128774	1.640154	2.650013	-0.125570	-0.366897	0.253608	34.101486	-75.491442	69.872144
18742	9.061585	1.482195	2.581187	-0.148682	-0.389114	0.264183	34.021390	-75.763408	69.867271
18743	9.048128	1.135756	2.422462	-0.141691	-0.413038	0.279809	33.945963	-76.050889	69.861645
18744	9.015509	0.869963	2.173727	-0.093801	-0.439129	0.288729	33.912579	-76.354484	69.841063
