// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
04335	8.732020	-3.652860	2.163961	-0.006526	-0.016710	-0.062199	-59.611382	-64.292517	71.007709
04336	8.751577	-3.713270	2.072331	-0.009390	-0.033160	-0.057139	-59.616962	-64.330766	71.007968
04337	8.771054	-3.678422	2.103674	-0.012615	-0.028371	-0.052912	-59.621627	-64.365574	71.005259
04338	8.767173	-3.690246	2.117656	-0.012456	-0.035344	-0.049404	-59.635915	-64.400631	71.013225
04339	8.771680	-3.687282	2.148401	-0.021680	-0.034979	-0.047431	-59.655939	-64.434644	71.021788
04340	8.761637	-3.697278	2.058370	-0.020693	-0.036044	-0.037770	-59.682787	-64.464146	71.038440
04341	8.827702	-3.724830	2.015701	-0.016473	-0.028807	-0.035393	-59.700800	-64.490416	71.048076
04342	8.846237	-3.691785	2.047619	-0.009074	-0.017600	-0.033356	-59.704617	-64.512397	71.046578
04343	8.775223	-3.674003	2.068063	-0.009125	-0.008841	-0.029453	-59.701323	-64.529957	71.037272
04344	8.764883	-3.647224	2.119760	-0.013918	-0.016962	-0.025470	-59.712048	-64.547852	71.040348
04345	8.771362	-3.686091	2.081767	-0.015711	-0.015595	-0.023031	-59.723448	-64.564186	71.043138
04346	8.807414	-3.662437	2.043531	-0.016190	-0.020897	-0.027514	-59.738351	-64.584227	71.049399
04347	8.782373	-3.667256	2.094479	-0.024031	-0.015204	-0.023426	-59.753892	-64.600643	71.051495
04348	8.766850	-3.695940	2.057542	-0.027546	-0.019789	-0.024773	-59.775853	-64.619005	71.058362
04349	8.734674	-3.659029	2.109784	-0.020226	-0.020575	-0.031756	-59.789782	-64.641093	71.061086
04350	8.728018	-3.671849	2.089390	-0.033103	-0.029498	-0.033916	-59.819559	-64.666776	71.073076
