// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BAF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
31594	9.595690	1.274658	-0.286908	-0.046856	0.005464	-0.011969	104.733225	-81.849078	-4.321227
31595	9.629589	1.268703	-0.334857	-0.048725	-0.004267	-0.012871	104.728930	-81.840491	-4.344648
31596	9.629407	1.270215	-0.334334	-0.037321	0.003774	-0.015533	104.696030	-81.831793	-4.332604
31597	9.661682	1.331674	-0.344112	-0.035033	0.006416	-0.012033	104.659201	-81.825224	-4.315234
31598	9.650284	1.389136	-0.285419	-0.029816	0.012211	-0.015235	104.598474	-81.817912	-4.270736
31599	9.671600	1.379564	-0.279586	-0.032748	0.009052	-0.008533	104.556405	-81.813659	-4.246748
31600	9.647072	1.398648	-0.249174	-0.035167	0.006792	-0.003801	104.525047	-81.811898	-4.235016
31601	9.635211	1.421085	-0.271568	-0.032972	0.012539	-0.002866	104.475110	-81.811284	-4.203208
31602	9.653135	1.383867	-0.313467	-0.038078	0.006254	0.006019	104.453930	-81.814890	-4.203446
31603	9.603734	1.386377	-0.334950	-0.036515	0.011577	0.003235	104.411719	-81.817519	-4.181495
31604	9.603822	1.386161	-0.333328	-0.043830	0.010618	0.004056	104.368418	-81.820656	-4.162712
31605	9.567932	1.299422	-0.369139	-0.043135	0.005298	0.007219	104.350565	-81.824600	-4.169202
31606	9.592502	1.280725	-0.397213	-0.039845	0.007113	0.003665	104.322675	-81.827019	-4.163684
31607	9.621134	1.322379	-0.295849	-0.038888	0.014645	0.000288	104.264267	-81.828439	-4.126744
31608	9.615398	1.210716	-0.270221	-0.039539	0.000507	0.000554	104.259025	-81.828198	-4.143928
31609	9.642953	1.184803	-0.332401	-0.029059	0.003661	0.004418	104.252772	-81.830358	-4.153989
31610	9.622367	1.102674	-0.296919	-0.020093	0.017932	-0.003723	104.187078	-81.830198	-4.098836
31611	9.648182	1.144674	-0.320137	0.002236	0.008486	-0.009852	104.166126	-81.825110	-4.075932
31612	9.620550	1.171463	-0.256220	0.004072	0.015581	-0.012047	104.115313	-81.819991	-4.021841
31613	9.615163	1.213808	-0.264670	0.013339	0.009549	-0.019313	104.087514	-81.809789	-3.985592
31614	9.643018	1.223218	-0.245421	0.010671	0.008141	-0.012041	104.069354	-81.803633	-3.960662
31615	9.596421	1.220217	-0.301442	0.019846	0.005216	-0.021869	104.059646	-81.791404	-3.938923
31616	9.675846	1.312907	-0.331537	0.022553	0.011865	-0.022891	104.023594	-81.779734	-3.889021
31617	9.662923	1.310946	-0.277669	0.022934	0.013143	-0.016623	103.990342	-81.771518	-3.841705
31618	9.639076	1.356763	-0.324363	0.015598	0.009554	-0.018932	103.963173	-81.761722	-3.804819
31619	9.592452	1.354078	-0.379845	0.008094	0.014802	-0.023246	103.908927	-81.750043	-3.744878
31620	9.669632	1.361601	-0.337085	0.011995	0.014417	-0.026200	103.854388	-81.736863	-3.682420
31621	9.594106	1.325262	-0.334194	0.002530	0.012954	-0.020080	103.807336	-81.726677	-3.632967
31622	9.647389	1.224067	-0.305031	0.008698	0.012590	-0.022649	103.761558	-81.715208	-3.581241
31623	9.627847	1.204063	-0.264690	0.015719	0.022859	-0.031160	103.674187	-81.700186	-3.483402
31624	9.580284	1.176348	-0.242903	0.025468	0.015004	-0.029583	103.622748	-81.685171	-3.416299
31625	9.614166	1.172363	-0.290504	0.039802	0.012532	-0.034912	103.585604	-81.666640	-3.355270
31626	9.622262	1.127311	-0.313735	0.046840	0.011719	-0.036305	103.553153	-81.647429	-3.294963
31627	9.645580	1.239523	-0.299772	0.074560	0.015562	-0.044458	103.516186	-81.623976	-3.213977
31628	9.656889	1.374309	-0.309285	0.063036	0.024255	-0.048403	103.435244	-81.599687	-3.095243
31629	9.581162	1.339850	-0.306462	0.048859	0.015249	-0.044185	103.385781	-81.576320	-3.016501
31630	9.565566	1.373637	-0.295727	0.042218	0.020026	-0.047338	103.310817	-81.552033	-2.915913
31631	9.583180	1.341015	-0.337780	0.036891	0.014673	-0.049838	103.252466	-81.525412	-2.835108
31632	9.579354	1.353361	-0.303594	0.032444	0.008885	-0.051159	103.211119	-81.497489	-2.773968
31633	9.591504	1.361760	-0.355952	0.037998	0.013339	-0.051208	103.157999	-81.469909	-2.697801
31634	9.618759	1.409054	-0.255265	0.041796	0.018661	-0.053615	103.084323	-81.441882	-2.598766
31635	9.609384	1.428107	-0.311766	0.037470	0.012416	-0.049241	103.036897	-81.415256	-2.528650
31636	9.623805	1.437352	-0.239534	0.038599	0.013734	-0.047491	102.985780	-81.389980	-2.454208
31637	9.582504	1.395799	-0.285366	0.043009	0.016857	-0.049295	102.925874	-81.363876	-2.368250
31638	9.597698	1.464901	-0.208636	0.042122	0.017273	-0.050476	102.862032	-81.337365	-2.278991
31639	9.537260	1.400671	-0.215734	0.038175	0.009716	-0.042948	102.831640	-81.313872	-2.225679
31640	9.590213	1.420238	-0.303151	0.043913	0.000074	-0.047194	102.835124	-81.286990	-2.203243
31641	9.586488	1.397873	-0.351053	0.044678	0.005357	-0.045480	102.822586	-81.261525	-2.164217
31642	9.579994	1.477523	-0.279816	0.049476	0.012445	-0.051838	102.780660	-81.233609	-2.092706
31643	9.597620	1.478935	-0.241966	0.044381	-0.001720	-0.038351	102.799762	-81.211226	-2.085861
31644	9.646782	1.445407	-0.300469	0.039729	0.001312	-0.027775	102.812583	-81.195349	-2.075427
31645	9.652604	1.467541	-0.286565	0.042141	0.008803	-0.040218	102.790961	-81.173259	-2.028670
31646	9.636486	1.535419	-0.195917	0.037610	0.008736	-0.040993	102.765228	-81.150923	-1.980214
31647	9.601822	1.511236	-0.228828	0.035302	-0.004494	-0.029078	102.796700	-81.133369	-1.991152
31648	9.623260	1.468683	-0.306024	0.038948	-0.001367	-0.026374	102.819810	-81.117930	-1.991670
31649	9.622820	1.471464	-0.306494	0.044863	0.004402	-0.034104	102.820789	-81.098699	-1.966201
31650	9.597154	1.527589	-0.196578	0.039094	0.011376	-0.032990	102.793209	-81.081175	-1.915229
31651	9.599503	1.462861	-0.234067	0.032777	-0.003669	-0.026922	102.821904	-81.064930	-1.924824
31652	9.611952	1.468716	-0.287728	0.029889	-0.001510	-0.027922	102.839124	-81.048612	-1.924491
31653	9.580417	1.470511	-0.273441	0.029381	-0.002396	-0.025948	102.862037	-81.033072	-1.930202
31654	9.577536	1.505677	-0.317804	0.031384	-0.004141	-0.026130	102.890682	-81.017407	-1.940590
31655	9.583406	1.526858	-0.304925	0.025974	-0.009033	-0.020369	102.939461	-81.004132	-1.974465
31656	9.573930	1.482399	-0.367845	0.029353	-0.015575	-0.013627	103.017230	-80.993977	-2.035761
31657	9.611400	1.563539	-0.366449	0.034765	-0.002785	-0.024001	103.045839	-80.979471	-2.044117
31658	9.616931	1.619474	-0.272038	0.031261	0.006887	-0.019400	103.040812	-80.968986	-2.020555
31659	9.554482	1.619099	-0.242698	0.023462	-0.008115	-0.004279	103.097650	-80.964796	-2.064053
31660	9.576338	1.574143	-0.320349	0.007884	-0.017121	-0.004911	103.175220	-80.959273	-2.137703
31661	9.638116	1.610959	-0.270689	0.001494	-0.007940	-0.004419	103.218639	-80.955013	-2.180359
31662	9.488627	1.626972	-0.182597	0.006899	-0.000397	-0.007080	103.235163	-80.950447	-2.192639
31663	9.640312	2.064593	-0.164789	0.013806	-0.000717	-0.000226	103.263744	-80.949468	-2.213127
31664	9.309373	1.368449	-0.051485	-0.092283	-0.033914	0.047591	103.386177	-80.970951	-2.390342
31665	9.511131	1.481798	-0.349374	0.023113	-0.078511	0.025807	103.714845	-80.974012	-2.709280
31666	9.522059	1.703939	-0.281053	-0.005878	-0.005624	0.035611	103.778791	-80.992474	-2.776920
31667	9.258100	1.630369	-0.239059	-0.006486	-0.051543	0.026554	103.997428	-80.999364	-3.001604
31668	9.782243	1.571016	-0.234487	-0.033355	-0.068429	0.070420	104.298055	-81.028281	-3.324829
31669	9.615594	1.147541	-0.407905	0.006380	-0.075588	0.052878	104.633998	-81.045980	-3.660780
