// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4E
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
56688	9.701597	-0.000507	-0.907022	-0.068069	0.017321	-0.172145	-174.718830	-85.405197	-139.871760
56689	9.668250	0.067846	-0.946557	-0.090255	0.018088	-0.183133	-176.021615	-85.422247	-138.615856
56690	9.692484	-0.060875	-0.811398	-0.078960	0.030345	-0.186876	-177.349347	-85.444299	-137.328377
56691	9.730987	-0.048497	-0.746567	-0.061165	0.025386	-0.190431	-178.705595	-85.460989	-136.002193
56692	9.750226	0.211195	-0.740276	-0.104243	0.026874	-0.182897	179.959008	-85.476196	-134.721620
56693	9.703886	0.304001	-0.825635	-0.132143	0.033498	-0.178500	178.630068	-85.492688	-133.463683
56694	9.704653	0.388048	-0.902037	-0.149245	0.033009	-0.175729	177.302988	-85.506841	-132.217372
56695	9.771092	0.349297	-0.906668	-0.171588	0.035303	-0.163892	176.040441	-85.520293	-131.048768
56696	9.739852	0.349395	-1.029065	-0.187687	0.037468	-0.158489	174.800237	-85.533423	-129.911738
56697	9.698819	0.450636	-1.134126	-0.168576	0.044459	-0.145752	173.651454	-85.549209	-128.855573
56698	9.631169	0.511919	-0.986847	-0.172602	0.046498	-0.138657	172.543394	-85.565236	-127.842462
56699	9.699515	0.481284	-0.846566	-0.180487	0.040975	-0.131531	171.481049	-85.576969	-126.879906
56700	9.751596	0.430291	-0.775038	-0.190311	0.047817	-0.119441	170.488858	-85.592565	-125.993223
56701	9.629375	0.530293	-0.704099	-0.184664	0.053483	-0.106767	169.577962	-85.611228	-125.185018
56702	9.462676	0.737167	-0.842680	-0.208875	0.049490	-0.092108	168.760480	-85.628536	-124.484267
56703	9.526933	0.946744	-0.863554	-0.258754	0.029224	-0.077129	168.048873	-85.635216	-123.918559
56704	9.731611	0.999435	-0.978333	-0.338320	0.024292	-0.057490	167.443153	-85.641291	-123.504583
56705	9.775111	0.778943	-1.016061	-0.371393	0.038719	-0.033424	166.967445	-85.657890	-123.240233
56706	9.766686	0.264254	-0.904663	-0.341474	0.051569	-0.024846	166.548706	-85.682919	-123.015603
56707	9.768275	-0.130331	-0.873003	-0.301892	0.054219	-0.018397	166.189831	-85.709861	-122.828518
56708	9.842261	-0.225761	-0.954157	-0.241509	0.057642	-0.006945	165.943433	-85.740531	-122.719291
56709	9.751027	-0.231252	-0.864638	-0.200292	0.074140	-0.016763	165.610981	-85.778613	-122.500332
56710	9.759791	-0.188017	-0.722923	-0.157251	0.083067	-0.037316	165.126568	-85.818880	-122.104053
56711	9.840689	-0.141392	-0.700109	-0.165473	0.096043	-0.046962	164.526579	-85.864271	-121.596856
56712	9.880735	-0.005787	-0.782704	-0.219932	0.110024	-0.053014	163.806669	-85.916326	-121.000524
56713	9.776152	0.060308	-0.967917	-0.273467	0.116087	-0.072587	162.871376	-85.967541	-120.219265
56714	9.813113	-0.087219	-1.028123	-0.278212	0.129568	-0.093929	161.710943	-86.021707	-119.214883
56715	9.827836	-0.281967	-1.148665	-0.266168	0.128884	-0.103026	160.457683	-86.071972	-118.110803
56716	9.875522	-0.421032	-1.118861	-0.207786	0.133225	-0.112482	159.120836	-86.121318	-116.889275
56717	9.913373	-0.438517	-1.054735	-0.109117	0.152832	-0.112275	157.747162	-86.178804	-115.574442
56718	9.775534	-0.429177	-0.965258	-0.012960	0.173281	-0.118976	156.263127	-86.243730	-114.093698
56719	9.784872	-0.236484	-0.821391	0.062822	0.179503	-0.121832	154.726897	-86.308242	-112.517413
56720	9.798311	0.138587	-0.806775	0.067677	0.182101	-0.124276	153.107267	-86.371007	-110.854716
56721	9.767559	0.319518	-0.736643	0.017400	0.189429	-0.132510	151.306120	-86.431715	-109.039278
56722	9.745590	0.262895	-0.789961	-0.030485	0.200073	-0.150156	149.221517	-86.489178	-106.967290
56723	9.740624	0.171393	-0.828278	-0.048869	0.214678	-0.159235	146.915587	-86.545671	-104.684406
56724	9.770510	0.173576	-0.835250	-0.050371	0.214403	-0.166505	144.477471	-86.594271	-102.269927
56725	9.760728	0.285438	-0.680904	-0.048011	0.217902	-0.176208	141.883884	-86.634378	-99.698621
56726	9.659323	0.381181	-0.589328	-0.029477	0.228419	-0.177189	139.164626	-86.672065	-96.990736
56727	9.633195	0.530730	-0.704032	-0.026618	0.226551	-0.174656	136.427437	-86.702000	-94.263502
