// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4E
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
43844	9.745319	0.264067	-0.581192	0.000801	-0.006274	-0.005889	164.519408	-86.391009	166.682303
43845	9.747065	0.284856	-0.531227	-0.011381	-0.009392	-0.007144	164.531680	-86.383930	166.664301
43846	9.770439	0.288790	-0.581497	-0.029965	-0.014115	-0.002163	164.585311	-86.375415	166.594400
43847	9.728857	0.256641	-0.568409	-0.042063	-0.013679	0.000477	164.656236	-86.367133	166.500088
43848	9.717523	0.195749	-0.615712	-0.048828	-0.016629	0.002292	164.743112	-86.357891	166.386045
43849	9.731833	0.184490	-0.683719	-0.044295	-0.013747	0.007358	164.871862	-86.350624	166.233964
43850	9.715498	0.175153	-0.669445	-0.046702	-0.020926	0.006447	165.004816	-86.339594	166.074966
43851	9.745219	0.119826	-0.709216	-0.049736	-0.014133	0.008026	165.135971	-86.332134	165.916820
43852	9.737172	0.071764	-0.633055	-0.032918	-0.017658	0.010806	165.305404	-86.323501	165.729180
43853	9.718583	0.015441	-0.647489	-0.013785	-0.017562	0.010600	165.485556	-86.314460	165.542408
43854	9.720744	0.060739	-0.620571	0.003128	-0.017330	0.013542	165.696706	-86.306322	165.333657
43855	9.661087	0.169145	-0.546000	0.010071	-0.020558	0.015816	165.939781	-86.296261	165.096993
43856	9.647076	0.204980	-0.503626	0.017989	-0.022744	0.016254	166.192085	-86.285376	164.855530
43857	9.697568	0.250104	-0.502933	-0.005062	-0.026813	0.020078	166.473082	-86.272321	164.573329
43858	9.714450	0.309660	-0.566090	-0.034253	-0.034720	0.030666	166.839333	-86.256505	164.187672
43859	9.744796	0.304934	-0.651814	-0.077614	-0.033754	0.032463	167.193543	-86.240956	163.791444
43860	9.719702	0.160898	-0.797801	-0.083339	-0.031722	0.028880	167.504696	-86.226288	163.432806
43861	9.721775	0.060443	-0.891537	-0.054328	-0.031947	0.029146	167.834073	-86.210998	163.072088
43862	9.755510	-0.187840	-0.811596	-0.031005	-0.030108	0.025828	168.141233	-86.196610	162.747490
43863	9.802739	-0.242953	-0.795058	0.038051	-0.012536	0.025158	168.451927	-86.191507	162.460362
43864	9.777270	-0.268969	-0.797421	0.079008	-0.007010	0.018666	168.718957	-86.189056	162.239150
43865	9.734670	-0.125692	-0.759278	0.107014	-0.007689	0.009558	168.929151	-86.184741	162.092626
43866	9.773661	-0.023125	-0.661283	0.117671	-0.001005	0.007853	169.116695	-86.184375	161.973277
43867	9.737845	0.088919	-0.634176	0.105533	-0.000387	0.006785	169.290057	-86.183830	161.862355
43868	9.719948	0.203783	-0.550041	0.085855	0.003974	0.005971	169.435556	-86.186022	161.766875
43869	9.704158	0.220243	-0.556416	0.048386	-0.002823	0.008013	169.590742	-86.184138	161.640763
43870	9.748196	0.298240	-0.542843	0.025433	-0.002696	0.004560	169.700119	-86.182394	161.546789
43871	9.736151	0.210296	-0.566891	-0.018326	-0.006919	0.005545	169.801651	-86.177977	161.436701
43872	9.715345	0.134333	-0.630560	-0.035125	-0.003556	0.006520	169.893929	-86.175923	161.325089
43873	9.742331	0.032616	-0.697668	-0.042264	-0.007635	0.000198	169.937237	-86.170566	161.259999
43874	9.753474	-0.051141	-0.771467	-0.029915	-0.010321	-0.001943	169.970983	-86.163837	161.210041
43875	9.728442	-0.047864	-0.796082	0.003267	-0.009037	-0.001055	170.031882	-86.157477	161.152001
43876	9.720943	-0.068510	-0.741288	0.024346	-0.006897	-0.004969	170.065933	-86.152375	161.132895
43877	9.753358	0.068262	-0.632836	0.035817	-0.006866	-0.005112	170.108043	-86.146929	161.114464
43878	9.765362	0.155917	-0.609781	0.025063	-0.003834	-0.003599	170.149366	-86.143688	161.088481
43879	9.743247	0.232147	-0.627691	0.007182	-0.005073	-0.004673	170.175322	-86.139248	161.067174
