// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
42599	8.872848	-3.818690	1.367640	-0.018113	-0.011348	-0.007368	-69.830959	-65.412261	41.946897
42600	8.893895	-3.773567	1.341776	-0.016628	-0.019407	-0.009302	-69.859827	-65.421490	41.968208
42601	8.918107	-3.838418	1.362330	-0.018616	-0.013416	-0.011014	-69.882205	-65.430564	41.979043
42602	8.895448	-3.772850	1.361997	-0.020350	-0.016375	-0.007448	-69.910469	-65.438189	41.997340
42603	8.886363	-3.795480	1.408189	-0.020839	-0.018461	-0.009288	-69.940711	-65.447204	42.022529
42604	8.886960	-3.794946	1.405860	-0.020365	-0.016356	-0.009258	-69.968213	-65.455792	42.039977
42605	8.876253	-3.815604	1.354096	-0.024334	-0.024342	-0.005771	-70.009087	-65.464155	42.068295
42606	8.898955	-3.825706	1.350235	-0.026128	-0.027225	-0.009431	-70.052680	-65.474954	42.099799
42607	8.932650	-3.814152	1.370617	-0.030470	-0.031779	-0.009504	-70.103857	-65.486732	42.137602
42608	8.911348	-3.855957	1.292914	-0.027939	-0.030086	-0.014905	-70.149602	-65.501016	42.170325
42609	8.995905	-3.784313	1.169201	-0.021498	0.013905	-0.025014	-70.135414	-65.512253	42.141490
42610	8.685652	-3.775287	1.518494	-0.020885	0.041444	-0.028166	-70.086836	-65.519743	42.075004
42611	8.750269	-3.695187	1.519812	-0.004834	-0.015244	-0.027353	-70.096491	-65.537900	42.083729
42612	8.783764	-3.734749	1.442862	-0.021824	-0.022615	-0.014809	-70.129985	-65.550679	42.106829
42613	8.850634	-3.764439	1.412402	-0.017887	-0.054472	-0.013566	-70.199631	-65.569057	42.171456
42614	8.948721	-3.780781	1.307429	-0.023951	-0.042058	-0.013347	-70.258143	-65.584796	42.220688
42615	8.928908	-3.824034	1.302499	-0.019141	-0.035395	-0.013244	-70.306104	-65.599294	42.259384
42616	8.950635	-3.778953	1.299590	-0.020650	-0.027319	-0.013101	-70.345413	-65.612023	42.289596
42617	8.897270	-3.780187	1.321941	-0.010867	-0.028472	-0.005918	-70.383796	-65.621175	42.324454
42618	8.941965	-3.800522	1.318257	-0.010979	-0.014057	-0.007462	-70.404217	-65.628297	42.340008
42619	8.910439	-3.812216	1.341538	-0.012160	-0.009353	-0.009182	-70.418926	-65.635521	42.348309
42620	8.909577	-3.757209	1.341385	-0.008019	-0.015860	-0.003890	-70.441334	-65.641056	42.367903
42621	8.877440	-3.768757	1.339880	-0.009761	-0.018805	-0.002135	-70.468963	-65.646238	42.395467
42622	8.867398	-3.790832	1.337202	-0.006127	-0.027374	-0.000499	-70.505481	-65.652138	42.431739
42623	8.985257	-3.763671	1.235535	-0.002972	-0.018112	-0.002142	-70.528484	-65.657205	42.456298
42624	8.856214	-3.758172	1.335465	-0.002817	0.007281	-0.001663	-70.521257	-65.657103	42.446635
42625	8.888284	-3.745593	1.310828	-0.002634	-0.001568	-0.005445	-70.522967	-65.660760	42.449605
42626	8.868613	-3.790782	1.358756	-0.005501	0.000124	0.000016	-70.526533	-65.661118	42.450100
42627	8.900670	-3.778449	1.333502	-0.002721	-0.007112	-0.001935	-70.535978	-65.664001	42.458187
42628	8.900304	-3.777751	1.308411	-0.008568	-0.003595	-0.001854	-70.544954	-65.666079	42.462691
42629	8.890503	-3.800457	1.331855	-0.006443	-0.004088	-0.000061	-70.553931	-65.667303	42.471581
42630	8.879388	-3.768727	1.356534	-0.003154	-0.009263	0.001639	-70.568052	-65.668575	42.485136
42631	8.911443	-3.756601	1.330655	-0.002808	-0.012657	0.001572	-70.585783	-65.670598	42.503399
42632	8.913479	-3.811714	1.352271	-0.004625	-0.015513	-0.003901	-70.605891	-65.676049	42.522599
42633	8.902923	-3.832732	1.326455	-0.001490	-0.006227	-0.007346	-70.611645	-65.681628	42.530373
42634	8.826871	-3.822608	1.327405	0.002029	-0.014660	-0.016557	-70.621609	-65.693754	42.542623
42635	8.997007	-3.735479	1.154275	0.002574	-0.001352	-0.032572	-70.608495	-65.712078	42.529995
42636	8.807471	-3.755241	1.428296	-0.013270	0.046383	-0.029804	-70.548519	-65.719736	42.455898
42637	8.796108	-3.719793	1.405819	0.003456	-0.022621	-0.025757	-70.563326	-65.738343	42.479354
42638	8.872764	-3.725640	1.353679	-0.018943	-0.004420	-0.019925	-70.571608	-65.750342	42.476575
42639	8.853004	-3.768324	1.350813	-0.009816	-0.033000	-0.018699	-70.609482	-65.767139	42.515072
42640	8.962055	-3.763003	1.296747	-0.021356	-0.020520	-0.014810	-70.640669	-65.779435	42.535895
42641	8.941185	-3.804703	1.244541	-0.014727	-0.025274	-0.018543	-70.672133	-65.794677	42.563532
42642	8.910530	-3.762790	1.341631	-0.013709	-0.015515	-0.021972	-70.689948	-65.809888	42.574494
42643	8.922284	-3.792204	1.289419	-0.015585	-0.023940	-0.022139	-70.718839	-65.826856	42.596349
42644	8.933891	-3.767932	1.287368	-0.017206	-0.015749	-0.031017	-70.735170	-65.847000	42.603485
42645	8.923408	-3.733067	1.286630	-0.011196	-0.013806	-0.027382	-70.747242	-65.864796	42.614572
42646	8.893183	-3.744022	1.334398	-0.012325	-0.009173	-0.023669	-70.755963	-65.879722	42.616433
42647	8.903357	-3.718800	1.284560	-0.007718	-0.013549	-0.020157	-70.768721	-65.893614	42.627521
42648	8.905260	-3.718730	1.331946	-0.009274	-0.011071	-0.012865	-70.782562	-65.903052	42.636905
42649	8.928924	-3.781988	1.303655	-0.008549	-0.017881	-0.011200	-70.804799	-65.912957	42.655467
42650	8.885928	-3.760998	1.328054	-0.010115	-0.009760	-0.014647	-70.816805	-65.923110	42.662312
42651	8.831156	-3.707645	1.353303	-0.004895	-0.026445	-0.009584	-70.848348	-65.933789	42.690858
42652	8.843143	-3.738581	1.325058	-0.008778	-0.028881	-0.011435	-70.884149	-65.945792	42.724599
42653	8.854172	-3.715889	1.322201	-0.000003	-0.039761	-0.002650	-70.931772	-65.955122	42.777583
