// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BAF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
04335	9.395070	1.598810	2.467698	-0.490446	0.002590	-0.466607	16.465395	-76.733585	130.323093
04336	9.379924	1.774074	2.396919	-0.491304	0.009023	-0.476089	17.285158	-76.652391	129.191735
04337	9.418495	1.755484	2.491727	-0.561684	0.021051	-0.486698	18.068994	-76.558804	128.055381
04338	9.337888	1.590529	2.424630	-0.623946	0.026661	-0.497980	18.823669	-76.456945	126.911932
04339	9.280666	1.632003	2.413571	-0.604647	0.036256	-0.519637	19.616580	-76.341841	125.739926
04340	9.277922	1.935455	2.562721	-0.610802	0.051928	-0.542225	20.424659	-76.210409	124.548135
04341	9.286314	2.006402	2.577382	-0.691941	0.060126	-0.555353	21.189897	-76.067637	123.351808
04342	9.225264	2.018408	2.613435	-0.789210	0.063481	-0.561357	21.888209	-75.918576	122.166343
04343	9.242467	1.895199	2.519132	-0.881864	0.061090	-0.569222	22.533486	-75.765282	120.979951
04344	9.293222	1.737999	2.396278	-0.940754	0.059307	-0.573903	23.135475	-75.609187	119.802686
04345	9.242031	1.693967	2.423166	-0.987324	0.072827	-0.586831	23.706796	-75.439592	118.628584
04346	9.204000	1.577334	2.424036	-1.027131	0.080906	-0.587757	24.228500	-75.263238	117.481365
04347	9.204975	1.566560	2.382959	-1.038625	0.079624	-0.593707	24.737708	-75.083035	116.339220
04348	9.149121	1.443247	2.344068	-1.063972	0.086523	-0.586671	25.191659	-74.899005	115.238382
04349	9.198728	1.330699	2.243741	-1.071691	0.078249	-0.587148	25.631977	-74.716396	114.146031
04350	9.151694	1.284421	2.265820	-1.068084	0.094303	-0.582946	26.032447	-74.524990	113.096281
04351	9.152365	1.261298	2.274113	-1.061607	0.092083	-0.572811	26.403359	-74.334880	112.079993
04352	9.133726	1.232280	2.244461	-1.057557	0.091009	-0.562281	26.740864	-74.146880	111.099993
04353	9.175599	1.283889	2.219207	-1.047714	0.090260	-0.550320	27.048916	-73.960314	110.155470
04354	9.165584	1.327326	2.223081	-1.040666	0.083455	-0.537314	27.329058	-73.779847	109.243445
04355	9.198357	1.272375	2.231366	-1.044418	0.069211	-0.525233	27.586961	-73.608064	108.351423
04356	9.104015	1.209888	2.273323	-1.012691	0.051342	-0.499835	27.823121	-73.451597	107.500390
04357	9.130952	1.167920	2.117953	-0.980759	0.034084	-0.474172	28.040602	-73.309233	106.687171
04358	9.147030	1.211892	2.119275	-0.961879	0.048908	-0.454037	28.212302	-73.164596	105.932565
04359	9.062661	1.338549	2.182808	-0.955720	0.043401	-0.434512	28.353153	-73.026879	105.213212
04360	9.154948	1.463759	2.234442	-0.980299	0.028220	-0.416286	28.456058	-72.901904	104.518428
04361	9.163879	1.449754	2.181525	-1.020949	0.017888	-0.407017	28.524875	-72.783791	103.834377
04362	9.130459	1.524197	1.937145	-1.036132	0.002328	-0.396061	28.575270	-72.676870	103.160205
04363	9.357339	1.881415	2.466968	-0.997254	0.050666	-0.414698	28.631182	-72.539766	102.503031
04364	9.109445	0.882107	2.167894	-1.281095	-0.033715	-0.363446	28.511350	-72.459845	101.859332
04365	9.348958	0.810580	1.669961	-1.094716	-0.050016	-0.377986	28.533527	-72.383747	101.178294
