// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BAF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
07568	8.924113	1.127246	2.806325	0.430493	0.232918	-0.818219	34.361382	-71.376319	50.130350
07569	8.896544	1.364513	2.510030	0.587096	0.246494	-0.729617	35.472942	-71.023673	49.311923
07570	8.781817	1.391373	2.319263	0.727730	0.244333	-0.623847	36.493627	-70.701604	48.675004
07571	8.781879	1.638401	2.233027	0.837485	0.239585	-0.536329	37.440880	-70.409516	48.179760
07572	8.815892	1.521907	2.230397	0.838846	0.264175	-0.431657	38.214600	-70.139458	47.870480
07573	8.664442	1.208661	2.302652	0.911704	0.260945	-0.339595	38.904924	-69.903595	47.692206
07574	8.596504	1.307553	2.227637	1.020785	0.223150	-0.251366	39.580245	-69.714615	47.597864
07575	8.546470	1.632773	2.077499	1.121670	0.202839	-0.134176	40.186877	-69.578426	47.636737
07576	8.212493	2.172904	1.777987	1.157418	0.208437	0.011488	40.636218	-69.492900	47.866938
07577	7.909141	2.663206	1.703123	1.088041	0.200774	0.230360	40.797388	-69.494063	48.360878
07578	8.607263	2.292666	1.762119	0.939178	0.157450	0.320221	40.813081	-69.546812	48.920581
07579	8.285468	2.943309	1.385809	0.745648	0.111713	0.398758	40.668471	-69.649682	49.531123
07580	9.063699	1.743439	0.833237	0.367731	-0.019363	0.523891	40.287274	-69.854148	50.164109
07581	10.078053	1.354390	1.123125	0.165555	0.007039	0.459974	39.828586	-70.022950	50.753843
07582	9.554839	2.033441	1.821177	-0.018108	0.098955	0.345945	39.305060	-70.106806	51.301779
07583	9.190815	2.848855	2.363736	-0.059246	0.160204	0.291960	38.757632	-70.143164	51.848218
07584	9.273052	2.724198	2.684084	0.004685	0.029263	0.223782	38.461145	-70.211431	52.168347
07585	9.543271	1.598138	1.707458	-0.035488	-0.047679	0.260463	38.167393	-70.327727	52.459254
07586	9.145243	1.008873	0.799502	-0.011193	-0.032231	0.242417	37.893913	-70.429247	52.744910
07587	9.168235	1.921863	1.175126	0.176513	-0.092696	0.124272	37.934529	-70.517254	52.809557
07588	9.497769	2.841009	2.365185	0.140605	-0.132542	0.080209	38.052997	-70.606881	52.771458
07589	9.662622	2.588625	2.545404	-0.097834	-0.157294	0.122342	38.003736	-70.723404	52.764692
07590	9.488088	1.851449	2.230669	-0.055052	-0.111922	0.147533	37.902421	-70.827434	52.840741
07591	9.353886	2.185507	2.638521	0.044971	-0.077964	0.160476	37.803851	-70.921482	52.972775
07592	9.216456	2.138306	2.685005	0.077198	-0.057145	0.189185	37.666014	-71.015209	53.167521
07593	9.091146	2.260796	2.776015	0.143559	-0.055888	0.208248	37.535655	-71.115745	53.392729
07594	8.958044	2.336678	2.805939	0.133253	-0.043775	0.221062	37.370395	-71.214169	53.650171
07595	8.879371	2.402354	2.885141	0.106570	-0.049216	0.225694	37.184445	-71.317303	53.911434
07596	8.677417	2.465887	2.953916	0.076709	-0.070370	0.221106	37.009326	-71.427345	54.144812
07597	8.702502	2.272661	3.185531	0.025800	-0.104447	0.228707	36.824576	-71.556287	54.355661
07598	8.621611	1.902822	3.203532	0.007057	-0.128494	0.227286	36.655693	-71.694618	54.540108
07599	8.849116	1.345845	3.217578	0.027463	-0.161230	0.237065	36.513522	-71.852148	54.706786
07600	8.987650	1.125628	3.149661	0.157814	-0.177079	0.249373	36.445328	-72.020086	54.875818
07601	8.992880	1.273801	3.231462	0.271211	-0.164151	0.262125	36.405634	-72.187343	55.081255
07602	8.922708	1.010522	3.311644	0.353376	-0.148365	0.294878	36.348971	-72.357390	55.355424
07603	9.170470	1.016711	3.436108	0.515245	-0.154084	0.309713	36.364157	-72.536089	55.649558
07604	9.238460	1.177850	3.608528	0.618205	-0.126854	0.355426	36.340498	-72.716719	56.047509
07605	9.073782	0.602995	3.533746	0.714308	-0.116985	0.426535	36.247515	-72.917811	56.573655
07606	8.799956	0.244181	3.269894	0.929152	-0.113954	0.485461	36.179599	-73.136187	57.203192
07607	8.905926	0.111628	3.155445	1.222985	-0.152934	0.535822	36.235274	-73.390652	57.877197
07608	9.256434	0.133377	3.312439	1.475386	-0.173689	0.569125	36.399941	-73.665342	58.588758
07609	9.275868	0.540477	3.254491	1.656022	-0.166168	0.563238	36.658085	-73.936336	59.308428
07610	9.177066	0.695347	3.018735	1.718339	-0.170880	0.563760	36.950532	-74.209605	60.029764
07611	9.150380	1.047513	2.752794	1.778817	-0.198293	0.537288	37.345981	-74.488444	60.677945
07612	9.200211	2.003898	2.439522	1.837141	-0.230932	0.470170	37.925599	-74.759053	61.170022
07613	9.237620	3.096323	1.770191	1.818922	-0.285467	0.391841	38.698434	-75.028910	61.449419
07614	9.422600	4.047928	0.957312	1.678912	-0.302135	0.330584	39.527630	-75.283957	61.588362
07615	9.048747	4.172349	0.163607	1.379404	-0.290943	0.287077	40.252008	-75.519629	61.656951
07616	8.870768	4.433609	-0.579548	1.134351	-0.379656	0.222882	41.088397	-75.768991	61.466353
07617	9.331502	4.655079	-1.099268	0.817964	-0.464273	0.175360	41.968496	-76.036973	61.042563
07618	10.698513	3.763268	-0.358300	0.467700	-0.421426	0.088944	42.756051	-76.250801	60.509602
07619	11.580025	2.356857	1.490743	0.231543	-0.259559	-0.067809	43.430771	-76.335027	59.952080
07620	10.523041	0.829785	2.961795	0.042402	-0.073492	-0.012644	43.609503	-76.361600	59.795482
07621	9.481723	0.034320	2.753580	-0.121554	-0.222052	0.192649	43.581528	-76.532006	59.753042
07622	9.935480	-0.710341	1.363195	-0.213331	-0.420307	0.368259	43.527656	-76.852945	59.684971
07623	9.755715	-0.433966	1.104526	0.207194	-0.281369	0.249667	43.688971	-77.070489	59.641665
07624	9.537154	1.087599	2.628748	0.598740	-0.258275	0.171679	44.185186	-77.246423	59.486564
07625	9.232574	1.888466	3.440159	0.431146	-0.350204	0.233793	44.641971	-77.485615	59.272026
07626	9.012591	0.971946	2.019216	0.121035	-0.407986	0.324405	44.873830	-77.783498	59.107581
07627	8.991716	0.755792	1.021487	0.351732	-0.445349	0.284934	45.393337	-78.081307	58.782838
07628	9.084547	1.591123	1.195848	0.499417	-0.425974	0.240697	46.070226	-78.351414	58.385545
07629	9.418736	1.791744	0.893822	0.393858	-0.464519	0.272060	46.726356	-78.649887	57.946683
07630	9.296824	1.685437	0.609095	0.335762	-0.430063	0.265071	47.321422	-78.929907	57.538043
07631	9.319399	1.983686	0.743092	0.289631	-0.448624	0.249639	47.984540	-79.210763	57.032108
07632	9.317729	2.192095	0.823406	0.200613	-0.424578	0.237996	48.599069	-79.475283	56.525678
07633	9.433794	1.694984	1.049516	0.078701	-0.429690	0.250240	49.154609	-79.747151	56.007143
07634	9.734507	0.960338	1.159639	0.019181	-0.455537	0.229794	49.816062	-80.017590	55.348372
07635	9.485385	1.171266	0.989251	0.104536	-0.462932	0.171846	50.701501	-80.264766	54.510874
07636	9.457289	1.134329	1.178881	0.092739	-0.434754	0.226368	51.436826	-80.522900	53.820913
07637	9.277718	0.540110	0.780213	0.143941	-0.490471	0.246796	52.348984	-80.809415	52.980515
07638	9.695286	0.994350	0.651528	0.339760	-0.490941	0.220785	53.493248	-81.080569	52.020818
07639	9.773502	1.516787	0.891153	0.350445	-0.458005	0.250626	54.538933	-81.352685	51.166318
07640	9.741264	1.930150	0.692856	0.339673	-0.460859	0.239405	55.677586	-81.616767	50.213631
07641	9.757654	2.173049	0.771285	0.237132	-0.441730	0.244304	56.745009	-81.875489	49.272744
07642	9.835334	1.714705	0.313744	0.083053	-0.441753	0.255586	57.767802	-82.135927	48.289888
07643	9.864064	1.622127	0.215369	0.093121	-0.410506	0.226440	58.810526	-82.371472	47.291826
07644	9.771318	1.773687	0.588288	0.040699	-0.391892	0.211250	59.854570	-82.590344	46.264207
07645	9.701522	1.451521	0.408604	-0.055931	-0.401110	0.243169	60.866543	-82.826542	45.212095
07646	9.727868	1.294743	0.265925	-0.040998	-0.391102	0.239105	61.929193	-83.054191	44.119644
07647	9.670736	1.583737	0.633520	-0.034805	-0.360649	0.232351	62.946366	-83.269170	43.075517
07648	9.529938	1.492851	0.486497	-0.089458	-0.374032	0.246061	64.034317	-83.490940	41.930666
07649	9.582082	1.083714	0.285436	-0.130456	-0.376318	0.250949	65.172058	-83.714549	40.711001
07650	9.844455	0.840049	0.258110	-0.129047	-0.366979	0.226223	66.408696	-83.918798	39.394765
07651	9.894549	0.695090	0.222666	-0.131641	-0.347942	0.220922	67.640490	-84.114280	38.080804
07652	9.889720	0.658289	0.077251	-0.110232	-0.373654	0.199003	69.158589	-84.298783	36.493414
07653	10.030851	0.729179	-0.201686	-0.109234	-0.359595	0.208388	70.678696	-84.482654	34.903524
