// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB52
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
42599	8.975942	3.126499	2.286126	-0.017404	-0.038069	0.078754	54.016849	-66.820187	32.814283
42600	9.040291	3.082273	2.161309	-0.016318	-0.051705	0.098953	53.989690	-66.882778	32.839560
42601	8.862293	3.135103	2.348481	0.010784	-0.021767	0.114117	53.933274	-66.942403	32.913466
42602	8.974029	3.088721	2.237979	-0.072657	-0.058876	0.108301	53.873825	-67.011725	32.938731
42603	9.078767	2.936655	2.063080	-0.038426	-0.019282	0.094339	53.801567	-67.061296	32.999143
42604	8.994705	3.132509	2.277530	-0.026885	-0.013156	0.098719	53.725512	-67.110681	33.070889
42605	8.980989	3.133813	2.249876	-0.048004	-0.025896	0.123926	53.630573	-67.176092	33.149921
42606	8.989266	3.098955	2.237388	-0.047108	-0.024527	0.157118	53.507283	-67.256172	33.260263
42607	8.915592	3.091721	2.248452	-0.057377	-0.030715	0.183336	53.362561	-67.350435	33.387338
42608	8.868988	3.066538	2.345472	-0.084950	-0.042722	0.205563	53.195872	-67.458780	33.521050
42609	8.797020	3.006466	2.443678	-0.105353	-0.063227	0.210728	53.034387	-67.576497	33.636332
42610	8.897637	2.836322	2.377519	-0.143972	-0.104244	0.205566	52.899404	-67.705792	33.698967
42611	9.100644	2.809253	2.131010	-0.119435	-0.109050	0.191919	52.794281	-67.830566	33.744426
42612	9.128134	2.870859	2.237325	-0.075056	-0.098714	0.178355	52.713902	-67.945443	33.790633
42613	9.200307	2.883435	2.091691	-0.090773	-0.100922	0.177809	52.626719	-68.060913	33.834383
42614	9.300972	2.799608	1.926999	-0.054347	-0.055368	0.165854	52.518577	-68.154952	33.923227
42615	9.235299	2.741492	2.084011	-0.024460	-0.015685	0.145768	52.399131	-68.226052	34.042592
42616	9.186328	2.772045	2.094694	-0.021303	0.002546	0.119542	52.283153	-68.278677	34.160166
42617	9.133430	2.771506	2.114920	0.003897	0.017922	0.105786	52.175641	-68.319701	34.284081
42618	9.053131	2.745320	2.228737	0.002580	0.022634	0.082054	52.082724	-68.348144	34.391497
42619	8.971600	2.662482	2.247791	-0.003085	0.015629	0.043268	52.028685	-68.361590	34.453526
42620	9.004328	2.650684	2.223145	-0.002130	0.004005	0.006422	52.021223	-68.362369	34.466085
42621	9.025026	2.726692	2.245448	-0.000511	0.002105	-0.028835	52.048074	-68.348006	34.442677
42622	9.003617	2.764250	2.230340	-0.011258	-0.008960	-0.054767	52.104399	-68.325699	34.380977
42623	9.052284	2.801813	2.234475	-0.007063	-0.010932	-0.068248	52.177053	-68.298076	34.304227
42624	9.083322	2.852531	2.211484	-0.015569	-0.016262	-0.062985	52.246175	-68.274558	34.226072
42625	9.167302	2.854005	2.086741	-0.001303	-0.006338	-0.045894	52.296919	-68.255389	34.176435
42626	9.175302	2.907995	2.149061	0.013525	0.004906	-0.024984	52.325052	-68.241635	34.160338
42627	9.148430	2.930856	2.154902	0.009267	0.013468	0.003809	52.315652	-68.238056	34.181971
42628	9.154308	2.887286	2.132210	0.020914	0.020331	0.032114	52.280377	-68.244783	34.238704
42629	9.117153	2.935145	2.183102	0.037363	0.031278	0.065580	52.212523	-68.262927	34.340601
42630	9.092284	2.895701	2.186462	0.033060	0.025341	0.097216	52.120939	-68.297305	34.465422
42631	9.130524	2.909960	2.153644	0.045137	0.025015	0.131539	52.005735	-68.347340	34.623033
42632	9.081611	2.946092	2.256304	0.040568	0.022702	0.164109	51.860888	-68.412637	34.809688
42633	9.132909	2.869863	2.175776	0.021652	0.016789	0.186912	51.690296	-68.490217	35.012223
42634	9.129520	2.860960	2.208872	0.045769	0.025145	0.221893	51.490956	-68.580174	35.260435
42635	9.103517	2.850450	2.234778	0.047108	0.012243	0.245684	51.283344	-68.685188	35.518146
42636	9.088984	2.752993	2.212100	0.050024	-0.001306	0.274041	51.064437	-68.807261	35.789611
42637	9.117646	2.749076	2.228830	0.052979	-0.005152	0.284703	50.838734	-68.935193	36.069890
42638	9.050210	2.639157	2.212341	0.046892	-0.005534	0.287105	50.604723	-69.063814	36.355148
42639	8.748090	2.147718	2.335309	0.024449	-0.040654	0.195610	50.483138	-69.164540	36.506046
42640	9.045644	2.547555	2.254197	0.052437	-0.032489	0.117249	50.442428	-69.227475	36.587547
42641	9.107946	2.635988	2.237136	0.033808	-0.044698	0.106823	50.414869	-69.290357	36.643487
42642	9.043893	2.614658	2.290917	0.043196	-0.061957	0.105841	50.413720	-69.358988	36.676974
42643	9.039648	2.615517	2.315661	0.015602	-0.084330	0.095958	50.432431	-69.431539	36.672330
42644	9.165632	2.548292	2.134219	0.005889	-0.092381	0.085675	50.465310	-69.502369	36.646625
