// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
32697	9.058383	-3.145774	1.723773	-0.002159	-0.001988	-0.002386	-59.600501	-68.648114	8.097729
32698	9.059138	-3.142627	1.699267	-0.001093	-0.003085	-0.002362	-59.608997	-68.649802	8.105332
32699	9.058604	-3.166757	1.696068	-0.001094	-0.001059	-0.000130	-59.610946	-68.650660	8.106927
32700	9.058067	-3.169535	1.720111	-0.002132	-0.001859	-0.004512	-59.616934	-68.653056	8.111551
32701	9.083279	-3.145521	1.723415	-0.002104	-0.001729	-0.006638	-59.615484	-68.657325	8.108875
32702	9.058418	-3.147421	1.746881	0.000001	-0.002026	-0.002232	-59.622131	-68.658634	8.115589
32703	9.059117	-3.144468	1.722297	-0.004402	-0.004365	0.001605	-59.631447	-68.659591	8.123056
32704	9.058551	-3.147453	1.746131	-0.002159	-0.001988	-0.002386	-59.639206	-68.660984	8.129531
32705	9.058668	-3.147350	1.745713	-0.000081	-0.006466	-0.000318	-59.647282	-68.663501	8.138325
32706	9.059450	-3.144305	1.720842	-0.007600	-0.005126	-0.002932	-59.661649	-68.666076	8.147739
32707	9.060893	-3.138101	1.671921	0.001094	-0.002993	-0.004334	-59.661682	-68.669572	8.148621
32708	9.108602	-3.166429	1.693886	-0.001148	-0.005370	-0.000343	-59.674520	-68.670931	8.160027
32709	9.059228	-3.168039	1.716750	0.000000	0.000000	-0.000000	-59.674602	-68.671417	8.160289
32710	9.060446	-3.140835	1.695603	0.003253	0.001021	0.000285	-59.677363	-68.670609	8.164488
32711	9.085418	-3.138635	1.672051	-0.001094	0.000967	0.002102	-59.678404	-68.669776	8.165107
32712	9.059089	-3.168230	1.717129	-0.001039	0.003252	0.000082	-59.680642	-68.668421	8.166213
32713	9.059727	-3.165257	1.692871	0.002106	-0.004349	-0.000058	-59.684983	-68.670194	8.172342
32714	9.060357	-3.141010	1.695753	0.001093	0.001059	0.000130	-59.688887	-68.669461	8.176871
32715	9.083453	-3.168991	1.717705	-0.003227	0.003160	0.002054	-59.688336	-68.668017	8.174468
32716	9.083999	-3.166236	1.693533	0.001039	-0.001226	0.002150	-59.696556	-68.666949	8.182572
32717	9.060141	-3.141433	1.696121	0.000054	0.004311	0.000212	-59.691304	-68.666084	8.177141
32718	9.058856	-3.168628	1.717627	0.001094	0.001059	0.000130	-59.695219	-68.665351	8.181893
32719	9.082602	-3.172262	1.742534	0.001094	0.001059	0.000130	-59.693430	-68.665466	8.180819
32720	9.084469	-3.120730	1.724339	0.003254	-0.001005	-0.001947	-59.697122	-68.666379	8.185533
32721	9.059445	-3.144175	1.721108	0.000081	0.006466	0.000318	-59.689204	-68.664838	8.177256
32722	9.059403	-3.144077	1.721506	0.003281	0.001150	-0.001841	-59.690213	-68.665063	8.179457
32723	9.083284	-3.168576	1.719367	0.001203	0.003603	-0.006142	-59.680495	-68.667545	8.169938
32724	9.084609	-3.140915	1.698512	0.000109	0.004570	-0.004040	-59.677368	-68.667864	8.166024
32725	9.059003	-3.145802	1.746760	-0.000984	0.003511	-0.004171	-59.670478	-68.669396	8.158195
32726	9.060994	-3.136537	1.674305	0.001149	0.001318	-0.004122	-59.670756	-68.670702	8.157963
32727	9.083620	-3.145614	1.747733	0.000110	0.002544	-0.006273	-59.662904	-68.673554	8.149775
32728	9.059478	-3.165645	1.719847	-0.004290	-0.003847	-0.006900	-59.670853	-68.677734	8.155047
32729	9.084116	-3.165747	1.720181	0.000083	0.000389	-0.006379	-59.665665	-68.681262	8.149704
32730	9.060519	-3.140291	1.722544	-0.003170	-0.000633	-0.006664	-59.669024	-68.684384	8.150635
32731	9.085761	-3.137342	1.698953	-0.000929	0.003770	-0.008424	-59.658611	-68.687944	8.139060
32732	9.110240	-3.137634	1.699766	0.000026	0.002155	0.000106	-59.661687	-68.686939	8.141545
32733	9.085133	-3.161128	1.696988	0.001280	0.014122	-0.001361	-59.642130	-68.684009	8.121513
32734	9.060484	-3.139144	1.724816	0.002292	0.010740	0.000683	-59.633414	-68.680213	8.112982
32735	9.035787	-3.117359	1.752495	-0.000963	0.011744	0.002630	-59.621125	-68.675996	8.099371
32736	9.060607	-3.136565	1.702632	0.000104	0.010648	0.002654	-59.615178	-68.671247	8.092073
32737	9.083564	-3.164643	1.725120	0.000025	0.004181	0.002337	-59.611686	-68.669365	8.088514
32738	9.060289	-3.137000	1.703522	-0.001095	0.000967	0.002102	-59.618318	-68.667698	8.094421
32739	9.082706	-3.167876	1.749956	-0.005252	0.009923	-0.002041	-59.607335	-68.666316	8.079574
32740	9.084416	-3.137881	1.705138	0.000023	0.006207	0.004569	-59.608534	-68.661909	8.080571
32741	9.059781	-3.137538	1.705232	0.000078	0.008492	0.002547	-59.599717	-68.658674	8.071326
32742	9.058319	-3.164949	1.727214	0.001144	0.007396	0.002572	-59.597246	-68.654892	8.069300
32743	9.060005	-3.135015	1.682485	0.000078	0.008493	0.002546	-59.588433	-68.651656	8.060060
32744	9.081622	-3.169024	1.753497	0.001144	0.007396	0.002571	-59.585941	-68.647886	8.057447
32745	9.083971	-3.136105	1.684610	0.004397	0.008418	0.002857	-59.574983	-68.644518	8.048561
32746	9.082353	-3.142326	1.734087	0.003328	0.011540	0.005062	-59.567863	-68.638351	8.041420
