// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
02471	8.665394	-4.125388	1.561858	0.004061	0.020864	0.010331	-69.061666	-63.470586	73.974836
02472	8.684382	-4.140584	1.564441	0.004262	0.011688	0.006268	-69.049702	-63.465138	73.964227
02473	8.710903	-4.106258	1.544685	0.001746	0.010757	0.008676	-69.041231	-63.458613	73.955933
02474	8.697291	-4.165748	1.545441	0.002773	0.008940	0.017431	-69.037655	-63.447751	73.953744
02475	8.709358	-4.108856	1.546484	-0.003594	0.010928	0.016779	-69.035392	-63.436856	73.948969
02476	8.681432	-4.145468	1.567875	-0.003113	0.004741	0.020992	-69.041146	-63.424946	73.953438
02477	8.721576	-4.135987	1.526194	-0.008583	0.005656	0.022037	-69.049535	-63.412318	73.957376
02478	8.646557	-4.152114	1.577229	-0.013592	-0.001224	0.015289	-69.065328	-63.404679	73.966357
02479	8.671145	-4.159319	1.598840	-0.022894	-0.014768	0.013835	-69.100376	-63.400618	73.990941
02480	8.645958	-4.154984	1.572949	-0.022151	-0.029068	0.008587	-69.148090	-63.402242	74.030134
02481	8.682082	-4.194483	1.495346	-0.024139	-0.017744	0.009253	-69.185157	-63.401224	74.056178
02482	8.742145	-4.157607	1.462882	-0.004819	-0.018924	0.007027	-69.211464	-63.401593	74.082535
02483	8.725309	-4.134715	1.537743	-0.013451	0.010392	0.010229	-69.212705	-63.394322	74.075361
02484	8.617447	-4.153358	1.598027	-0.007594	-0.011748	0.018891	-69.237738	-63.386870	74.098515
02485	8.685076	-4.108663	1.533769	-0.010003	-0.015027	0.016345	-69.266652	-63.381484	74.124503
02486	8.669152	-4.168391	1.585964	-0.013331	-0.021707	0.017937	-69.305208	-63.376547	74.159108
02487	8.685360	-4.193797	1.507480	-0.017253	-0.029340	0.014542	-69.352832	-63.375007	74.201380
02488	8.731963	-4.174532	1.484703	-0.014256	-0.022229	0.004231	-69.386941	-63.377498	74.230417
02489	8.745887	-4.198893	1.461534	-0.014746	-0.011028	0.011590	-69.412346	-63.373826	74.249442
02490	8.646527	-4.208224	1.488546	-0.008954	-0.009493	0.001419	-69.428672	-63.375247	74.261985
02491	8.717351	-4.112035	1.512081	-0.007639	-0.005456	0.000606	-69.439628	-63.376340	74.269401
02492	8.731305	-4.135972	1.489898	-0.006063	-0.012410	0.008166	-69.460134	-63.374723	74.288471
02493	8.722970	-4.145628	1.521547	-0.007448	-0.000133	0.013833	-69.470586	-63.367647	74.295446
02494	8.667295	-4.135239	1.583871	-0.013094	-0.007428	0.019489	-69.494317	-63.358947	74.313618
02495	8.729637	-4.140653	1.486664	-0.017081	-0.016128	0.021482	-69.530439	-63.350971	74.343140
02496	8.682768	-4.203995	1.493944	-0.020574	-0.009154	0.021314	-69.561000	-63.341626	74.364161
02497	8.673717	-4.173686	1.535377	-0.017519	-0.013349	0.017715	-69.592864	-63.335102	74.388641
