// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
58060	9.158496	-2.913673	1.793063	-0.001666	0.007492	-0.001465	-58.380684	-69.765989	-1.381545
58061	9.134467	-2.917826	1.791037	-0.001765	0.007425	0.000523	-58.372510	-69.763930	-1.389477
58062	9.110451	-2.921983	1.788939	-0.002643	0.006325	-0.001573	-58.364177	-69.763424	-1.399711
58063	9.184508	-2.907734	1.773255	-0.001666	0.007492	-0.001464	-58.354563	-69.762461	-1.412447
58064	9.140935	-2.939866	1.767433	-0.000591	0.008728	-0.003343	-58.340434	-69.762095	-1.427606
58065	9.137059	-2.888365	1.722075	-0.001666	0.007492	-0.001464	-58.330764	-69.760997	-1.436286
58066	9.153533	-2.889337	1.798108	-0.003136	0.008270	0.004549	-58.325139	-69.756919	-1.443936
58067	9.129446	-2.893658	1.796101	0.001658	0.006699	-0.001453	-58.314343	-69.756065	-1.453836
58068	9.159990	-2.911855	1.773819	0.000681	0.003248	0.002255	-58.311304	-69.754615	-1.456400
58069	9.159888	-2.911986	1.774128	-0.002545	0.004109	0.000257	-58.308114	-69.753740	-1.459596
58070	9.135905	-2.916122	1.771897	-0.000492	0.006512	-0.001512	-58.298359	-69.753144	-1.470034
58071	9.138247	-2.914336	1.748308	0.000484	0.007680	-0.001403	-58.287137	-69.751938	-1.479080
58072	9.157226	-2.913312	1.800119	0.002832	0.005719	-0.001501	-58.276536	-69.751575	-1.488389
58073	9.140432	-2.912719	1.725279	0.000285	0.005262	0.006390	-58.275368	-69.747420	-1.488644
58074	9.135380	-2.916256	1.774382	-0.000689	0.008660	-0.001353	-58.263024	-69.746097	-1.501962
58075	9.130379	-2.919441	1.823761	0.001264	0.010995	-0.001134	-58.247124	-69.743841	-1.519189
58076	9.161462	-2.910176	1.754587	0.001658	0.006699	-0.001451	-58.235947	-69.743154	-1.529829
58077	9.139402	-2.939726	1.775576	0.002932	0.005786	-0.003487	-58.224086	-69.743595	-1.540556
58078	9.165838	-2.933249	1.754628	0.004404	0.005008	-0.009499	-58.206986	-69.747337	-1.555832
58079	9.166154	-2.931991	1.755078	0.007248	0.001101	-0.015717	-58.188924	-69.755083	-1.567907
58080	9.164246	-2.931919	1.779426	0.012241	-0.004901	-0.018057	-58.173388	-69.765981	-1.576729
58081	9.197502	-2.973820	1.779319	0.014008	-0.012326	-0.018579	-58.166843	-69.779172	-1.572065
58082	9.205328	-2.993459	1.752959	0.025270	-0.020677	-0.032921	-58.152473	-69.802073	-1.571688
58083	9.211697	-2.986159	1.703369	0.036913	-0.023697	-0.042854	-58.127701	-69.830582	-1.576104
58084	9.287975	-2.790084	1.625604	0.041077	0.004994	-0.046572	-58.058930	-69.852349	-1.624031
58085	9.073766	-2.957691	1.817360	0.025166	0.050270	-0.047494	-57.939032	-69.860630	-1.734780
58086	9.216862	-2.697844	1.705422	0.053465	0.019997	-0.039151	-57.849195	-69.874169	-1.797576
58087	8.984306	-2.920448	1.918297	0.015309	0.077094	-0.029736	-57.714124	-69.865466	-1.929425
58088	9.095704	-2.821059	1.890175	0.033207	-0.015815	-0.026320	-57.693801	-69.883682	-1.930545
58089	9.147780	-2.903475	1.792006	0.020920	0.012390	-0.026477	-57.643465	-69.893196	-1.972564
58090	9.186240	-2.940947	1.744573	0.031259	-0.015875	-0.030335	-57.620905	-69.913373	-1.977253
58091	9.235528	-2.901551	1.703401	0.033439	0.012756	-0.038098	-57.553160	-69.928334	-2.027712
58092	9.205239	-2.905946	1.776085	0.044081	0.020481	-0.047214	-57.460793	-69.945474	-2.098896
58093	9.213492	-2.895987	1.707455	0.047933	0.039349	-0.049681	-57.340095	-69.957878	-2.197288
58094	9.178953	-2.848189	1.736945	0.057762	0.053393	-0.054342	-57.190049	-69.968153	-2.321514
58095	9.213616	-2.761677	1.753618	0.052451	0.087632	-0.053877	-56.998908	-69.967254	-2.490830
58096	9.014689	-2.752516	1.964629	0.043087	0.100604	-0.043147	-56.804572	-69.957113	-2.671150
58097	9.043011	-2.741189	1.927163	0.038531	0.057417	-0.026547	-56.684427	-69.952293	-2.776794
58098	9.047561	-2.735704	1.884677	0.021688	0.056659	-0.015093	-56.584448	-69.942288	-2.869735
