// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
31594	9.144655	-2.760668	1.769407	-0.008415	-0.007777	-0.017899	-57.114903	-70.346052	-8.534726
31595	9.205392	-2.764857	1.726491	-0.011714	-0.017169	-0.011197	-57.134323	-70.357543	-8.520896
31596	9.168828	-2.750649	1.769561	-0.013828	-0.015265	-0.016811	-57.148182	-70.371274	-8.515112
31597	9.203669	-2.763358	1.746761	-0.012491	-0.021575	-0.020942	-57.165540	-70.388823	-8.503946
31598	9.193473	-2.739639	1.768752	-0.011973	-0.018202	-0.020677	-57.178593	-70.405238	-8.496971
31599	9.208628	-2.759058	1.718495	-0.012585	-0.016155	-0.016802	-57.192327	-70.419108	-8.489711
31600	9.232239	-2.749797	1.720244	-0.008574	-0.013278	-0.018278	-57.198981	-70.432869	-8.487980
31601	9.172783	-2.743223	1.760570	-0.012038	-0.007321	-0.014274	-57.202658	-70.442779	-8.491063
31602	9.204197	-2.757151	1.762759	-0.005205	-0.013814	-0.018143	-57.208034	-70.456629	-8.489216
31603	9.188380	-2.761529	1.709637	-0.012679	-0.010737	-0.012660	-57.218126	-70.466822	-8.485881
31604	9.203924	-2.729518	1.711602	-0.007577	-0.014251	-0.014530	-57.228852	-70.479058	-8.478594
31605	9.217235	-2.775437	1.734349	-0.007695	-0.012035	-0.018138	-57.233073	-70.492293	-8.478459
31606	9.187173	-2.758645	1.729558	-0.007331	-0.014165	-0.018267	-57.240394	-70.506305	-8.473910
31607	9.186342	-2.731869	1.679775	-0.006574	-0.012966	-0.016265	-57.246890	-70.518926	-8.470679
31608	9.177404	-2.733840	1.751058	-0.008184	-0.009947	-0.016132	-57.250613	-70.530570	-8.470631
31609	9.181296	-2.731251	1.725489	-0.003596	-0.016831	-0.018263	-57.258932	-70.545351	-8.463658
31610	9.209604	-2.746348	1.751343	-0.007457	-0.016467	-0.010910	-57.276064	-70.556540	-8.448524
31611	9.193801	-2.750733	1.697858	-0.004477	-0.018072	-0.018389	-57.286502	-70.571766	-8.439840
31612	9.211152	-2.743515	1.747641	-0.009607	-0.020022	-0.018773	-57.302463	-70.587812	-8.428481
31613	9.210411	-2.716525	1.697317	-0.006481	-0.018382	-0.020383	-57.312757	-70.604094	-8.421169
31614	9.185151	-2.723872	1.716616	-0.006820	-0.010792	-0.017990	-57.315201	-70.616870	-8.421115
31615	9.166141	-2.729159	1.687711	-0.006211	-0.015095	-0.016379	-57.324375	-70.630203	-8.414827
31616	9.209374	-2.713221	1.717068	-0.007578	-0.014251	-0.014507	-57.335264	-70.642426	-8.407289
31617	9.183979	-2.721019	1.736496	-0.004574	-0.012654	-0.014249	-57.342044	-70.653976	-8.402547
31618	9.187775	-2.718874	1.710482	-0.003985	-0.024678	-0.009420	-57.369583	-70.666981	-8.376530
31619	9.222327	-2.732161	1.687730	-0.003693	-0.013672	-0.008640	-57.382225	-70.676137	-8.365040
31620	9.219651	-2.732561	1.710553	-0.003693	-0.013672	-0.008639	-57.395330	-70.685352	-8.352765
31621	9.205207	-2.762872	1.705848	-0.001689	-0.013360	-0.006642	-57.408177	-70.693446	-8.339843
31622	9.196009	-2.713698	1.656169	-0.003206	-0.015758	-0.010636	-57.422241	-70.704297	-8.326871
31623	9.248844	-2.746533	1.733749	-0.003206	-0.015758	-0.010634	-57.435772	-70.715057	-8.314146
31624	9.224850	-2.727957	1.680724	0.002164	-0.013717	-0.013991	-57.440645	-70.726854	-8.308329
31625	9.220497	-2.702635	1.655612	-0.001302	-0.007770	-0.009988	-57.442642	-70.734837	-8.306670
31626	9.191779	-2.711919	1.699979	-0.000423	-0.006527	-0.009860	-57.442880	-70.742432	-8.306624
31627	9.215109	-2.703020	1.702324	-0.003452	-0.013584	-0.012369	-57.452052	-70.753358	-8.298670
31628	9.200736	-2.733181	1.697592	-0.003812	-0.013716	-0.006761	-57.466750	-70.761650	-8.285612
31629	9.246974	-2.716528	1.702706	-0.003964	-0.016957	-0.012624	-57.480682	-70.773737	-8.272927
31630	9.205000	-2.730050	1.670338	-0.005458	-0.013896	-0.014359	-57.489868	-70.785728	-8.266017
31631	9.251316	-2.712899	1.675765	-0.003949	-0.009236	-0.015841	-57.490266	-70.796991	-8.267657
31632	9.191933	-2.706852	1.716436	-0.008189	-0.012211	-0.010614	-57.502305	-70.806730	-8.260340
31633	9.226446	-2.719628	1.694453	-0.000827	-0.007592	-0.017456	-57.497207	-70.818267	-8.265906
31634	9.235063	-2.741251	1.693398	-0.001208	-0.013183	-0.014105	-57.503463	-70.829928	-8.258373
31635	9.230773	-2.715659	1.668077	0.001036	-0.012781	-0.015847	-57.505935	-70.842286	-8.254794
31636	9.228322	-2.715171	1.691378	0.001415	-0.007190	-0.019196	-57.497810	-70.854552	-8.260721
31637	9.224047	-2.689147	1.666586	0.003908	-0.008963	-0.019200	-57.490342	-70.867353	-8.265921
31638	9.224613	-2.687321	1.666397	0.007561	0.001514	-0.018306	-57.467158	-70.876494	-8.284712
31639	9.210166	-2.716737	1.663557	0.001968	0.007099	-0.014430	-57.442636	-70.882040	-8.309138
31640	9.199310	-2.693524	1.688447	0.005590	0.004398	-0.012569	-57.421670	-70.887514	-8.326499
31641	9.230352	-2.707675	1.692319	0.000246	0.007809	-0.006956	-57.403779	-70.889227	-8.344950
31642	9.196539	-2.692844	1.713797	0.007087	0.001339	-0.010832	-57.388054	-70.894825	-8.354677
31643	9.238768	-2.728841	1.693230	0.004105	0.005195	-0.008830	-57.369911	-70.898246	-8.371054
31644	9.226025	-2.680506	1.669553	0.006329	0.000139	-0.012825	-57.354267	-70.905140	-8.381404
31645	9.262227	-2.718395	1.697153	0.008572	0.000541	-0.014567	-57.334910	-70.912764	-8.396356
31646	9.234768	-2.700516	1.670546	0.012457	0.011108	-0.017408	-57.296353	-70.918545	-8.429957
31647	9.239999	-2.722862	1.696135	0.016706	0.011826	-0.017157	-57.254254	-70.923916	-8.464041
31648	9.227311	-2.673504	1.673669	0.017940	0.013201	-0.022628	-57.204933	-70.931487	-8.503375
31649	9.205174	-2.627573	1.724375	0.019980	0.024436	-0.016130	-57.144269	-70.932428	-8.555114
31650	9.190495	-2.656864	1.723226	0.014092	0.013553	-0.015278	-57.103351	-70.936355	-8.588090
31651	9.224588	-2.669412	1.704018	0.013363	0.015552	-0.009548	-57.064756	-70.936869	-8.620489
31652	9.198591	-2.677528	1.726729	0.010748	0.017279	-0.007677	-57.027165	-70.935950	-8.652791
31653	9.227572	-2.666469	1.683426	0.012246	0.014222	-0.005938	-56.994318	-70.935130	-8.679786
31654	9.229289	-2.691007	1.733537	0.010628	0.017236	-0.005808	-56.958678	-70.933358	-8.711285
31655	9.250085	-2.657113	1.690605	0.011889	0.021812	-0.003557	-56.917654	-70.929011	-8.747148
31656	9.205932	-2.697876	1.734789	0.009023	0.025711	-0.003425	-56.873346	-70.923386	-8.786990
31657	9.226713	-2.663999	1.692019	0.014000	0.016712	-0.005675	-56.836305	-70.921636	-8.817362
31658	9.220150	-2.665659	1.742739	0.013149	0.026389	-0.001299	-56.790660	-70.914757	-8.856134
31659	9.256994	-2.678124	1.700169	0.012139	0.019641	-0.001809	-56.754158	-70.910221	-8.887065
31660	9.199716	-2.671920	1.720264	0.014780	0.028837	0.000829	-56.706196	-70.901535	-8.927216
31661	9.236751	-2.632559	1.730239	0.011784	0.034950	-0.002644	-56.648025	-70.892563	-8.981296
31662	9.218341	-2.664308	1.754338	0.012777	0.028520	-0.001158	-56.599989	-70.884956	-9.024255
31663	9.243877	-2.655051	1.736179	0.010275	0.022572	0.002062	-56.564131	-70.877610	-9.055640
31664	9.248403	-2.679086	1.762494	0.010264	0.017110	-0.000188	-56.533897	-70.873058	-9.081061
31665	9.231633	-2.684730	1.712785	0.010769	0.020484	0.000071	-56.498861	-70.867311	-9.111279
31666	9.220024	-2.662521	1.739138	0.009643	0.021411	-0.001794	-56.461857	-70.862199	-9.143812
31667	9.261908	-2.699054	1.720643	0.014385	0.020044	-0.003524	-56.422112	-70.858296	-9.176823
31668	9.230755	-2.683282	1.719773	0.016887	0.025991	-0.006736	-56.370275	-70.854115	-9.221922
31669	9.216067	-2.661297	1.770776	0.016629	0.022699	-0.010722	-56.319045	-70.852783	-9.265732
31670	9.215737	-2.711951	1.721726	0.018752	0.023060	-0.010586	-56.266535	-70.851275	-9.309019
31671	9.261236	-2.694535	1.731308	0.019379	0.026476	-0.012190	-56.207217	-70.849413	-9.359723
31672	9.218823	-2.656100	1.755248	0.020385	0.033226	-0.011669	-56.139180	-70.845213	-9.418289
31673	9.223491	-2.678369	1.783255	0.027251	0.034472	-0.018724	-56.058422	-70.843863	-9.486916
31674	9.195701	-2.660152	1.759521	0.021383	0.036764	-0.018859	-55.978429	-70.841974	-9.560215
31675	9.226526	-2.672761	1.767036	0.023879	0.037247	-0.024312	-55.890671	-70.842320	-9.638299
31676	9.187514	-2.632230	1.767196	0.024748	0.030778	-0.020956	-55.814579	-70.843209	-9.705906
31677	9.241144	-2.636845	1.777967	0.021130	0.038935	-0.020575	-55.729557	-70.841168	-9.782761
31678	9.192223	-2.651539	1.799225	0.018757	0.035277	-0.024691	-55.647459	-70.842233	-9.856099
31679	9.180788	-2.627176	1.826881	0.020001	0.032146	-0.019213	-55.573610	-70.841675	-9.921811
31680	9.187318	-2.623095	1.781741	0.016377	0.027123	-0.017872	-55.510532	-70.842143	-9.976816
31681	9.195377	-2.644533	1.784581	0.013248	0.023227	-0.010809	-55.460531	-70.840465	-10.021378
31682	9.195441	-2.642920	1.786640	0.014379	0.013620	-0.018902	-55.415839	-70.845747	-10.057791
31683	9.198949	-2.640131	1.764056	0.007382	0.014581	-0.015460	-55.376575	-70.849053	-10.094542
31684	9.215316	-2.632370	1.817312	0.015876	0.010569	-0.017155	-55.336995	-70.854528	-10.124516
31685	9.218918	-2.629453	1.794430	0.008386	0.010400	-0.019437	-55.299063	-70.861055	-10.159247
31686	9.215910	-2.628673	1.819652	0.009756	0.007310	-0.015830	-55.268576	-70.866959	-10.183555
31687	9.234155	-2.594941	1.799534	0.005887	0.004452	-0.016233	-55.243121	-70.873907	-10.206592
31688	9.188874	-2.609713	1.793331	0.006130	0.007752	-0.012246	-55.217165	-70.877969	-10.230574
31689	9.208519	-2.601384	1.821764	0.005257	0.006505	-0.012378	-55.192893	-70.882425	-10.252742
31690	9.171402	-2.639425	1.815386	0.005385	-0.001169	-0.011026	-55.180879	-70.888897	-10.263130
31691	9.220480	-2.621214	1.798455	0.004129	0.005181	-0.008784	-55.162425	-70.892092	-10.279822
31692	9.243454	-2.612129	1.802277	0.002886	0.000596	-0.011038	-55.149213	-70.897910	-10.291570
31693	9.198181	-2.627432	1.795357	0.004257	-0.002493	-0.007432	-55.142369	-70.902980	-10.295896
31694	9.239077	-2.586395	1.777999	0.000260	0.002321	-0.009187	-55.130146	-70.907420	-10.309497
31695	9.218043	-2.618744	1.823161	0.000509	0.000154	-0.007451	-55.121830	-70.911631	-10.317652
31696	9.221504	-2.617128	1.799157	0.002127	0.002610	-0.005322	-55.112071	-70.914145	-10.324955
31697	9.221580	-2.616675	1.799425	0.003250	0.001689	-0.003453	-55.103881	-70.915973	-10.331316
31698	9.218336	-2.617224	1.823860	0.002127	0.002610	-0.005322	-55.093645	-70.918394	-10.339803
31699	9.216852	-2.591888	1.775558	-0.002372	0.001802	-0.001876	-55.090015	-70.919444	-10.344747
31700	9.221715	-2.615646	1.800229	0.003745	0.005066	-0.003194	-55.077561	-70.920067	-10.354037
31701	9.221668	-2.615393	1.800839	0.001119	0.006792	-0.001344	-55.065657	-70.919230	-10.365618
31702	9.195518	-2.624452	1.821959	-0.000377	0.002129	0.000126	-55.062917	-70.919300	-10.367217
31703	9.224840	-2.614354	1.777512	0.000991	0.006753	0.000519	-55.052907	-70.917600	-10.376873
31704	9.226289	-2.639203	1.826648	0.002496	0.005948	-0.003200	-55.039906	-70.918001	-10.390570
31705	9.221323	-2.615311	1.802723	-0.002009	0.002896	0.005707	-55.041777	-70.915130	-10.389473
31706	9.221134	-2.615616	1.803248	0.000614	0.008882	0.000645	-55.029739	-70.912807	-10.403497
31707	9.217636	-2.616799	1.828006	0.003612	0.002783	0.004131	-55.027048	-70.910712	-10.403819
31708	9.209613	-2.646087	1.776647	-0.000377	0.002129	0.000126	-55.023980	-70.910744	-10.406940
31709	9.217456	-2.617069	1.828527	0.000368	0.003338	0.002122	-55.020489	-70.909410	-10.410075
31710	9.197913	-2.624352	1.801225	0.003740	0.002822	0.002269	-55.016496	-70.908219	-10.409386
31711	9.212366	-2.593496	1.804812	-0.001882	0.002935	0.003845	-55.016478	-70.906209	-10.410211
31712	9.205754	-2.648182	1.801905	-0.002138	0.002858	0.007570	-55.020744	-70.902496	-10.404616
31713	9.212052	-2.594338	1.805203	0.001001	0.001286	-0.001729	-55.016022	-70.903645	-10.408671
31714	9.197404	-2.625629	1.801965	-0.000384	-0.000115	0.005588	-55.021228	-70.901901	-10.404160
31715	9.251050	-2.632657	1.808991	0.000377	-0.002129	-0.000127	-55.023015	-70.903419	-10.401706
31716	9.220085	-2.617840	1.805380	0.001618	0.002456	0.002129	-55.020317	-70.902371	-10.402028
31717	9.211813	-2.595003	1.805471	0.001618	0.002456	0.002129	-55.017316	-70.901324	-10.403889
31718	9.223241	-2.617168	1.781659	0.001994	0.000327	0.002003	-55.017057	-70.901067	-10.403238
31719	9.208356	-2.596230	1.829920	0.000873	0.001247	0.000133	-55.014227	-70.901354	-10.405368
31720	9.223114	-2.617500	1.781828	-0.000384	-0.000115	0.005588	-55.019805	-70.899649	-10.399280
31721	9.223014	-2.617723	1.782021	0.007240	0.002342	0.000554	-55.012242	-70.899379	-10.402558
31722	9.222876	-2.617885	1.782496	-0.001386	0.006312	0.004105	-55.008176	-70.896259	-10.408107
31723	9.242138	-2.611133	1.810450	0.001866	0.000289	0.003866	-55.009618	-70.895108	-10.405114
31724	9.222576	-2.618501	1.783141	0.002114	0.005833	0.002389	-55.002182	-70.892821	-10.409980
31725	9.227243	-2.642697	1.808036	-0.000008	0.005468	0.002249	-54.996148	-70.890727	-10.416036
31726	9.218970	-2.619791	1.808244	0.001746	0.002494	0.000267	-54.991936	-70.890670	-10.419459
31727	9.241649	-2.611773	1.812022	0.000368	0.003338	0.002123	-54.988453	-70.889336	-10.422587
31728	9.210635	-2.596966	1.808653	0.001746	0.002494	0.000267	-54.983886	-70.889184	-10.425419
31729	9.225399	-2.618066	1.760851	0.002491	0.003703	0.002263	-54.978826	-70.887663	-10.428928
31730	9.195884	-2.628151	1.806040	0.001874	0.002532	-0.001596	-54.972414	-70.888449	-10.436283
31731	9.221866	-2.619215	1.785766	0.003107	0.004874	0.006123	-54.969080	-70.884732	-10.437593
31732	9.237704	-2.613432	1.838277	0.003860	0.008327	0.002658	-54.957590	-70.881550	-10.447725
