// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
51245	8.830108	-3.991456	1.168996	-0.002364	0.003918	0.000146	-71.416593	-65.342898	44.970862
51246	8.787862	-3.969849	1.196290	-0.002364	0.003918	0.000146	-71.417724	-65.341790	44.969999
51247	8.829067	-3.990516	1.144893	0.004494	-0.004473	0.001604	-71.421636	-65.342105	44.977189
51248	8.840368	-3.969153	1.145224	-0.004120	0.000959	0.003626	-71.428687	-65.339640	44.981726
51249	8.818334	-4.013930	1.168427	0.003326	-0.005414	0.008712	-71.437205	-65.336265	44.993248
51250	8.851392	-3.948510	1.145225	0.006589	-0.004991	0.001572	-71.444372	-65.335992	45.004658
51251	8.860364	-3.980892	1.119333	0.005171	0.006325	0.010873	-71.438802	-65.329302	45.001842
51252	8.850382	-4.005431	1.168520	-0.000110	0.012105	0.009317	-71.432700	-65.321700	44.994421
51253	8.859333	-3.982670	1.121161	0.010184	0.003945	0.012542	-71.427739	-65.314537	44.995434
51254	8.881303	-3.996032	1.145155	0.004116	0.011031	0.011034	-71.421207	-65.306192	44.990196
51255	8.826204	-3.995834	1.148413	0.002808	0.010243	0.011016	-71.412431	-65.298708	44.982360
51256	8.827500	-3.998902	1.198316	0.007553	0.011263	0.012800	-71.404401	-65.289355	44.977632
51257	8.825132	-3.997555	1.150663	0.006374	0.007226	0.005544	-71.394978	-65.285393	44.971332
51258	8.836048	-3.976737	1.152237	0.002575	0.013606	0.012908	-71.387117	-65.275544	44.963645
51259	8.804453	-3.989814	1.202926	0.001397	0.009569	0.005652	-71.377832	-65.271093	44.954357
51260	8.824710	-4.000860	1.177579	-0.000315	-0.002321	0.010620	-71.389529	-65.265394	44.966372
51261	8.781192	-3.979010	1.180096	-0.004805	0.002155	0.009014	-71.393873	-65.260474	44.968176
