// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BAF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
40754	9.806812	1.078695	0.981547	-0.100768	0.031045	0.045340	37.144355	-83.384639	77.253716
40755	9.758718	1.116645	1.019658	-0.140405	0.042429	0.052977	36.746428	-83.385792	77.573537
40756	9.626546	1.001992	0.975796	-0.156291	0.044129	0.058298	36.311278	-83.387801	77.921780
40757	9.537806	0.966503	0.943944	-0.154666	0.050751	0.063045	35.840602	-83.387922	78.306606
40758	9.522901	0.811074	0.890388	-0.153931	0.044952	0.065912	35.373447	-83.391442	78.688428
40759	9.598597	0.833151	0.823164	-0.134774	0.050349	0.070400	34.885404	-83.393438	79.102202
40760	9.569732	0.882252	0.855453	-0.133206	0.057262	0.071360	34.372699	-83.392177	79.541831
40761	9.541598	0.893807	0.742690	-0.138879	0.062087	0.069597	33.853061	-83.387497	79.985041
40762	9.463954	0.976119	0.788445	-0.142262	0.074934	0.059887	33.335175	-83.373251	80.424673
40763	9.397573	1.022683	0.881406	-0.169596	0.079333	0.053441	32.820941	-83.354315	80.844739
40764	9.355644	0.922815	0.775339	-0.191365	0.083657	0.047642	32.307283	-83.331173	81.251823
40765	9.303031	0.777409	0.803189	-0.216498	0.080752	0.035880	31.841191	-83.305351	81.596392
40766	9.412435	0.787962	0.719447	-0.200025	0.075362	0.026736	31.436781	-83.279212	81.888521
40767	9.322545	0.650893	0.825646	-0.213756	0.082024	0.026220	31.015285	-83.249307	82.189798
40768	9.378007	0.642512	0.725387	-0.180427	0.065431	0.020357	30.678615	-83.225711	82.425053
40769	9.378613	0.661040	0.776357	-0.158789	0.068743	0.026899	30.323760	-83.202120	82.690962
40770	9.442860	0.629488	0.823516	-0.126043	0.063416	0.025575	30.005430	-83.180696	82.939150
40771	9.498294	0.536515	0.901369	-0.094668	0.069960	0.034812	29.655696	-83.158393	83.236924
40772	9.493055	0.490632	0.901691	-0.058535	0.063906	0.042642	29.307687	-83.141188	83.553983
40773	9.479936	0.557989	1.008738	-0.026424	0.063727	0.046147	28.968239	-83.124745	83.880803
40774	9.502951	0.586253	0.970416	-0.026487	0.056185	0.045495	28.647542	-83.111760	84.188868
40775	9.537303	0.588543	0.999207	-0.018526	0.056216	0.041410	28.352213	-83.097370	84.475826
40776	9.517674	0.571503	1.010976	-0.021878	0.042877	0.035602	28.107395	-83.088050	84.710134
40777	9.599136	0.498249	0.939394	-0.013818	0.046883	0.037994	27.851706	-83.077151	84.959892
40778	9.643834	0.453256	0.990890	-0.001046	0.043319	0.034050	27.625694	-83.066952	85.187291
40779	9.728429	0.467385	1.093744	0.008576	0.039045	0.036123	27.409121	-83.059303	85.410581
40780	9.741507	0.402950	1.018071	0.003697	0.028954	0.035543	27.211699	-83.056605	85.611923
40781	9.737164	0.521850	1.069594	0.009339	0.038150	0.033958	27.007289	-83.048658	85.823409
40782	9.812920	0.485431	1.224638	-0.030805	0.033736	0.035609	26.780170	-83.043356	86.034758
40783	9.724740	0.335347	1.220274	-0.066239	0.024992	0.028907	26.582169	-83.040651	86.196171
40784	9.793577	0.203127	1.258104	-0.063949	0.016163	0.022614	26.427921	-83.040864	86.314980
40785	9.977820	0.086263	1.476753	-0.083350	0.013221	0.011321	26.318636	-83.039618	86.377152
40786	9.914411	-0.128115	1.503184	-0.083267	0.029814	0.013587	26.163078	-83.030462	86.486131
40787	9.762018	-0.237974	1.480058	-0.047777	0.037839	0.027918	25.953589	-83.020674	86.669810
40788	9.611306	-0.031253	1.545070	0.019550	0.015572	0.023180	25.846334	-83.021181	86.789478
