// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB52
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
40754	9.474603	0.728827	2.180921	-0.007735	-0.001937	-0.047033	18.691235	-76.353386	60.891759
40755	9.479324	0.758555	2.214641	-0.016472	0.006735	-0.049554	18.792032	-76.339966	60.783632
40756	9.445977	0.726366	2.212356	-0.021346	0.010951	-0.039959	18.865835	-76.325803	60.700402
40757	9.445651	0.729717	2.212642	-0.010280	-0.007325	-0.038406	18.955729	-76.321998	60.607137
40758	9.445167	0.765478	2.221465	0.005795	-0.036477	-0.026161	19.050528	-76.336043	60.518300
40759	9.457259	0.760445	2.185410	0.014080	-0.052343	-0.019126	19.146261	-76.360151	60.433398
40760	9.507432	0.816377	2.185225	0.012235	-0.051830	-0.014097	19.230221	-76.384708	60.359529
40761	9.508429	0.816896	2.180691	0.007003	-0.041905	0.007600	19.254572	-76.408164	60.343915
40762	9.481884	0.804787	2.206729	0.000505	-0.044995	0.025394	19.238392	-76.436465	60.366166
40763	9.484052	0.768544	2.190831	0.010630	-0.060271	0.050537	19.182774	-76.477953	60.434950
40764	9.496547	0.788684	2.163108	0.019729	-0.080053	0.066316	19.112423	-76.532910	60.524228
40765	9.539054	0.744977	2.158686	0.016822	-0.092679	0.085472	19.005518	-76.598440	60.649358
40766	9.556893	0.819921	2.173368	0.024932	-0.083315	0.103860	18.853366	-76.662064	60.825735
40767	9.514221	0.820752	2.128345	0.003224	-0.077426	0.126791	18.629253	-76.726761	61.063234
40768	9.579333	0.780959	2.148991	-0.018936	-0.075431	0.150112	18.335197	-76.794182	61.359473
40769	9.570190	0.779451	2.097579	-0.018601	-0.061342	0.180747	17.955555	-76.859176	61.743733
40770	9.551278	0.742843	2.145091	-0.026655	-0.054061	0.203149	17.510025	-76.923297	62.190800
40771	9.598570	0.717162	2.099813	-0.032422	-0.066097	0.224875	17.013469	-76.997036	62.686731
40772	9.584959	0.676167	2.092263	-0.027391	-0.064638	0.245231	16.465061	-77.072137	63.238675
40773	9.615542	0.628848	2.045512	-0.026590	-0.052942	0.259574	15.867500	-77.142021	63.841359
40774	9.596397	0.650399	2.116097	-0.039668	-0.036650	0.274469	15.209517	-77.203548	64.498165
40775	9.649186	0.675113	2.118009	-0.051645	-0.022261	0.294877	14.478607	-77.258501	65.222562
40776	9.634865	0.659409	2.126362	-0.073471	-0.008884	0.316780	13.667435	-77.306743	66.016268
40777	9.598262	0.591319	2.178287	-0.103868	0.008823	0.329241	12.791233	-77.344329	66.858648
40778	9.581258	0.482027	2.079594	-0.121945	0.012237	0.327111	11.903906	-77.376732	67.701694
40779	9.537603	0.421101	2.110970	-0.117321	0.029443	0.323132	11.015953	-77.396317	68.548015
40780	9.545123	0.446045	2.159258	-0.116821	0.038128	0.311560	10.151719	-77.406808	69.370272
40781	9.461124	0.433592	2.112635	-0.144055	0.051817	0.294174	9.308358	-77.405363	70.155140
40782	9.486612	0.274958	2.120423	-0.161993	0.061376	0.264641	8.526935	-77.393308	70.866030
40783	9.407995	0.251587	2.174927	-0.153063	0.074269	0.239290	7.811292	-77.369998	71.514804
40784	9.326969	-0.029384	2.084894	-0.180740	0.064893	0.201357	7.182093	-77.347372	72.058792
40785	9.258203	-0.256347	2.061079	-0.153405	0.069354	0.151840	6.693928	-77.317765	72.474334
40786	9.167131	-0.241505	1.992203	-0.044398	0.046609	0.099679	6.409076	-77.296940	72.745535
40787	9.262641	0.080554	2.244959	0.038598	-0.059911	0.057855	6.306933	-77.334060	72.878183
40788	9.430079	0.200126	2.130484	0.042886	-0.161882	0.024353	6.321177	-77.426973	72.894054
40789	9.622231	0.192221	2.013869	0.043761	-0.118360	0.018335	6.338122	-77.494862	72.907658
40790	9.582640	0.294590	2.081401	0.003034	-0.012401	0.018624	6.301619	-77.502288	72.952113
40791	9.451655	0.212685	2.113742	-0.056914	0.033524	0.016183	6.223223	-77.483539	73.004290
40792	9.425764	0.095190	2.134041	-0.032518	0.001113	0.009011	6.187232	-77.482654	73.027357
40793	9.427653	0.127796	2.141856	0.043015	-0.076041	-0.006984	6.256324	-77.524862	72.987108
40794	9.554841	0.217078	2.078840	0.053240	-0.118552	-0.006160	6.342578	-77.591180	72.935301
40795	9.603209	0.277706	2.051860	0.028613	-0.081557	-0.003940	6.397967	-77.636699	72.900649
40796	9.626032	0.254822	2.060283	-0.004286	-0.007202	-0.002571	6.410360	-77.639824	72.890731
40797	9.541364	0.234226	2.075652	-0.027060	0.029158	0.000648	6.389859	-77.622595	72.901119
40798	9.495712	0.207004	2.106465	-0.021328	0.015053	-0.000374	6.380310	-77.613189	72.903667
40799	9.484106	0.181803	2.127021	0.005162	-0.018009	-0.000661	6.395387	-77.622732	72.896532
40800	9.490700	0.215180	2.080967	0.017646	-0.044914	-0.001273	6.427981	-77.647412	72.878796
40801	9.531959	0.242005	2.102576	0.009165	-0.040545	-0.004661	6.462444	-77.669525	72.854166
40802	9.548921	0.227071	2.089459	0.005424	-0.031573	-0.003682	6.490556	-77.686450	72.833853
40803	9.475527	0.199687	2.069275	0.000198	-0.021313	-0.005925	6.517631	-77.697525	72.811529
40804	9.503764	0.169451	2.101660	0.004921	-0.034700	-0.017500	6.582634	-77.715322	72.753167
40805	9.523136	0.221322	2.110234	0.020736	-0.056949	-0.022053	6.674688	-77.745599	72.676389
40806	9.511747	0.207540	2.048262	0.034026	-0.066942	-0.027357	6.792752	-77.781040	72.580808
40807	9.592749	0.230728	2.081844	0.029960	-0.063165	-0.025125	6.901089	-77.814580	72.492799
40808	9.582278	0.249525	2.031665	0.015394	-0.049903	-0.026212	7.001110	-77.840332	72.404778
40809	9.582977	0.252038	2.028054	0.002679	-0.024993	-0.022416	7.075088	-77.852293	72.335940
40810	9.549672	0.252618	2.034886	0.003704	-0.001658	-0.023279	7.145279	-77.850772	72.271590
40811	9.539194	0.262425	2.067012	0.005285	0.003551	-0.022210	7.210867	-77.846487	72.212863
40812	9.511521	0.254963	2.097065	-0.000517	-0.012128	-0.021789	7.278189	-77.850992	72.148973
40813	9.487734	0.215180	2.059726	0.005162	-0.032710	-0.020676	7.351954	-77.867393	72.081812
40814	9.512761	0.259487	2.090877	0.023484	-0.051639	-0.024661	7.454436	-77.894099	71.996033
40815	9.531229	0.279302	2.086744	0.027790	-0.066452	-0.019814	7.551206	-77.929682	71.918617
40816	9.548952	0.265911	2.069809	0.022447	-0.083461	-0.012546	7.633069	-77.975318	71.853336
40817	9.588496	0.269680	1.999499	0.014741	-0.076503	-0.015380	7.715184	-78.016896	71.783283
40818	9.583810	0.278988	1.971147	0.015181	-0.048078	-0.007914	7.768587	-78.042765	71.742858
40819	9.573190	0.254883	1.988147	0.003023	-0.031557	-0.008363	7.809397	-78.059345	71.708178
