// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB52
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
32697	9.513164	-0.054215	2.237421	-0.005772	-0.001248	-0.004891	-1.193156	-77.096391	79.178462
32698	9.506103	-0.067651	2.190929	-0.010406	-0.001087	-0.000922	-1.190974	-77.095973	79.175349
32699	9.515002	-0.028285	2.203589	-0.009606	-0.003646	-0.005296	-1.176943	-77.097343	79.160601
32700	9.506158	-0.067456	2.190694	-0.009460	0.003710	-0.001604	-1.172262	-77.094183	79.155491
32701	9.495392	-0.041189	2.210738	-0.007617	0.004255	-0.001889	-1.165207	-77.090986	79.149070
32702	9.481180	-0.021736	2.207167	-0.009511	-0.005341	-0.000525	-1.163722	-77.093000	79.147148
32703	9.525742	-0.054804	2.183646	-0.008319	-0.006980	0.001818	-1.166906	-77.096196	79.150818
32704	9.511585	-0.035534	2.179833	-0.008416	0.000764	-0.000234	-1.165197	-77.094705	79.149453
32705	9.525782	-0.055287	2.183461	-0.012551	0.001800	0.000136	-1.166154	-77.092891	79.148351
32706	9.491963	-0.049122	2.187022	-0.014694	0.004688	0.001194	-1.171418	-77.089141	79.150510
32707	9.491895	-0.049371	2.187314	-0.009014	0.001583	-0.001406	-1.166509	-77.087470	79.145469
32708	9.509676	-0.062358	2.213954	-0.009216	-0.002728	0.001419	-1.169580	-77.087968	79.148512
32709	9.507953	-0.043437	2.157000	-0.006424	-0.003432	-0.002266	-1.161292	-77.089179	79.141526
32710	9.495565	-0.042961	2.209962	-0.008567	-0.000544	-0.001207	-1.157297	-77.088455	79.137536
32711	9.511522	-0.036712	2.180088	-0.009612	0.002402	-0.002577	-1.149767	-77.086327	79.129453
32712	9.491978	-0.049724	2.186946	-0.011008	-0.000271	-0.002095	-1.144945	-77.085458	79.123226
32713	9.509737	-0.062462	2.213687	-0.005478	0.001367	-0.002946	-1.134178	-77.083927	79.114253
32714	9.509677	-0.062249	2.213954	-0.006523	0.004313	-0.004315	-1.121010	-77.080453	79.102210
32715	9.475835	-0.055466	2.217622	-0.006524	0.004312	-0.004315	-1.107288	-77.077249	79.089590
32716	9.495298	-0.042133	2.211122	-0.008665	0.001152	-0.005979	-1.091361	-77.075601	79.073387
32717	9.491735	-0.048484	2.188027	-0.008665	0.001152	-0.005979	-1.074873	-77.074224	79.056671
32718	9.514681	-0.028361	2.204973	-0.008019	0.009384	-0.005881	-1.058437	-77.067855	79.040300
32719	9.509102	-0.060556	2.216468	-0.009218	0.017069	-0.005500	-1.042752	-77.057352	79.024081
