// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB52
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
61147	9.417212	0.710704	2.385308	-0.006145	-0.004210	0.002581	17.799554	-75.443603	41.120316
61148	9.454911	0.724941	2.347664	-0.011898	-0.012775	0.000351	17.805876	-75.449684	41.110623
61149	9.433071	0.734728	2.344502	-0.006952	-0.007530	0.002595	17.807401	-75.453411	41.110454
61150	9.417878	0.709640	2.382993	-0.007204	-0.008195	0.001195	17.811577	-75.457153	41.106597
61151	9.463309	0.736279	2.325552	-0.008288	-0.012842	0.001916	17.817358	-75.463660	41.101241
61152	9.441474	0.746149	2.322345	-0.009133	-0.008494	-0.000286	17.823812	-75.467296	41.095567
61153	9.463029	0.741725	2.358052	-0.004213	-0.003912	0.004064	17.821372	-75.469308	41.101116
61154	9.412030	0.743219	2.338543	-0.009410	-0.009821	0.000421	17.827051	-75.473788	41.095187
61155	9.441086	0.697817	2.381320	-0.007757	-0.010850	0.002609	17.830339	-75.479330	41.092721
61156	9.434021	0.738403	2.372659	-0.001853	-0.015634	0.002948	17.839010	-75.487460	41.089616
61157	9.456442	0.727812	2.373724	-0.007503	-0.010185	0.004010	17.839046	-75.492884	41.090660
61158	9.435279	0.731396	2.336646	-0.007225	-0.008858	0.003304	17.839313	-75.497348	41.093297
61159	9.464570	0.739199	2.352656	-0.006418	-0.005538	0.003291	17.838334	-75.500112	41.096031
61160	9.436256	0.724284	2.301747	-0.010668	-0.001782	0.005142	17.827935	-75.501055	41.107309
61161	9.464754	0.737914	2.352322	-0.008713	-0.000821	0.004516	17.819853	-75.501461	41.116022
61162	9.435673	0.728895	2.335837	-0.011284	0.002568	0.006449	17.803303	-75.500238	41.130418
61163	9.464837	0.736412	2.352457	-0.007842	-0.004507	0.004610	17.798018	-75.502670	41.136756
61164	9.406060	0.725345	2.352965	-0.010642	-0.001119	0.003036	17.791583	-75.502873	41.142625
61165	9.442958	0.745379	2.349764	-0.008119	-0.005835	0.005316	17.785545	-75.506153	41.149578
61166	9.458199	0.716153	2.337091	-0.010049	-0.006133	0.003835	17.781153	-75.509250	41.153757
61167	9.466012	0.727960	2.317155	-0.009241	-0.002813	0.003823	17.775573	-75.510619	41.159572
61168	9.414232	0.735549	2.332095	-0.005839	-0.002220	-0.000229	17.779552	-75.510817	41.158218
61169	9.428679	0.712584	2.353860	-0.012065	-0.000088	0.004357	17.769383	-75.510793	41.167102
61170	9.443416	0.742799	2.348741	-0.005079	-0.000227	0.003972	17.763484	-75.510675	41.173745
61171	9.428711	0.711421	2.354082	-0.009579	0.002865	0.004426	17.752597	-75.509051	41.184841
61172	9.436420	0.723259	2.334568	-0.011170	-0.003111	0.002343	17.748680	-75.510252	41.188487
61173	9.473323	0.743396	2.331337	-0.009770	-0.004805	0.003129	17.745606	-75.512587	41.191401
61174	9.436642	0.722190	2.334003	-0.010916	-0.002447	0.003744	17.738373	-75.513664	41.196940
61175	9.443708	0.740127	2.348411	-0.006731	0.000803	0.001786	17.736086	-75.512703	41.200840
