// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4E
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
51245	9.688002	1.030745	-0.325701	-0.023797	0.002627	-0.035830	102.376716	-83.760998	-57.801490
51246	9.614070	0.945412	-0.271927	-0.008571	0.002057	-0.027617	102.360674	-83.748750	-57.790194
51247	9.618178	0.997809	-0.172126	0.040082	-0.002959	-0.023268	102.390569	-83.738359	-57.796671
51248	9.733733	1.139889	-0.272277	0.045268	-0.009667	-0.014714	102.479534	-83.731890	-57.859976
51249	9.671028	1.199125	-0.251771	0.049575	0.004800	-0.010128	102.489979	-83.729810	-57.841414
51250	9.613173	1.364339	-0.171961	0.036997	-0.019700	-0.007353	102.633397	-83.726184	-57.964266
51251	9.775324	1.606743	-0.219443	-0.017042	-0.026537	0.003218	102.780249	-83.727621	-58.121332
51252	9.719406	1.658056	-0.356811	-0.092890	-0.006742	0.001535	102.793413	-83.730519	-58.188010
51253	9.697176	1.440216	-0.245475	-0.125786	-0.003310	-0.000607	102.755527	-83.732742	-58.221906
51254	9.754993	1.172373	-0.351455	-0.156678	-0.004935	0.016411	102.740122	-83.744146	-58.296610
51255	9.631639	1.146597	-0.505480	-0.121217	-0.005042	0.026382	102.744954	-83.761234	-58.370845
51256	9.615314	1.219319	-0.368777	-0.087405	-0.006838	0.034346	102.800345	-83.782399	-58.476838
51257	9.672394	1.248607	-0.291772	-0.110450	-0.010487	0.037463	102.853004	-83.804974	-58.592971
51258	9.762748	1.127222	-0.486757	-0.153481	-0.005794	0.053133	102.888493	-83.836727	-58.717017
51259	9.746194	0.963127	-0.382766	-0.129917	-0.002561	0.051466	102.906896	-83.868121	-58.809900
51260	9.739020	0.775967	-0.191317	-0.093164	-0.000818	0.049185	102.947969	-83.898286	-58.904792
51261	9.699056	0.739680	-0.357128	-0.090981	0.003289	0.050227	102.957775	-83.929729	-58.966585
51262	9.642670	0.777942	-0.386248	-0.056083	0.005735	0.048785	102.986357	-83.960523	-59.027538
51263	9.630578	0.765476	-0.155492	-0.039194	0.005632	0.044050	103.006753	-83.988814	-59.070136
51264	9.700436	0.755489	-0.374591	-0.046627	-0.004556	0.034679	103.079009	-84.010410	-59.169548
51265	9.687086	0.904249	-0.488519	-0.045679	0.009318	0.032806	103.062819	-84.032899	-59.179092
51266	9.707547	1.014642	-0.324089	-0.078279	-0.001407	0.030171	103.095498	-84.052388	-59.256940
51267	9.770287	0.908527	-0.411698	-0.129730	0.003144	0.015349	103.042582	-84.064334	-59.277976
51268	9.734461	0.776816	-0.570026	-0.142639	0.008874	0.010320	102.958686	-84.074073	-59.275692
51269	9.682434	0.793970	-0.544153	-0.117352	0.013224	0.003271	102.843432	-84.080569	-59.226926
51270	9.690401	0.656905	-0.376224	-0.109829	0.010417	0.000015	102.757312	-84.084752	-59.203509
51271	9.829565	0.473981	-0.363806	-0.084213	0.022980	-0.000074	102.603997	-84.090586	-59.097390
51272	9.794278	0.446704	-0.493700	-0.050068	0.031010	-0.002539	102.437633	-84.095915	-58.958878
51273	9.741541	0.481671	-0.379758	0.024837	0.046064	-0.011486	102.207806	-84.098115	-58.713026
51274	9.705272	0.592865	-0.307692	0.041317	0.049632	-0.025468	101.966106	-84.092760	-58.446136
51275	9.733558	0.744094	-0.422248	0.026597	0.049334	-0.039743	101.687834	-84.079279	-58.150561
51276	9.735034	0.936165	-0.447842	0.010640	0.059905	-0.041934	101.356564	-84.065608	-57.811277
51277	9.713369	0.937214	-0.386084	-0.016730	0.064081	-0.049085	100.966861	-84.048159	-57.428613
51278	9.692983	0.773345	-0.504560	-0.017049	0.071521	-0.058686	100.543932	-84.025832	-57.013099
51279	9.697251	0.753034	-0.443690	0.022924	0.078496	-0.061335	100.092695	-84.002376	-56.545689
51280	9.706584	0.763767	-0.367938	0.065173	0.083407	-0.065455	99.653661	-83.976749	-56.066577
51281	9.753927	0.956071	-0.362570	0.068703	0.084374	-0.064239	99.202038	-83.951448	-55.572360
51282	9.728414	1.041642	-0.391880	0.054113	0.088956	-0.063862	98.736445	-83.926442	-55.072865
51283	9.733512	1.107149	-0.388376	0.032533	0.095364	-0.066288	98.212221	-83.900046	-54.526431
51284	9.728488	0.979990	-0.421009	0.021808	0.105174	-0.070298	97.646260	-83.871710	-53.944561
51285	9.659244	0.928472	-0.344948	0.027530	0.109695	-0.075505	97.047289	-83.839993	-53.325772
51286	9.647333	0.891396	-0.277963	0.038380	0.100282	-0.076876	96.523852	-83.806355	-52.777054
51287	9.720060	0.931159	-0.280425	0.061918	0.106977	-0.073322	95.972304	-83.774447	-52.186072
51288	9.705588	1.033188	-0.345564	0.089230	0.112292	-0.071360	95.429938	-83.743537	-51.588935
51289	9.707091	1.191602	-0.207319	0.092061	0.119233	-0.076642	94.842276	-83.709128	-50.944176
51290	9.642436	1.199769	-0.136444	0.073094	0.115518	-0.078511	94.283265	-83.672994	-50.339514
51291	9.713655	1.342655	-0.111800	0.055044	0.094046	-0.071435	93.818898	-83.639215	-49.840061
51292	9.846836	1.464089	-0.268048	0.014985	0.102508	-0.071756	93.307577	-83.605311	-49.316804
51293	9.789457	1.513374	-0.287505	-0.060787	0.127666	-0.070264	92.617015	-83.572154	-48.656451
51294	9.709519	1.436028	-0.397042	-0.128105	0.125082	-0.067757	91.922522	-83.539715	-48.031297
51295	9.823851	1.132649	-0.495582	-0.145693	0.125390	-0.064804	91.209495	-83.507862	-47.397210
