// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4E
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
42599	9.756663	0.961665	-0.438079	-0.051375	0.016145	-0.051141	107.760219	-84.543490	-70.600711
42600	9.831087	0.937427	-0.425982	-0.040209	0.034527	-0.053987	107.467344	-84.522785	-70.329055
42601	9.682401	0.928251	-0.363650	-0.047677	0.036560	-0.052032	107.161727	-84.503304	-70.048981
42602	9.599147	0.904204	-0.363756	-0.054821	0.025094	-0.056751	106.913545	-84.479261	-69.830445
42603	9.621761	1.041929	-0.320243	-0.053274	0.015980	-0.056160	106.718286	-84.453872	-69.664445
42604	9.682095	1.027466	-0.229385	-0.082820	0.020383	-0.055866	106.485892	-84.429361	-69.477973
42605	9.710397	0.996147	-0.254647	-0.111442	0.019936	-0.052674	106.244305	-84.406402	-69.298898
42606	9.713755	0.962592	-0.344073	-0.138289	0.019387	-0.059592	105.983507	-84.379531	-69.115864
42607	9.647835	1.147777	-0.470409	-0.163358	0.021892	-0.063848	105.687386	-84.350559	-68.911864
42608	9.436478	1.535984	-0.583695	-0.233747	0.022542	-0.070510	105.342050	-84.317949	-68.698620
42609	9.335200	1.708546	-0.471441	-0.413097	-0.023323	-0.081058	105.132648	-84.272447	-68.725548
42610	9.842621	1.083753	-0.145530	-0.569290	-0.060786	-0.100490	105.013980	-84.210647	-68.933454
42611	10.310214	-0.203081	0.299160	-0.580235	-0.015368	-0.098884	104.642573	-84.156458	-68.893802
42612	10.199863	-1.378523	0.014000	-0.383024	0.042293	-0.098675	104.079956	-84.110623	-68.548087
42613	9.726119	-1.518618	-0.722491	-0.032827	0.063248	-0.104856	103.601658	-84.063826	-68.085646
42614	9.352254	-0.596248	-0.865660	0.336155	0.042198	-0.107106	103.452562	-84.012790	-67.741460
42615	9.587749	0.926105	-0.656296	0.496874	-0.006506	-0.096907	103.666652	-83.960817	-67.669977
42616	9.926434	1.955907	-0.544818	0.447709	0.001705	-0.078226	103.834719	-83.920497	-67.580426
42617	9.985294	2.314023	-0.455581	0.296488	0.039328	-0.067908	103.731249	-83.890948	-67.305033
42618	9.818001	2.168152	-0.348159	0.137672	0.079557	-0.075803	103.322957	-83.862372	-66.814348
42619	9.605186	1.743024	-0.281517	0.037397	0.085442	-0.081544	102.821998	-83.830827	-66.288441
42620	9.525363	1.398412	-0.138486	0.010834	0.069181	-0.068070	102.412553	-83.804421	-65.869716
42621	9.541653	1.301734	-0.005899	0.005628	0.053442	-0.047467	102.104827	-83.787266	-65.556439
42622	9.517317	1.520608	-0.111365	-0.000774	0.043953	-0.028983	101.866063	-83.779277	-65.315870
42623	9.514518	1.915896	-0.231816	-0.078784	0.037127	-0.023169	101.622290	-83.773545	-65.115566
42624	9.587704	1.944736	-0.163566	-0.178760	0.012908	-0.017509	101.454407	-83.768188	-65.049176
42625	9.810566	1.525790	-0.043560	-0.241500	0.020426	-0.006865	101.220772	-83.769581	-64.952850
42626	9.735102	0.912034	-0.154574	-0.255278	0.041440	-0.002687	100.877083	-83.775634	-64.753337
42627	9.555231	0.534930	-0.235242	-0.203071	0.036064	0.001018	100.592132	-83.783023	-64.583244
42628	9.561039	0.523027	-0.252204	-0.115528	0.016284	-0.000708	100.459542	-83.787353	-64.515557
42629	9.639972	0.835314	-0.122755	-0.045139	0.011509	-0.003504	100.387290	-83.789549	-64.468400
42630	9.623476	1.090487	-0.103483	-0.067199	0.007687	-0.000773	100.326882	-83.792950	-64.445617
42631	9.597709	1.189880	-0.168486	-0.112501	0.007020	-0.006498	100.236405	-83.792986	-64.418951
42632	9.609686	1.213205	-0.263664	-0.164400	0.007143	-0.018780	100.106156	-83.786163	-64.381839
42633	9.570083	1.242793	-0.375919	-0.225899	-0.000054	-0.023562	99.971742	-83.775853	-64.376332
42634	9.444267	1.351389	-0.383731	-0.294746	-0.024187	-0.034079	99.915306	-83.757278	-64.488605
42635	9.512976	1.340572	-0.354333	-0.392634	-0.071227	-0.058406	100.020081	-83.720246	-64.819828
42636	9.867666	0.763826	-0.004551	-0.365277	-0.095288	-0.073634	100.248469	-83.672160	-65.259304
42637	10.096885	0.149253	0.501421	-0.271897	-0.040498	-0.072257	100.247808	-83.630274	-65.414891
42638	9.870429	-0.423801	0.073390	-0.236842	-0.005864	-0.070082	100.096355	-83.593249	-65.398082
42639	9.629258	-0.379338	-0.335518	-0.098473	-0.019734	-0.078730	100.084425	-83.549843	-65.442360
42640	9.721553	0.198631	-0.378002	0.034433	-0.045090	-0.083530	100.271450	-83.501292	-65.609744
42641	9.878771	0.914325	-0.336895	0.084450	-0.031513	-0.088157	100.411593	-83.451340	-65.701604
42642	9.724111	1.252166	-0.339984	0.025875	-0.033017	-0.098806	100.516375	-83.395330	-65.791552
42643	9.716023	1.298202	-0.451985	-0.037669	-0.035204	-0.123058	100.569858	-83.325296	-65.866631
42644	9.670535	1.156334	-0.435684	-0.091057	-0.020764	-0.138954	100.510802	-83.247953	-65.858879
42645	9.661176	0.873976	-0.356978	-0.084120	-0.016852	-0.141579	100.433698	-83.169406	-65.829274
42646	9.642270	0.756891	-0.202006	-0.022033	-0.012054	-0.138346	100.375577	-83.093265	-65.782826
42647	9.684484	0.711913	-0.071164	0.036271	-0.008173	-0.136039	100.333949	-83.018728	-65.719460
42648	9.734772	0.768129	-0.110623	0.070913	0.000129	-0.141409	100.272884	-82.942129	-65.616293
42649	9.706344	0.953048	-0.157802	0.091930	0.009025	-0.146955	100.179064	-82.863168	-65.468174
42650	9.610157	1.171836	-0.271870	0.064526	0.009346	-0.153371	100.067777	-82.780716	-65.318225
42651	9.517625	1.337924	-0.239336	0.043602	-0.000281	-0.157814	99.984506	-82.694638	-65.208601
42652	9.552636	1.354650	-0.143225	0.011822	-0.003540	-0.164320	99.896435	-82.604668	-65.112289
42653	9.671750	1.184868	-0.205689	-0.007518	-0.000340	-0.166662	99.782283	-82.513544	-65.001017
42654	9.577552	1.002388	-0.147927	0.044310	0.015304	-0.169428	99.633738	-82.422460	-64.824974
42655	9.600948	0.853605	-0.191004	0.124447	0.014506	-0.174447	99.532728	-82.328290	-64.650629
42656	9.822488	1.191243	-0.337870	0.175922	0.028453	-0.155204	99.421454	-82.246409	-64.435967
42657	9.593967	1.626936	-0.500139	0.190194	0.029670	-0.131714	99.330759	-82.177729	-64.233944
42658	9.597687	2.073915	-0.255590	0.181824	0.007475	-0.135885	99.327403	-82.104745	-64.124775
42659	9.709458	2.127545	-0.246672	0.075354	0.016282	-0.141247	99.223490	-82.029389	-63.975770
42660	9.838342	1.937539	-0.436801	-0.046899	0.045042	-0.137989	98.940792	-81.958522	-63.716761
42661	9.559797	1.723080	-0.612974	-0.137801	0.078519	-0.127546	98.482445	-81.896128	-63.333074
42662	9.374240	1.366384	-0.506031	-0.097532	0.059334	-0.126341	98.131759	-81.832553	-63.034628
42663	9.793335	1.293450	-0.325610	-0.021442	0.044850	-0.121548	97.887239	-81.770219	-62.799500
42664	9.995062	1.432186	-0.418076	-0.028077	0.081308	-0.096905	97.514814	-81.724599	-62.438762
42665	9.907382	1.692639	-0.345687	-0.048467	0.092241	-0.089194	97.094307	-81.683696	-62.041374
42666	9.957748	1.698807	-0.318132	-0.085004	0.087919	-0.094249	96.673088	-81.639304	-61.664190
42667	9.940454	1.599534	-0.481215	-0.135472	0.128038	-0.084975	96.074701	-81.602155	-61.137307
42668	9.760011	1.389835	-0.687595	-0.134773	0.149665	-0.070679	95.405496	-81.573650	-60.538187
42669	9.608640	1.264924	-0.556923	-0.073799	0.143475	-0.067116	94.798711	-81.545785	-59.967008
42670	9.647503	1.155331	-0.406944	0.004491	0.146298	-0.063801	94.232523	-81.519187	-59.391265
42671	9.718274	1.100263	-0.306749	0.059801	0.161870	-0.062292	93.640677	-81.493103	-58.757715
42672	9.650860	1.250210	-0.307112	0.079039	0.167934	-0.055354	93.043731	-81.470339	-58.107631
42673	9.607883	1.490377	-0.264721	0.089901	0.152483	-0.057817	92.512979	-81.444669	-57.518341
42674	9.758717	1.784053	-0.074798	0.095192	0.164888	-0.055663	91.943649	-81.419797	-56.886699
