// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4E
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
60006	NaN	9.730992	-0.180191	-0.450412	0.001458	0.011542	0.000098	-165.375063	-87.408036	-46.579451
60007	NaN	9.744569	-0.177771	-0.481015	0.004685	0.009953	0.004055	-165.231215	-87.410907	-46.719981
60008	NaN	9.752699	-0.201085	-0.478682	0.002811	0.005972	0.002433	-165.106116	-87.411152	-46.842549
60009	NaN	9.723057	-0.185431	-0.470343	0.004374	0.011777	0.003995	-164.956709	-87.415012	-46.988821
60010	NaN	9.744634	-0.151369	-0.457164	0.008424	0.010930	0.001067	-164.828899	-87.418155	-47.111576
60011	NaN	9.752716	-0.147165	-0.433562	0.006657	0.008670	0.001542	-164.717901	-87.420637	-47.218091
60012	NaN	9.731174	-0.154418	-0.423498	0.008531	0.012653	0.003164	-164.557568	-87.424365	-47.373036
60013	NaN	9.744768	-0.152221	-0.454026	0.005933	0.010125	0.004924	-164.399947	-87.427107	-47.526635
60014	NaN	9.715189	-0.164098	-0.466592	0.003543	0.011512	0.005279	-164.219863	-87.429856	-47.704483
60015	NaN	9.744849	-0.153020	-0.452014	0.002082	0.007899	0.000215	-164.129423	-87.432069	-47.793042
60016	NaN	9.715265	-0.164674	-0.464798	-0.006021	0.009597	0.006067	-163.951370	-87.433622	-47.974299
60017	NaN	9.744972	-0.181313	-0.471448	-0.000823	0.006723	0.007515	-163.776761	-87.434004	-48.148778
60018	NaN	9.709833	-0.191331	-0.430226	-0.001764	0.005202	0.001105	-163.672432	-87.433891	-48.253546
60019	NaN	9.731392	-0.157163	-0.417433	0.002188	0.009622	0.002312	-163.549346	-87.436673	-48.374722
