// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB52
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
48746	NaN	9.606617	0.599871	1.743042	-0.004643	-0.004046	0.011603	19.141605	-78.992215	-101.372340
48747	NaN	9.570245	0.625183	1.781964	-0.009911	-0.004576	0.009383	19.119051	-78.995189	-101.350765
48748	NaN	9.609251	0.589679	1.765201	-0.011307	-0.004037	0.005055	19.107193	-78.997083	-101.340907
48749	NaN	9.561020	0.580674	1.741045	-0.004486	0.000586	0.004648	19.095940	-78.996373	-101.327679
48750	NaN	9.576034	0.609928	1.750178	-0.013409	-0.000583	0.002384	19.086979	-78.995896	-101.321999
48751	NaN	9.583960	0.588377	1.741910	-0.004022	0.004392	-0.003576	19.095224	-78.991583	-101.328364
48752	NaN	9.570343	0.623059	1.782180	-0.004669	0.003102	0.002883	19.086335	-78.989205	-101.317656
48753	NaN	9.598921	0.617761	1.751304	-0.014131	-0.005902	0.000316	19.087871	-78.991195	-101.323086
48754	NaN	9.578434	0.601124	1.773148	-0.012087	-0.005152	-0.001815	19.095759	-78.992405	-101.333799
48755	NaN	9.578469	0.600882	1.773040	-0.004577	0.001843	0.003766	19.085705	-78.990848	-101.321846
48756	NaN	9.599058	0.616929	1.750841	-0.006005	-0.000562	0.003356	19.078264	-78.990541	-101.313392
48757	NaN	9.593501	0.629834	1.782212	-0.009444	-0.000771	0.001158	19.075200	-78.989911	-101.311400
48758	NaN	9.601534	0.607873	1.773480	-0.009384	-0.004975	0.005958	19.062828	-78.992480	-101.299896
48759	NaN	9.599229	0.615347	1.750460	-0.008446	0.000773	0.005874	19.045723	-78.991895	-101.283018
48760	NaN	9.599276	0.614489	1.750506	-0.008569	-0.000915	0.008908	19.021693	-78.992816	-101.259161
48761	NaN	9.576367	0.605117	1.750027	-0.009274	0.001998	0.010567	18.989870	-78.992440	-101.227772
48762	NaN	9.573223	0.609055	1.804356	-0.004822	-0.001534	0.009835	18.965993	-78.993865	-101.201883
48763	NaN	9.576540	0.602814	1.749874	-0.008599	-0.003862	0.012825	18.933865	-78.997079	-101.169790
48764	NaN	9.563282	0.636079	1.788884	-0.008557	-0.016298	0.013894	18.910613	-79.007254	-101.146720
48765	NaN	9.587490	0.570131	1.761799	-0.014343	-0.016427	0.015097	18.880793	-79.017696	-101.120332
48766	NaN	9.600493	0.606437	1.746634	-0.010779	-0.014531	0.014259	18.853467	-79.026975	-101.094409
48767	NaN	9.577840	0.596733	1.744837	-0.001734	-0.011679	0.013489	18.830743	-79.034539	-101.067892
48768	NaN	9.601127	0.603543	1.744152	-0.007030	-0.015151	0.015185	18.803482	-79.044322	-101.039850
48769	NaN	9.578498	0.593808	1.742220	-0.012387	-0.014416	0.012085	18.781123	-79.053108	-101.019924
48770	NaN	9.578821	0.592652	1.740842	-0.013388	-0.015957	0.007368	18.772840	-79.061883	-101.014923
48771	NaN	9.589383	0.562115	1.754056	-0.008886	-0.008314	0.006450	18.762438	-79.066319	-101.005133
48772	NaN	9.589506	0.561537	1.753572	-0.005601	-0.002644	0.002968	18.758255	-79.067061	-100.999764
48773	NaN	9.579254	0.590867	1.739063	-0.001947	-0.002008	0.003012	18.755464	-79.067441	-100.993676
48774	NaN	9.568296	0.617091	1.801498	-0.006420	-0.006702	0.000015	18.762974	-79.069840	-101.000694
