// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
60006	NaN	9.777016	0.440268	0.300334	-0.001787	0.000386	0.000806	56.992579	-86.207401	174.725455
60007	NaN	9.761042	0.447674	0.283563	0.002817	0.001595	0.001335	56.981929	-86.209233	174.737531
60008	NaN	9.788257	0.461816	0.299724	-0.003980	0.004769	-0.001509	56.960904	-86.207113	174.756366
60009	NaN	9.788251	0.461795	0.299940	0.001246	-0.000470	0.001842	56.962521	-86.209866	174.755694
60010	NaN	9.777000	0.440094	0.301102	-0.003249	0.003308	-0.000737	56.948867	-86.208573	174.767560
60011	NaN	9.746381	0.456022	0.302073	0.000515	0.000990	0.001071	56.943795	-86.210485	174.772025
60012	NaN	9.761029	0.447361	0.284518	-0.002328	0.000302	0.003455	56.932677	-86.212144	174.781880
60013	NaN	9.772289	0.468738	0.283592	-0.001272	0.001376	0.001877	56.919678	-86.214334	174.793925
60014	NaN	9.791653	0.430953	0.284089	-0.003790	0.003223	0.001911	56.893804	-86.214337	174.817729
60015	NaN	9.772290	0.468381	0.284162	0.000299	0.003441	0.001370	56.869162	-86.215636	174.842156
60016	NaN	9.792980	0.431595	0.319127	0.000515	0.000990	0.001071	56.865923	-86.215934	174.845745
60017	NaN	9.777007	0.439060	0.302378	-0.004820	0.001243	-0.000230	56.860752	-86.217132	174.848271
60018	NaN	9.747722	0.455839	0.337857	-0.003790	0.003223	0.001911	56.834860	-86.217134	174.872092
60019	NaN	9.775673	0.437995	0.268245	-0.000515	-0.000990	-0.001071	56.852686	-86.218626	174.853556
60020	NaN	9.746390	0.454929	0.303416	-0.002302	-0.000604	-0.000264	56.865730	-86.218784	174.839210
60021	NaN	9.792972	0.431524	0.319457	-0.000515	-0.000990	-0.001071	56.884614	-86.220294	174.819251
60022	NaN	9.746390	0.454999	0.303320	-0.001787	0.000386	0.000806	56.885694	-86.220655	174.817192
60023	NaN	9.788253	0.460752	0.301482	-0.001030	-0.001980	-0.002141	56.915305	-86.221964	174.787316
60024	NaN	9.776999	0.439264	0.302352	-0.000515	-0.000990	-0.001071	56.936010	-86.221854	174.766318
60025	NaN	9.773610	0.469352	0.318938	-0.001787	0.000386	0.000806	56.934756	-86.223803	174.765396
60026	NaN	9.772281	0.468329	0.284544	0.002816	0.001595	0.001335	56.927180	-86.224041	174.774654
60027	NaN	9.761029	0.446676	0.285580	-0.000515	-0.000990	-0.001071	56.945304	-86.225547	174.756204
60028	NaN	9.777003	0.439176	0.302326	0.000731	-0.001461	0.000772	56.961443	-86.226468	174.740499
60029	NaN	9.747725	0.456062	0.337451	-0.000515	-0.000990	-0.001071	56.979649	-86.227996	174.722365
60030	NaN	9.802897	0.452502	0.283477	-0.000515	-0.000990	-0.001071	57.000383	-86.227885	174.701339
60031	NaN	9.761026	0.447000	0.285177	-0.001760	-0.000520	-0.002913	57.023668	-86.228393	174.677501
60032	NaN	9.761025	0.447061	0.285105	-0.001056	-0.001075	0.001578	57.032183	-86.229581	174.668410
60033	NaN	9.776996	0.439659	0.301852	-0.002275	-0.001510	-0.003984	57.067010	-86.229818	174.631305
60034	NaN	9.772255	0.469208	0.283984	0.003899	0.001764	-0.003962	57.083838	-86.227456	174.616727
60035	NaN	9.776970	0.440274	0.301794	-0.002085	-0.003056	-0.000563	57.114475	-86.229848	174.584231
60036	NaN	9.773587	0.470348	0.318163	-0.001571	-0.002065	0.000507	57.135013	-86.230827	174.562793
60037	NaN	9.762336	0.448868	0.319009	-0.002275	-0.001510	-0.003984	57.169417	-86.231105	174.527752
60038	NaN	9.783497	0.491351	0.282379	-0.001056	-0.001075	0.001578	57.177982	-86.232291	174.518610
60039	NaN	9.761000	0.447963	0.284567	-0.002734	0.004298	0.000334	57.149617	-86.232805	174.544872
60040	NaN	9.775636	0.439460	0.267206	0.000515	0.000990	0.001071	57.146372	-86.233106	174.548467
60041	NaN	9.773582	0.470416	0.318236	0.000216	-0.002451	-0.000299	57.172781	-86.235431	174.521428
60042	NaN	9.772250	0.469575	0.283556	-0.002816	-0.001595	-0.001335	57.197899	-86.235376	174.494686
60043	NaN	9.762336	0.448866	0.319006	-0.001787	0.000386	0.000806	57.196675	-86.237363	174.495147
60044	NaN	9.773594	0.470296	0.318039	-0.002328	0.000301	0.003455	57.185590	-86.239026	174.504968
60045	NaN	9.772272	0.469120	0.283545	0.001246	-0.000471	0.001842	57.187530	-86.241768	174.503685
60046	NaN	9.761023	0.447425	0.284601	-0.000731	0.001461	-0.000772	57.188822	-86.241036	174.502019
60047	NaN	9.776987	0.439915	0.301779	-0.000432	0.004902	0.000599	57.155769	-86.241484	174.534592
60048	NaN	9.749759	0.425706	0.286210	0.000515	0.000990	0.001071	57.152513	-86.241785	174.538198
60049	NaN	9.772266	0.468854	0.284215	0.001245	-0.000471	0.001842	57.153828	-86.244513	174.537694
60050	NaN	9.788244	0.461207	0.301077	-0.001787	0.000386	0.000806	57.154935	-86.244874	174.535607
60051	NaN	9.772273	0.468574	0.284425	-0.001488	0.003827	0.002176	57.121501	-86.246425	174.568468
60052	NaN	9.776996	0.439267	0.302416	0.000731	-0.001461	0.000772	57.137759	-86.247344	174.552642
60053	NaN	9.762361	0.447621	0.319989	-0.001787	0.000386	0.000806	57.137420	-86.249345	174.551852
60054	NaN	9.757644	0.476637	0.302234	0.001030	0.001980	0.002142	57.122098	-86.249853	174.567846
60055	NaN	9.772296	0.467977	0.284605	0.001976	-0.001932	0.002614	57.130955	-86.253415	174.560349
60056	NaN	9.777026	0.438536	0.302522	0.001544	0.002970	0.003212	57.103545	-86.254130	174.588753
60057	NaN	9.772312	0.467443	0.284956	-0.003789	0.003223	0.001912	57.075232	-86.255797	174.616326
60058	NaN	9.746417	0.454075	0.303823	0.002816	0.001594	0.001335	57.067570	-86.256036	174.625670
60059	NaN	9.788289	0.459582	0.302104	-0.002843	-0.000689	0.002384	57.066154	-86.259050	174.623707
60060	NaN	9.789630	0.460235	0.336587	0.001760	0.000519	0.002913	57.058266	-86.260383	174.632671
60061	NaN	9.772336	0.466687	0.285373	-0.000216	0.002451	0.000299	57.045412	-86.261483	174.645882
60062	NaN	9.746437	0.453414	0.304170	0.000515	0.000990	0.001071	57.042123	-86.261784	174.649522
60063	NaN	9.746441	0.453217	0.304334	-0.000757	0.002366	0.002948	57.016907	-86.264163	174.674151
60064	NaN	9.786987	0.457905	0.267961	0.004519	-0.004684	-0.001140	57.068242	-86.265169	174.625349
60065	NaN	9.773677	0.467360	0.319810	0.001787	-0.000386	-0.000806	57.081897	-86.266598	174.613262
60066	NaN	9.775731	0.436291	0.268899	0.000814	0.004431	0.002441	57.046876	-86.266485	174.648872
60067	NaN	9.773682	0.467042	0.320117	0.001976	-0.001932	0.002614	57.056240	-86.270019	174.639786
60068	NaN	9.791717	0.428309	0.285854	-0.001272	0.001376	0.001877	57.045216	-86.270587	174.650151
60069	NaN	9.757725	0.474236	0.303411	-0.000215	0.002451	0.000299	57.032016	-86.271639	174.662455
60070	NaN	9.777077	0.436525	0.303785	0.003547	0.000133	0.002107	57.031812	-86.272705	174.664743
60071	NaN	9.746471	0.452310	0.304727	0.002601	0.004045	0.001634	57.002434	-86.273943	174.696107
60072	NaN	9.787007	0.456972	0.268815	0.002086	0.003055	0.000564	56.987222	-86.273355	174.712598
60073	NaN	9.773681	0.466233	0.321331	-0.002217	0.005288	0.001404	56.946861	-86.274053	174.750932
60074	NaN	9.788318	0.457642	0.304096	0.007421	0.002801	0.001865	56.930333	-86.274168	174.771803
60075	NaN	9.761098	0.443298	0.288471	-0.000757	0.002366	0.002947	56.904068	-86.276501	174.797348
60076	NaN	9.756399	0.472260	0.270755	0.000515	0.000990	0.001071	56.900747	-86.276801	174.801019
60077	NaN	9.777064	0.435463	0.305722	0.000300	0.003441	0.001370	56.875365	-86.278025	174.825217
60078	NaN	9.768975	0.494569	0.304784	0.000300	0.003441	0.001370	56.852403	-86.277700	174.848447
60079	NaN	9.772361	0.464334	0.288318	0.001245	-0.000471	0.001843	56.853975	-86.280415	174.847690
60080	NaN	9.793014	0.427700	0.323292	0.004200	0.005204	-0.002592	56.839323	-86.277637	174.864832
60081	NaN	9.762388	0.443724	0.324542	-0.002217	0.005288	0.001403	56.798361	-86.278338	174.904934
60082	NaN	9.786981	0.455837	0.271668	0.001245	-0.000471	0.001843	56.802491	-86.279466	174.901558
60083	NaN	9.786983	0.455615	0.271977	0.000601	0.006881	0.002739	56.745738	-86.280343	174.959728
60084	NaN	9.757686	0.472200	0.307800	0.001331	0.005420	0.003511	56.698421	-86.280418	175.007957
60085	NaN	9.757692	0.471731	0.308320	0.000789	0.005335	0.006159	56.636324	-86.283345	175.069576
60086	NaN	9.772347	0.462827	0.291204	-0.000971	0.004816	0.003246	56.593380	-86.283479	175.112101
60087	NaN	9.762389	0.441742	0.327222	-0.000455	0.005806	0.004316	56.535744	-86.285342	175.167987
60088	NaN	9.772363	0.461875	0.292196	-0.002569	0.003657	0.007472	56.479795	-86.287856	175.222627
60089	NaN	9.746458	0.448257	0.311066	0.002818	0.001593	0.001336	56.468833	-86.289668	175.235840
60090	NaN	9.762421	0.440293	0.328226	-0.000267	0.004260	0.007737	56.408354	-86.292113	175.296339
60091	NaN	9.788350	0.452940	0.310060	-0.000970	0.004816	0.003246	56.362367	-86.293802	175.341875
60092	NaN	9.765808	0.409292	0.312613	0.001848	0.006408	0.004582	56.302634	-86.294053	175.402842
60093	NaN	9.772399	0.459680	0.294416	0.001119	0.007869	0.003809	56.232674	-86.295000	175.472443
60094	NaN	9.799619	0.473294	0.311036	-0.001725	0.007181	0.006192	56.157252	-86.295762	175.547081
60095	NaN	9.761142	0.436673	0.296976	-0.003021	0.009460	0.011787	56.034073	-86.299971	175.666914
60096	NaN	9.757773	0.465993	0.314430	0.001121	0.007868	0.003809	55.966911	-86.299365	175.734908
60097	NaN	9.814302	0.462751	0.295709	0.000276	0.004343	0.005088	55.916080	-86.302056	175.785885
60098	NaN	9.775809	0.426337	0.281718	-0.001117	0.014058	0.008930	55.776724	-86.301875	175.924938
60099	NaN	9.772440	0.455632	0.299317	0.001309	0.006321	0.007230	55.701432	-86.304933	176.000793
60100	NaN	9.746519	0.441680	0.318473	0.000251	0.005246	0.008807	55.627903	-86.307513	176.074667
60101	NaN	9.762461	0.433386	0.336119	0.000369	0.010231	0.006756	55.524383	-86.309058	176.179383
60102	NaN	9.788408	0.445924	0.318286	0.000794	0.005331	0.006159	55.463680	-86.310345	176.240715
60103	NaN	9.772493	0.452666	0.302073	0.000556	0.008684	0.010176	55.355175	-86.313999	176.349822
60104	NaN	9.775866	0.421926	0.286374	0.002699	0.009928	0.003303	55.276279	-86.312430	176.430479
60105	NaN	9.773751	0.452659	0.338160	0.000821	0.004427	0.002440	55.238941	-86.313817	176.467535
60106	NaN	9.777114	0.422120	0.322369	-0.002143	0.012077	0.006787	55.123947	-86.313171	176.581584
60107	NaN	9.756565	0.458238	0.288311	0.005096	0.003095	0.005323	55.082566	-86.316351	176.627313
60108	NaN	9.777124	0.421065	0.323459	0.004368	0.004555	0.004550	55.037499	-86.317108	176.675028
60109	NaN	9.799708	0.463945	0.322145	0.000399	0.009325	0.003036	54.959490	-86.317116	176.753412
60110	NaN	9.746533	0.436270	0.325427	0.003310	0.003481	0.006127	54.913536	-86.318959	176.801408
60111	NaN	9.757840	0.457434	0.324764	0.003852	0.003566	0.003479	54.877477	-86.321051	176.838895
60112	NaN	9.788424	0.441207	0.324297	0.000516	0.000988	0.001071	54.873943	-86.321343	176.842780
60113	NaN	9.761212	0.426895	0.308644	0.008459	0.004768	0.004013	54.828928	-86.323284	176.892012
60114	NaN	9.772513	0.448111	0.308175	0.001855	0.006403	0.004581	54.768663	-86.323431	176.953514
60115	NaN	9.762473	0.427032	0.343820	0.005002	-0.002794	0.003657	54.779582	-86.327731	176.944705
60116	NaN	9.788456	0.439960	0.325048	0.003031	-0.000860	0.001040	54.791115	-86.328620	176.934935
60117	NaN	9.783847	0.469012	0.307167	0.002820	0.001589	0.001338	54.779291	-86.330373	176.949087
60118	NaN	9.788455	0.439810	0.325265	0.003879	0.002663	-0.000239	54.772198	-86.329499	176.958469
60119	NaN	9.777144	0.418289	0.326432	0.001059	0.001073	-0.001577	54.778745	-86.330141	176.955578
60120	NaN	9.746561	0.434212	0.327342	0.006157	0.004167	0.003746	54.741441	-86.330634	176.996541
60121	NaN	9.777145	0.418037	0.326744	0.000211	-0.002449	-0.000297	54.767353	-86.332937	176.969123
