// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BAF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
14201	NaN	6.521506	4.475779	5.261350	-0.189122	-0.001971	0.087607	41.187857	-44.987648	-10.442193
14202	NaN	6.615019	4.294227	5.301881	-0.167105	-0.006373	0.075550	41.064924	-45.021092	-10.402864
14203	NaN	6.666238	4.178871	5.347027	-0.124272	-0.003462	0.080432	40.961787	-45.054278	-10.357793
14204	NaN	6.682279	4.348815	5.291129	-0.081240	-0.006637	0.074605	40.888378	-45.087384	-10.318971
14205	NaN	6.742088	4.541781	5.299385	-0.077386	0.003641	0.077103	40.810694	-45.116147	-10.271971
14206	NaN	6.655591	4.683377	5.415961	-0.115631	0.017535	0.077586	40.707047	-45.139797	-10.218325
14207	NaN	6.570471	4.698082	5.326371	-0.160821	0.007111	0.075839	40.580644	-45.166447	-10.170076
14208	NaN	6.623219	4.457334	5.255701	-0.169194	0.004253	0.074108	40.452638	-45.194428	-10.125402
14209	NaN	6.661463	4.261636	5.197729	-0.167455	0.008661	0.070026	40.324227	-45.218077	-10.079724
14210	NaN	6.596946	4.054301	5.165855	-0.132190	0.010357	0.057260	40.222395	-45.237015	-10.042093
14211	NaN	6.574848	4.096658	5.152170	-0.091222	0.016793	0.046849	40.144721	-45.248419	-10.006391
14212	NaN	6.603022	4.296203	5.117597	-0.050730	0.015396	0.041361	40.094638	-45.259208	-9.975922
14213	NaN	6.604573	4.586723	5.200034	-0.033557	0.010886	0.038849	40.055693	-45.270200	-9.948248
14214	NaN	6.591559	4.836035	5.314813	-0.049893	0.001327	0.043882	40.010173	-45.288058	-9.923539
14215	NaN	6.628905	4.942850	5.239888	-0.097514	-0.015903	0.053520	39.938010	-45.316159	-9.900695
14216	NaN	6.668314	4.889580	5.335286	-0.150840	-0.025120	0.059893	39.837282	-45.351483	-9.879709
14217	NaN	6.742965	4.650931	5.365489	-0.206435	-0.026725	0.067284	39.700474	-45.389315	-9.853734
14218	NaN	6.772099	4.373468	5.383252	-0.211849	-0.025398	0.069668	39.560318	-45.428266	-9.826494
14219	NaN	6.707362	4.147078	5.401118	-0.174612	-0.024681	0.075145	39.437225	-45.467963	-9.794213
14220	NaN	6.797543	4.227997	5.529521	-0.118438	-0.033709	0.082077	39.347853	-45.515027	-9.763175
