// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4E
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
20639		9.696120	0.106807	0.419538	0.032872	0.002332	0.010114	10.757843	-87.122754	-38.425459
20640		9.728224	0.123966	0.483013	0.024309	0.002356	0.013012	10.575005	-87.124918	-38.227519
20641		9.675841	0.113183	0.456119	0.010312	0.002715	0.008244	10.431707	-87.126084	-38.077245
20642		9.697216	0.125557	0.432150	0.001427	-0.003445	0.000400	10.388948	-87.130161	-38.032901
20643		9.732454	0.001076	0.496810	-0.013340	-0.000967	0.005892	10.265711	-87.133137	-37.916282
20644		9.756681	0.001095	0.493702	-0.004773	-0.000989	0.002999	10.184731	-87.136088	-37.837146
20645		9.739258	-0.003128	0.550696	0.005177	-0.000581	0.002916	10.104464	-87.138528	-37.752929
20646		9.763479	-0.002750	0.547715	0.017441	0.001230	0.000751	10.056636	-87.139986	-37.694327
20647		9.737494	0.029978	0.542050	0.027745	-0.000961	0.004798	9.968562	-87.142818	-37.589348
20648		9.762152	0.105709	0.554597	0.037849	-0.002364	0.005891	9.881024	-87.146801	-37.479139
20649		9.708677	0.074119	0.515262	0.030426	0.002756	0.011049	9.715945	-87.148124	-37.295521
20650		9.658495	0.105889	0.512320	0.024298	-0.007451	0.004633	9.644129	-87.154831	-37.208737
20651		9.678808	0.096946	0.475548	0.021945	-0.004972	0.009128	9.510141	-87.160303	-37.061115
20652		9.679964	0.117122	0.486825	0.012532	-0.013671	0.012098	9.357222	-87.171203	-36.899985
20653		9.733547	0.147002	0.524839	0.002428	-0.012265	0.011006	9.202636	-87.180934	-36.742939
20654		9.753895	0.137606	0.487281	-0.012464	-0.016757	0.008716	9.077598	-87.193222	-36.624240
20655		9.785044	0.133536	0.536633	-0.023344	-0.018129	0.013695	8.885492	-87.206471	-36.444415
20656		9.786907	0.098910	0.543424	-0.027149	-0.022024	0.009396	8.751061	-87.221773	-36.324274
20657		9.784778	0.055331	0.517117	-0.023281	-0.017093	0.015494	8.532637	-87.234538	-36.118069
20658		9.753809	0.056972	0.464188	-0.024681	-0.022431	0.008491	8.407960	-87.249943	-36.006770
20659		9.760186	0.106767	0.519648	-0.024362	-0.021149	0.015035	8.197581	-87.264911	-35.809245
20660		9.775340	0.196902	0.455080	-0.015346	-0.026619	0.015653	7.996493	-87.283237	-35.615736
20661		9.699966	0.206037	0.440845	-0.027697	-0.025570	0.018458	7.745564	-87.300910	-35.379533
20662		9.700134	0.204039	0.438066	-0.044737	-0.033251	0.019461	7.486511	-87.323208	-35.145073
20663		9.746472	0.290454	0.423891	-0.060811	-0.030147	0.023976	7.149121	-87.343777	-34.841317
20664		9.727679	0.317415	0.469593	-0.090895	-0.031557	0.019563	6.851002	-87.365004	-34.593826
20665		9.758950	0.181751	0.498099	-0.109359	-0.031885	0.022640	6.494995	-87.386313	-34.299290
20666		9.730701	0.039934	0.445301	-0.123102	-0.032244	0.020937	6.152991	-87.407868	-34.026737
20667		9.727772	-0.080474	0.401248	-0.105126	-0.035444	0.026987	5.738141	-87.431290	-33.670880
20668		9.732713	0.000590	0.447285	-0.090282	-0.032004	0.027473	5.319692	-87.452895	-33.303027
20669		9.728738	-0.010942	0.410865	-0.084074	-0.034448	0.024879	4.929105	-87.475408	-32.959396
20670		9.731010	-0.101353	0.412167	-0.089526	-0.030185	0.019696	4.596930	-87.495383	-32.677249
20671		9.729879	-0.124544	0.396800	-0.075944	-0.029003	0.018504	4.277256	-87.514320	-32.399945
20672		9.731226	-0.105246	0.406047	-0.064970	-0.034342	0.010426	4.076268	-87.536137	-32.235858
20673		9.728851	-0.148581	0.377978	-0.060025	-0.030284	0.012797	3.834684	-87.555478	-32.027596
20674		9.733963	-0.066173	0.424612	-0.036240	-0.032396	0.013740	3.597163	-87.576250	-31.810542
20675		9.759144	0.008427	0.434805	-0.039017	-0.033214	0.008139	3.426179	-87.597034	-31.660902
20676		9.738422	-0.059735	0.451612	-0.039470	-0.027753	0.004655	3.299996	-87.614803	-31.556156
20677		9.781467	-0.088831	0.396856	-0.027098	-0.027810	0.003558	3.190107	-87.632317	-31.460832
20678		9.755697	-0.056216	0.388975	-0.018356	-0.028657	0.003550	3.088718	-87.650545	-31.368987
20679		9.778734	-0.077083	0.370399	-0.019593	-0.030883	0.001916	3.005446	-87.669753	-31.296001
20680		9.753362	-0.098659	0.358180	-0.019743	-0.029061	0.000757	2.940262	-87.688114	-31.241460
20681		9.756047	-0.056414	0.380069	-0.016427	-0.033367	-0.009310	3.018668	-87.708405	-31.328470
20682		9.754889	-0.076697	0.364366	-0.017475	-0.032534	-0.005557	3.046749	-87.728566	-31.365539
20683		9.779611	-0.129950	0.353846	-0.010441	-0.030155	-0.010710	3.148925	-87.746970	-31.472902
20684		9.779723	-0.128769	0.351150	-0.010906	-0.024697	-0.014201	3.302935	-87.762383	-31.631628
20685		9.736156	-0.174294	0.383871	-0.004426	-0.030799	-0.014538	3.469411	-87.781004	-31.799888
