// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BAF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
15775		9.550526	-1.957909	-0.773744	-0.209970	-0.163668	0.074300	-129.129587	-85.879559	-1.894296
15776		9.459494	-1.942326	-0.920873	-0.124849	-0.183135	0.063417	-130.030827	-85.782534	-1.062392
15777		9.596143	-1.557127	-0.996667	-0.030002	-0.198169	0.050788	-130.976989	-85.684649	-0.130906
15778		9.726483	-1.075174	-0.746388	0.078636	-0.204218	0.046461	-131.884767	-85.584819	0.824706
15779		9.874671	-0.599849	-0.391548	0.131106	-0.199493	0.030712	-132.764068	-85.492775	1.781959
15780		10.024865	-0.077780	-0.420288	0.045089	-0.176624	0.033712	-133.531760	-85.406915	2.578003
15781		10.020515	0.223417	-0.341835	-0.027053	-0.157455	0.035677	-134.196702	-85.327545	3.229507
15782		9.919562	0.320503	-0.367621	-0.142370	-0.139405	0.032402	-134.842304	-85.255778	3.795445
15783		9.869751	0.204816	-0.368998	-0.241341	-0.128383	0.021975	-135.514640	-85.192572	4.331297
15784		9.753579	-0.236452	-0.410498	-0.311844	-0.102292	0.023069	-136.094377	-85.138875	4.733780
15785		9.675107	-0.842122	-0.580093	-0.335108	-0.098355	0.025657	-136.636050	-85.085756	5.084660
15786		9.699185	-1.089002	-0.759229	-0.307648	-0.112093	0.030016	-137.202920	-85.024609	5.476702
15787		9.806900	-1.017545	-0.790938	-0.234694	-0.113317	0.015447	-137.782347	-84.968544	5.923296
15788		9.716819	-0.885436	-0.515579	-0.157618	-0.109662	0.015791	-138.298319	-84.913167	6.350611
