// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
15775		9.435450	-2.390962	-1.617846	-0.879752	-0.017619	0.088142	-157.910714	-79.276051	60.847778
15776		9.309440	-2.658996	-1.438409	-0.627735	-0.008083	0.129817	-157.912580	-79.246198	60.480926
15777		9.237280	-2.620062	-1.325892	-0.362843	-0.001375	0.174335	-157.624198	-79.210816	59.973413
15778		9.297186	-2.421365	-1.361115	-0.090937	-0.021425	0.213655	-157.105265	-79.154730	59.389396
15779		9.435262	-2.051300	-1.595111	0.142199	-0.071743	0.239675	-156.440151	-79.065890	58.792717
15780		9.690619	-1.600369	-1.908762	0.299488	-0.115316	0.258367	-155.704730	-78.947738	58.215716
15781		9.747509	-1.174759	-2.150780	0.343213	-0.125030	0.259757	-154.959769	-78.823545	57.654584
15782		9.708379	-0.765524	-2.248386	0.300913	-0.121085	0.241558	-154.302012	-78.703744	57.157109
15783		9.592605	-0.400203	-2.268892	0.189198	-0.136103	0.215110	-153.799658	-78.582653	56.752950
15784		9.701558	-0.084689	-2.299789	0.050357	-0.148967	0.185474	-153.483238	-78.461107	56.456852
15785		9.819831	0.104726	-2.370865	-0.115103	-0.133619	0.155264	-153.316579	-78.355746	56.217058
15786		9.783289	0.226918	-2.463802	-0.318527	-0.096360	0.130686	-153.290914	-78.274877	56.001791
15787		9.801636	0.217800	-2.382119	-0.523668	-0.067582	0.105518	-153.403014	-78.216073	55.807482
15788		9.694775	0.046298	-2.304976	-0.708374	-0.038739	0.094227	-153.621191	-78.174235	55.613009
15789		9.581620	-0.208481	-2.241413	-0.838915	-0.007983	0.093211	-153.871453	-78.149453	55.375258
15790		9.474633	-0.454931	-2.146764	-0.902531	0.011154	0.106352	-154.111251	-78.130610	55.089144
15791		9.581056	-0.650504	-2.179134	-0.914271	0.004990	0.139205	-154.276585	-78.101429	54.720442
15792		9.657183	-0.779028	-2.313225	-0.891409	0.023007	0.166816	-154.349175	-78.074028	54.269881
15793		9.539189	-1.000135	-2.321477	-0.871938	0.054122	0.179672	-154.334843	-78.060379	53.742269
15794		9.502197	-1.100434	-2.353008	-0.791562	0.034751	0.184879	-154.294143	-78.034542	53.234306
15795		9.453833	-1.199813	-2.296549	-0.671663	0.007528	0.166410	-154.254203	-78.000013	52.797724
15796		9.424726	-1.224978	-2.241191	-0.568757	-0.010592	0.125887	-154.284829	-77.965327	52.493072
15797		9.360538	-1.270918	-2.229941	-0.506298	-0.026243	0.092832	-154.369735	-77.931705	52.280920
15798		9.381440	-1.369326	-2.262031	-0.441005	-0.039886	0.069288	-154.498934	-77.896017	52.151850
15799		9.399397	-1.402747	-2.269365	-0.369337	-0.048911	0.043313	-154.651190	-77.863039	52.088791
15800		9.377846	-1.472685	-2.281093	-0.298049	-0.051353	0.020210	-154.829389	-77.833499	52.093597
15801		9.336339	-1.526907	-2.379859	-0.174470	-0.058892	0.009807	-154.961230	-77.803561	52.123860
15802		9.282559	-1.460440	-2.459798	-0.044559	-0.090587	0.001163	-155.082914	-77.758176	52.219449
15803		9.386578	-1.359183	-2.522716	0.049798	-0.118131	-0.003707	-155.183388	-77.700674	52.349124
15804		9.496353	-1.254192	-2.553206	0.096648	-0.128107	-0.006538	-155.282001	-77.637451	52.503953
15805		9.466575	-1.208380	-2.316181	0.138833	-0.104265	-0.023374	-155.360911	-77.591783	52.663834
15806		9.488211	-1.103287	-2.078065	0.199040	-0.094491	-0.033496	-155.426162	-77.552332	52.844629
15807		9.577351	-0.988000	-1.996619	0.278125	-0.106581	-0.030694	-155.443499	-77.507132	53.023240
15808		9.693576	-0.901907	-2.076986	0.357809	-0.110235	-0.019268	-155.399864	-77.456031	53.185742
15809		9.650565	-0.802316	-2.075931	0.414679	-0.102299	-0.000413	-155.262605	-77.405889	53.286190
15810		9.615677	-0.674532	-2.153208	0.434765	-0.102316	0.022005	-155.070256	-77.349098	53.341538
15811		9.576409	-0.564816	-2.192647	0.445010	-0.110742	0.037303	-154.838281	-77.285571	53.362758
15812		9.583258	-0.413690	-2.196986	0.449130	-0.114842	0.052796	-154.582370	-77.214820	53.361390
15813		9.618989	-0.358870	-2.191137	0.426237	-0.118501	0.054218	-154.333336	-77.143145	53.354095
15814		9.646910	-0.277374	-2.207330	0.400463	-0.116266	0.051415	-154.112909	-77.071982	53.360501
15815		9.726789	-0.168824	-2.238688	0.363987	-0.094509	0.043037	-153.900911	-77.015460	53.354608
15816		9.746134	-0.137686	-2.258831	0.308877	-0.072124	0.027155	-153.741155	-76.973130	53.369404
15817		9.756858	-0.045533	-2.287337	0.231071	-0.057627	0.015750	-153.626783	-76.942474	53.385547
15818		9.714776	-0.055378	-2.282648	0.142356	-0.039742	0.000580	-153.586766	-76.923544	53.425293
15819		9.616831	-0.159020	-2.317422	0.060446	-0.035267	-0.020277	-153.625351	-76.913547	53.498106
15820		9.522789	-0.244925	-2.391541	-0.018245	-0.035361	-0.034475	-153.750317	-76.905760	53.612742
15821		9.475041	-0.395616	-2.425685	-0.080686	-0.036671	-0.048032	-153.932384	-76.901983	53.749851
15822		9.460047	-0.625267	-2.486715	-0.129029	-0.039614	-0.052577	-154.165637	-76.896364	53.910479
15823		9.472131	-0.772666	-2.516316	-0.153629	-0.033328	-0.047998	-154.385633	-76.894069	54.043624
15824		9.455247	-0.936596	-2.554643	-0.163457	-0.027638	-0.036191	-154.589567	-76.890279	54.153885
15825		9.418021	-1.086891	-2.484319	-0.161974	-0.029063	-0.020085	-154.747645	-76.883143	54.218550
15826		9.330452	-1.185923	-2.414829	-0.141341	-0.036258	-0.002353	-154.872613	-76.866432	54.260737
15827		9.264248	-1.300949	-2.258386	-0.108091	-0.048300	0.025784	-154.917663	-76.838106	54.241045
15828		9.249394	-1.370741	-2.230842	-0.054655	-0.065276	0.049660	-154.907533	-76.793627	54.195496
15829		9.402309	-1.353184	-2.184290	0.001904	-0.065622	0.074670	-154.799870	-76.744412	54.083661
15830		9.534424	-1.269404	-2.127369	0.051835	-0.044032	0.093287	-154.611835	-76.700166	53.917993
15831		9.651696	-1.191399	-2.010431	0.093672	-0.025222	0.102569	-154.350612	-76.664789	53.702346
15832		9.733810	-1.025505	-1.937414	0.143413	-0.011596	0.100872	-154.062017	-76.635029	53.487202
15833		9.734048	-0.813829	-1.945001	0.179064	-0.007932	0.079961	-153.784888	-76.613761	53.305445
15834		9.697595	-0.590899	-1.982908	0.192900	-0.006425	0.059408	-153.553788	-76.596732	53.178503
15835		9.603822	-0.430107	-2.050878	0.154617	-0.015502	0.029236	-153.409024	-76.584236	53.118394
15836		9.517071	-0.403595	-2.094734	0.091616	-0.035553	0.008958	-153.376455	-76.565106	53.135865
