// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BAF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
63556		9.568959	-1.523664	0.246047	-0.034369	0.001045	0.090338	-78.865276	-82.124207	26.064621
63557		9.611823	-1.576832	0.208059	-0.038860	0.001673	0.084326	-78.966945	-82.076925	26.144741
63558		9.597267	-1.616272	0.213429	-0.039648	0.000207	0.082556	-79.074206	-82.030320	26.229626
63559		9.647270	-1.616934	0.264547	-0.026686	-0.003363	0.076837	-79.181155	-81.987756	26.322139
63560		9.632800	-1.655433	0.269773	-0.013295	-0.003558	0.070866	-79.277448	-81.948098	26.411340
63561		9.641271	-1.560871	0.223022	-0.009898	-0.003939	0.071263	-79.370934	-81.908690	26.499988
63562		9.564441	-1.509736	0.255446	-0.011244	-0.002161	0.059920	-79.450646	-81.875000	26.573810
63563		9.588750	-1.447584	0.267116	-0.017917	-0.001774	0.055528	-79.527161	-81.844194	26.640689
63564		9.619736	-1.465522	0.271254	-0.026352	-0.003742	0.053002	-79.615544	-81.814517	26.714209
63565		9.633891	-1.444246	0.240555	-0.030863	-0.008586	0.047429	-79.719210	-81.788947	26.801034
63566		9.642392	-1.470962	0.244738	-0.030482	-0.005011	0.049021	-79.810908	-81.761616	26.875676
63567		9.626784	-1.501974	0.273386	-0.026670	-0.007505	0.049631	-79.908342	-81.734653	26.958644
63568		9.652889	-1.444278	0.260901	-0.021130	-0.001967	0.049733	-79.982252	-81.706585	27.020947
63569		9.620442	-1.436387	0.255473	-0.022421	-0.006619	0.050007	-80.072985	-81.679288	27.099614
63570		9.622577	-1.382909	0.266932	-0.026692	-0.012984	0.050124	-80.191712	-81.652044	27.203921
63571		9.665717	-1.432777	0.227648	-0.022443	-0.012102	0.050490	-80.302619	-81.624963	27.302978
63572		9.705826	-1.472768	0.236009	-0.015352	-0.014612	0.055124	-80.422985	-81.594996	27.415422
63573		9.652185	-1.479592	0.206799	-0.008949	-0.007808	0.055205	-80.511396	-81.564788	27.499568
63574		9.628775	-1.494153	0.206286	-0.008122	-0.012020	0.055656	-80.616505	-81.534214	27.600868
63575		9.573648	-1.495881	0.200897	-0.000066	-0.013647	0.056615	-80.721524	-81.503708	27.706965
