// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
13917		-0.251756	9.441308	1.771396	0.036992	0.010248	-0.076011	78.964611	0.966620	115.383261
13918		-0.231360	9.402822	1.740554	0.086982	-0.009855	-0.093297	79.018255	1.021100	115.367099
13919		-0.175714	9.523694	1.688391	0.121924	-0.014982	-0.112280	79.088524	1.084124	115.345919
13920		-0.202050	9.670680	1.596946	0.147358	-0.018068	-0.132442	79.176569	1.159787	115.321042
13921		-0.251547	9.738785	1.627921	0.147509	-0.026056	-0.140066	79.261255	1.237323	115.290830
13922		-0.212278	9.729566	1.620337	0.149291	-0.038326	-0.152345	79.350081	1.322118	115.252662
13923		-0.250469	9.786314	1.613024	0.139892	-0.039979	-0.171534	79.430051	1.415997	115.211516
13924		-0.273529	9.789224	1.566559	0.119922	-0.041955	-0.177265	79.501846	1.514556	115.168935
13925		-0.309872	9.802942	1.560937	0.088817	-0.039456	-0.160456	79.552462	1.602346	115.129460
13926		-0.334786	9.772841	1.589998	0.060930	-0.034786	-0.136735	79.590608	1.678894	115.095313
13927		-0.340839	9.788616	1.567044	0.039799	-0.035415	-0.109808	79.613263	1.738611	115.063467
13928		-0.330473	9.792737	1.508174	0.011213	-0.032515	-0.081544	79.623100	1.784326	115.036370
13929		-0.328477	9.675160	1.608109	-0.008443	-0.025011	-0.062096	79.618402	1.818238	115.015337
13930		-0.345282	9.561016	1.606765	0.005483	-0.023510	-0.055990	79.625204	1.850483	114.995964
13931		-0.332877	9.590645	1.603445	0.013627	-0.018903	-0.057284	79.633256	1.882316	114.978876
13932		-0.318578	9.594861	1.545120	0.025609	-0.021257	-0.050331	79.651648	1.911614	114.961372
13933		-0.316607	9.594006	1.576369	0.029689	-0.015132	-0.055055	79.668964	1.942587	114.946657
13934		-0.337208	9.622183	1.559452	0.038831	-0.015882	-0.062840	79.694999	1.979494	114.930924
13935		-0.363715	9.634978	1.560299	0.038004	-0.011540	-0.065732	79.717095	2.016866	114.917165
