// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BA83
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
63556		9.408684	1.145430	-2.285987	-0.016117	0.022776	-0.104136	152.131281	-75.453027	-75.553201
63557		9.371072	1.248216	-2.334397	-0.015315	0.011454	-0.097358	151.931011	-75.432281	-75.353671
63558		9.414956	1.412184	-2.412379	-0.023648	0.014115	-0.094883	151.729398	-75.413297	-75.157534
63559		9.398521	1.509911	-2.390492	-0.041431	0.023154	-0.098363	151.501075	-75.397812	-74.944445
63560		9.420340	1.531866	-2.299377	-0.055949	0.032794	-0.099772	151.252804	-75.386493	-74.719215
63561		9.415976	1.508812	-2.295943	-0.083478	0.046374	-0.105008	150.963818	-75.380342	-74.468311
63562		9.423585	1.379981	-2.260477	-0.103418	0.044479	-0.110005	150.656811	-75.371430	-74.210530
63563		9.386534	1.291151	-2.225444	-0.093073	0.049176	-0.114183	150.342319	-75.363415	-73.938927
63564		9.379561	1.266746	-2.152785	-0.075307	0.037995	-0.113322	150.052986	-75.349618	-73.682582
63565		9.422027	1.253344	-2.061142	-0.058579	0.036945	-0.116414	149.768267	-75.334194	-73.421293
63566		9.425847	1.316103	-2.037538	-0.052133	0.035383	-0.113488	149.495785	-75.318428	-73.168690
63567		9.453726	1.329462	-2.136165	-0.052407	0.031372	-0.111919	149.230414	-75.300939	-72.923710
63568		9.430070	1.344816	-2.168232	-0.054627	0.024215	-0.106808	148.982635	-75.281047	-72.698128
63569		9.432188	1.359340	-2.233648	-0.074205	0.031860	-0.110933	148.707304	-75.263528	-72.455721
63570		9.436214	1.407163	-2.262626	-0.089711	0.026759	-0.105470	148.440270	-75.244760	-72.231033
63571		9.457805	1.383720	-2.294065	-0.108684	0.021985	-0.096666	148.184095	-75.226147	-72.028824
63572		9.429488	1.363036	-2.292974	-0.124208	0.022619	-0.085330	147.940399	-75.210948	-71.848605
63573		9.467900	1.297012	-2.221789	-0.138215	0.019754	-0.073803	147.712894	-75.197793	-71.693521
63574		9.488539	1.269949	-2.218725	-0.140197	0.023742	-0.063757	147.498992	-75.189373	-71.553580
63575		9.474127	1.170311	-2.116770	-0.127331	0.025771	-0.050621	147.313562	-75.185988	-71.435555
63576		9.492021	1.137333	-2.045355	-0.112880	0.016397	-0.045833	147.156934	-75.179365	-71.338633
