// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
27607		9.448124	-1.293290	-2.134744	0.003354	-0.010478	-0.006410	-147.905710	-75.030149	-30.269900
27608		9.438189	-1.310290	-2.163938	0.004327	-0.012655	-0.004762	-147.916842	-75.028309	-30.258484
27609		9.477082	-1.325379	-2.168892	-0.004226	-0.011733	-0.008745	-147.938687	-75.027569	-30.242189
27610		9.458719	-1.335026	-2.157500	0.000373	-0.014739	-0.003776	-147.952657	-75.024414	-30.230181
27611		9.486493	-1.306846	-2.142962	-0.006529	-0.004197	-0.004356	-147.959323	-75.026077	-30.229996
27612		9.473829	-1.338189	-2.140703	-0.005078	-0.010446	-0.007069	-147.977515	-75.026008	-30.216851
27613		9.458358	-1.333164	-2.160233	-0.009432	-0.009222	-0.005390	-147.993565	-75.025556	-30.210417
27614		9.424768	-1.338370	-2.166958	-0.010407	-0.007044	-0.007038	-148.010891	-75.027127	-30.201328
27615		9.419125	-1.315738	-2.158161	-0.008131	-0.008483	-0.008051	-148.030143	-75.027891	-30.188810
27616		9.391107	-1.342600	-2.174587	-0.010859	-0.009067	-0.006054	-148.048238	-75.028179	-30.179192
27617		9.448163	-1.347084	-2.192387	-0.017265	-0.014153	-0.007085	-148.077278	-75.025830	-30.161419
27618		9.442384	-1.324451	-2.184159	-0.016890	-0.011366	-0.004399	-148.098424	-75.024497	-30.152222
27619		9.489616	-1.346504	-2.230197	-0.021044	-0.011796	-0.003065	-148.119671	-75.022007	-30.146657
27620		9.499227	-1.328173	-2.203318	-0.029226	-0.008087	-0.004356	-148.144093	-75.022255	-30.141385
27621		9.453094	-1.365044	-2.207142	-0.026050	-0.005475	-0.007337	-148.168942	-75.024183	-30.135513
