// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4E
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
00532		9.693326	0.942564	0.475796	-0.001268	-0.003315	-0.023350	67.535842	-83.035349	-94.405473
00533		9.702639	0.942001	0.555398	0.007615	-0.011902	-0.020498	67.630452	-83.030333	-94.495503
00534		9.643145	0.904597	0.537877	0.031832	-0.003948	-0.022878	67.708624	-83.022452	-94.554957
00535		9.623343	0.964268	0.578443	0.049895	-0.003298	-0.023202	67.794681	-83.014104	-94.611967
00536		9.660856	1.064770	0.531282	0.094905	-0.010574	-0.020985	67.933924	-83.008640	-94.696542
00537		9.651212	1.105116	0.472876	0.082489	0.001648	-0.022482	68.015605	-82.999584	-94.730330
00538		9.658683	1.211776	0.518200	0.097992	-0.010616	-0.018626	68.152307	-82.995341	-94.810598
00539		9.663849	1.142597	0.342937	0.074635	-0.008315	-0.019062	68.266335	-82.990208	-94.881512
00540		9.648812	1.254131	0.457418	0.064377	-0.009439	-0.024439	68.388439	-82.982574	-94.966446
00541		9.638787	1.118010	0.282807	0.033177	-0.004258	-0.031418	68.481957	-82.969968	-95.040629
00542		9.637782	1.103338	0.436977	0.041729	-0.010782	-0.030245	68.606308	-82.959479	-95.140880
00543		9.711002	1.019055	0.491086	0.020378	-0.013319	-0.027079	68.723675	-82.951041	-95.246487
00544		9.654188	0.928436	0.375480	0.030596	-0.004758	-0.028358	68.811836	-82.940260	-95.316738
