// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
25273		9.586459	-0.722629	-2.194682	-0.099170	0.017243	-0.024315	-157.732103	-77.982159	82.279504
25274		9.491811	-0.793306	-2.177058	-0.084280	0.008311	-0.016348	-157.801885	-77.993257	82.299141
25275		9.482602	-0.839945	-2.063685	-0.069653	-0.001119	-0.017891	-157.884129	-77.997604	82.339684
25276		9.560380	-0.798592	-2.020007	-0.042725	-0.006882	-0.010252	-157.930424	-77.999312	82.359650
25277		9.626376	-0.832408	-2.051637	-0.027361	-0.000082	-0.003235	-157.950836	-78.001024	82.361753
25278		9.684820	-0.819387	-2.056363	-0.011988	0.018201	-0.000579	-157.929950	-78.013968	82.331041
25279		9.638658	-0.791224	-2.050793	-0.014658	0.030954	0.006488	-157.887238	-78.030045	82.276056
25280		9.551766	-0.723274	-2.061699	-0.016941	0.033922	0.007874	-157.831814	-78.049498	82.207143
25281		9.492036	-0.676627	-2.048644	-0.041221	0.023899	0.014643	-157.790851	-78.060032	82.138394
25282		9.486490	-0.689289	-2.026786	-0.055556	0.012234	0.020716	-157.747297	-78.065176	82.059007
25283		9.490223	-0.669054	-2.158280	-0.068313	0.005457	0.035242	-157.689106	-78.061421	81.956780
25284		9.567684	-0.682648	-2.230192	-0.086949	0.005942	0.051407	-157.593093	-78.056505	81.805386
25285		9.722695	-0.725083	-2.412745	-0.108945	0.012815	0.069523	-157.465070	-78.049042	81.607975
25286		9.695681	-0.691293	-2.396430	-0.138124	0.041375	0.075992	-157.300204	-78.057308	81.356230
25287		9.562489	-0.722354	-2.242338	-0.206117	0.076391	0.074811	-157.147981	-78.081999	81.077181
25288		9.470160	-0.759614	-1.992443	-0.282131	0.076653	0.068477	-157.046015	-78.110301	80.805437
25289		9.558278	-0.796178	-1.896255	-0.344029	0.073211	0.066413	-156.995726	-78.134972	80.549853
25290		9.656446	-0.764198	-1.873977	-0.404865	0.083555	0.063027	-156.968863	-78.168022	80.283049
25291		9.671152	-0.764730	-1.836998	-0.465357	0.095623	0.055326	-156.990633	-78.206971	80.030122
25292		9.561744	-0.740779	-1.763126	-0.535136	0.107167	0.041898	-157.064853	-78.257245	79.790408
25293		9.479757	-0.799485	-1.822878	-0.568384	0.099330	0.030172	-157.204298	-78.303916	79.597459
25294		9.428727	-0.775645	-1.794840	-0.560804	0.081833	0.015302	-157.387583	-78.346909	79.454176
25295		9.488693	-0.784801	-1.875524	-0.521416	0.064773	0.005010	-157.601735	-78.381071	79.365038
25296		9.692725	-0.836094	-2.061226	-0.431121	0.044973	-0.003128	-157.797928	-78.408735	79.310822
25297		9.753469	-0.888965	-2.261205	-0.341317	0.071785	-0.007630	-157.934931	-78.449460	79.248286
25298		9.696903	-0.878374	-2.211668	-0.276528	0.101395	-0.019029	-158.024779	-78.510562	79.175953
25299		9.692681	-0.854874	-2.104603	-0.245986	0.108678	-0.017649	-158.094596	-78.573044	79.100624
25300		9.677210	-0.902111	-2.076310	-0.245377	0.120407	-0.008701	-158.119046	-78.642080	78.979818
25301		9.537171	-0.929004	-2.011380	-0.257257	0.128603	0.002473	-158.120106	-78.710850	78.827823
25302		9.513191	-0.918138	-1.914843	-0.268602	0.117702	0.013494	-158.100049	-78.773707	78.648125
25303		9.547518	-0.910236	-1.863337	-0.279777	0.099119	0.022518	-158.090202	-78.822487	78.471928
25304		9.521424	-0.856308	-1.799821	-0.285009	0.102343	0.025610	-158.061631	-78.874568	78.274036
25305		9.489054	-0.816342	-1.716174	-0.272740	0.107467	0.027242	-158.023953	-78.926735	78.073654
25306		9.534261	-0.738227	-1.734295	-0.244179	0.092807	0.022605	-157.988478	-78.974348	77.892634
25307		9.559511	-0.655218	-1.724851	-0.209439	0.088663	0.019847	-157.953432	-79.018076	77.731951
25308		9.676080	-0.569458	-1.714506	-0.185562	0.085523	0.006658	-157.934421	-79.065213	77.601964
25309		9.743270	-0.586391	-1.699505	-0.196257	0.086430	0.005581	-157.932190	-79.110820	77.482441
25310		9.876123	-0.622537	-1.677215	-0.199023	0.075432	-0.000449	-157.950756	-79.154128	77.382904
25311		9.883800	-0.604928	-1.690094	-0.191911	0.078415	-0.014620	-158.010465	-79.199856	77.329012
25312		9.721284	-0.582110	-1.631763	-0.205652	0.102904	-0.040766	-158.114128	-79.266434	77.312264
25313		9.506941	-0.555761	-1.588810	-0.213758	0.104883	-0.064665	-158.297890	-79.336950	77.371905
25314		9.390118	-0.511454	-1.565208	-0.210371	0.081228	-0.082286	-158.548460	-79.400746	77.501886
25315		9.481918	-0.452093	-1.588336	-0.198639	0.053626	-0.080118	-158.828872	-79.447048	77.668639
25316		9.599807	-0.416809	-1.590094	-0.212393	0.039619	-0.065940	-159.084025	-79.485005	77.802063
25317		9.764101	-0.377297	-1.666985	-0.235156	0.036908	-0.051941	-159.325900	-79.516368	77.908300
25318		9.761758	-0.453643	-1.695404	-0.287563	0.061172	-0.044518	-159.541027	-79.561371	77.957193
25319		9.700471	-0.528882	-1.679535	-0.350009	0.082725	-0.052132	-159.802124	-79.617253	78.016034
25320		9.652238	-0.608215	-1.631602	-0.411548	0.091015	-0.058611	-160.100475	-79.681004	78.077297
25321		9.681824	-0.787496	-1.728715	-0.447066	0.083964	-0.062191	-160.449794	-79.739404	78.169265
25322		9.745938	-0.987385	-1.863936	-0.451888	0.096439	-0.057676	-160.767530	-79.805778	78.226716
25323		9.709323	-1.168223	-1.861232	-0.437292	0.106221	-0.051634	-161.060825	-79.874055	78.267433
25324		9.623285	-1.333872	-1.704482	-0.414338	0.102601	-0.045043	-161.316700	-79.941330	78.283879
25325		9.600297	-1.463329	-1.529547	-0.388011	0.088996	-0.030978	-161.539752	-79.996388	78.281947
25326		9.559467	-1.473140	-1.361985	-0.350268	0.084473	-0.010205	-161.672865	-80.047486	78.211013
25327		9.518490	-1.451014	-1.262307	-0.316903	0.093317	0.013555	-161.713165	-80.096878	78.064945
25328		9.533082	-1.361119	-1.149805	-0.285350	0.097482	0.040331	-161.637420	-80.145963	77.819786
25329		9.608574	-1.284203	-1.118268	-0.240789	0.113409	0.069145	-161.435796	-80.196141	77.472524
25330		9.754031	-1.157024	-1.080784	-0.210285	0.140276	0.089499	-161.111762	-80.259108	77.019142
25331		9.769042	-1.040019	-1.027240	-0.180621	0.176461	0.102959	-160.691106	-80.336464	76.484798
25332		9.732619	-0.922265	-0.986809	-0.153100	0.208022	0.106160	-160.191752	-80.431687	75.887039
25333		9.775581	-0.795364	-0.972076	-0.128040	0.223129	0.108577	-159.649579	-80.531555	75.260336
25334		9.813893	-0.704817	-1.150852	-0.094353	0.223187	0.107446	-159.070587	-80.632749	74.616318
25335		9.746691	-0.635253	-1.254149	-0.075334	0.249131	0.098529	-158.471640	-80.746545	73.963066
25336		9.544072	-0.634328	-1.168697	-0.087583	0.268430	0.083180	-157.880108	-80.874772	73.310696
25337		9.444202	-0.589162	-1.075817	-0.109530	0.246888	0.074440	-157.351866	-80.990515	72.709654
25338		9.460276	-0.565224	-1.090282	-0.135747	0.226979	0.075849	-156.838877	-81.096513	72.109282
25339		9.506744	-0.492107	-1.219321	-0.138809	0.212062	0.075196	-156.348080	-81.192105	71.529512
25340		9.446248	-0.438692	-1.407659	-0.136957	0.216585	0.072168	-155.838363	-81.291862	70.932073
25341		9.306607	-0.441297	-1.543293	-0.143580	0.196377	0.067745	-155.376720	-81.379502	70.379322
25342		9.227552	-0.442295	-1.590976	-0.151584	0.164329	0.058119	-154.984394	-81.454000	69.892405
25343		9.238560	-0.441842	-1.505636	-0.164868	0.126146	0.047590	-154.701932	-81.508989	69.508708
25344		9.401549	-0.482358	-1.563895	-0.189147	0.090473	0.039663	-154.505638	-81.549059	69.198370
25345		9.546142	-0.574728	-1.743179	-0.198019	0.080780	0.033023	-154.362330	-81.583779	68.936225
25346		9.450169	-0.587952	-1.855299	-0.195604	0.087922	0.016579	-154.250543	-81.628029	68.707629
25347		9.284617	-0.619336	-1.778706	-0.173653	0.070032	-0.002350	-154.232749	-81.665831	68.586506
25348		9.160396	-0.609632	-1.654235	-0.156255	0.019929	-0.025317	-154.359739	-81.685384	68.622057
25349		9.231142	-0.660946	-1.506521	-0.144460	-0.027310	-0.039311	-154.621066	-81.681995	68.799936
25350		9.406584	-0.727821	-1.366766	-0.134763	-0.064493	-0.042337	-154.937918	-81.661900	69.039818
25351		9.633740	-0.842665	-1.317026	-0.109691	-0.085339	-0.038501	-155.270668	-81.627859	69.310042
25352		9.804942	-0.887860	-1.230557	-0.062990	-0.081070	-0.032959	-155.536860	-81.596514	69.540321
25353		9.894140	-0.933485	-1.075647	-0.019413	-0.066259	-0.044219	-155.803167	-81.573394	69.795718
25354		9.893483	-0.884675	-0.975910	0.053722	-0.055016	-0.049834	-156.017789	-81.559327	70.041493
25355		9.919163	-0.765528	-0.905335	0.165303	-0.071602	-0.053908	-156.217987	-81.535386	70.337092
25356		9.957273	-0.510737	-0.881557	0.272161	-0.071700	-0.052973	-156.342465	-81.513059	70.618292
25357		9.957840	-0.271812	-0.885851	0.370242	-0.060984	-0.048756	-156.388285	-81.493372	70.876563
25358		9.876710	-0.031085	-0.953910	0.445779	-0.041754	-0.050503	-156.357281	-81.486130	71.101159
25359		9.760020	0.181674	-0.959707	0.473100	-0.035306	-0.057168	-156.333768	-81.481934	71.348920
25360		9.671112	0.359000	-0.985919	0.434189	-0.046278	-0.054309	-156.329390	-81.473217	71.593731
25361		9.825191	0.448184	-1.123626	0.335658	-0.071417	-0.037742	-156.371737	-81.445681	71.828455
25362		9.903994	0.410476	-1.262968	0.200067	-0.065701	-0.021353	-156.414877	-81.419167	71.985694
25363		9.811879	0.218483	-1.296169	0.056933	-0.038425	-0.007477	-156.460766	-81.402045	72.062491
25364		9.668447	-0.017604	-1.318582	-0.056984	-0.041103	-0.009318	-156.571207	-81.385659	72.138856
25365		9.618542	-0.212968	-1.405291	-0.122936	-0.055972	-0.016680	-156.778049	-81.361392	72.274199
25366		9.587220	-0.398939	-1.479736	-0.162238	-0.058685	-0.024211	-157.025259	-81.339011	72.427916
25367		9.516317	-0.541386	-1.436559	-0.177759	-0.052330	-0.035982	-157.323241	-81.320793	72.623686
25368		9.433963	-0.628246	-1.451803	-0.191096	-0.045087	-0.043314	-157.631533	-81.309571	72.822481
