// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
02305		9.290448	-0.895324	-1.854335	0.085653	-0.048860	-0.134887	-145.178433	-77.311089	114.269388
02306		9.407840	-0.777229	-1.985011	0.014939	-0.058444	-0.121976	-145.533477	-77.324186	114.638598
02307		9.572397	-0.685142	-2.113549	-0.038538	-0.051402	-0.111945	-145.853428	-77.338588	114.941506
02308		9.730427	-0.628357	-2.045817	-0.111406	-0.020757	-0.094609	-146.171343	-77.359887	115.198400
02309		9.773632	-0.634889	-1.880720	-0.197225	0.015593	-0.072447	-146.404772	-77.392969	115.319416
02310		9.846421	-0.689562	-1.797013	-0.283023	0.050239	-0.044693	-146.616451	-77.431987	115.366626
02311		9.794017	-0.799232	-1.774289	-0.348911	0.082026	-0.020268	-146.732306	-77.480269	115.278120
02312		9.672687	-1.010723	-1.726513	-0.389562	0.099972	-0.005146	-146.850759	-77.530777	115.167294
02313		9.606053	-1.263417	-1.716834	-0.403231	0.097600	0.002000	-146.927334	-77.579635	115.006725
02314		9.578628	-1.538852	-1.740248	-0.388853	0.094368	0.005224	-147.030692	-77.624370	114.880904
02315		9.535932	-1.761076	-1.862649	-0.309141	0.084386	-0.000172	-147.076376	-77.667650	114.743955
02316		9.454020	-1.961768	-1.954803	-0.183870	0.076058	-0.009393	-147.119882	-77.708161	114.677138
02317		9.387923	-2.013465	-1.959316	-0.060833	0.053662	-0.023981	-147.119210	-77.744098	114.638389
02318		9.424318	-1.982663	-1.852811	0.031775	0.036759	-0.031774	-147.144322	-77.772532	114.679216
02319		9.519001	-1.865775	-1.946705	0.103283	0.023764	-0.034048	-147.114784	-77.797213	114.707150
02320		9.511913	-1.692327	-1.881579	0.153912	0.029032	-0.042817	-147.105216	-77.825223	114.784098
02321		9.368286	-1.489108	-1.759828	0.183351	0.037577	-0.057200	-147.061579	-77.863762	114.844532
02322		9.322847	-1.282529	-1.591109	0.212417	0.027360	-0.070468	-147.082885	-77.899481	114.987335
02323		9.319295	-1.024478	-1.464696	0.240661	0.004144	-0.075198	-147.095813	-77.927540	115.139181
02324		9.338046	-0.779726	-1.438191	0.252151	-0.013656	-0.082408	-147.181648	-77.947177	115.371227
02325		9.476397	-0.556067	-1.536210	0.255722	-0.023518	-0.083937	-147.246724	-77.964553	115.585195
02326		9.532625	-0.325471	-1.669312	0.222909	-0.040427	-0.089685	-147.405826	-77.973415	115.874988
02327		9.545883	-0.160995	-1.712125	0.162763	-0.045790	-0.105519	-147.606187	-77.986443	116.172797
02328		9.554980	-0.110992	-1.713915	0.110237	-0.040802	-0.129735	-147.923466	-78.006976	116.558253
