// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4E
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
11250		9.691202	0.403306	0.423931	-0.004010	0.008097	0.041175	53.112762	-86.199540	-74.493393
11251		9.700665	0.334344	0.316425	-0.018498	0.008132	0.032685	52.866234	-86.214668	-74.256226
11252		9.703757	0.273814	0.230449	-0.004830	-0.006189	0.029195	52.762050	-86.233699	-74.154026
11253		9.721060	0.282285	0.257533	0.010841	-0.008392	0.024951	52.684605	-86.250962	-74.069470
11254		9.738363	0.291089	0.284616	0.003110	-0.005885	0.022421	52.616836	-86.266811	-73.999210
11255		9.712553	0.331739	0.261464	0.015328	-0.009586	0.016892	52.592105	-86.280809	-73.964905
11256		9.750507	0.402057	0.379646	0.027435	-0.014690	0.016013	52.633462	-86.296823	-73.990038
11257		9.735638	0.462331	0.405959	0.015920	-0.010668	0.010526	52.650823	-86.308300	-73.997576
11258		9.690953	0.409041	0.410556	0.021507	-0.011176	0.012432	52.683361	-86.321459	-74.017275
11259		9.708297	0.418975	0.437070	0.031031	-0.012677	0.013908	52.705560	-86.335174	-74.020984
11260		9.701450	0.436869	0.346792	0.041934	-0.008403	0.010126	52.742522	-86.346318	-74.033384
11261		9.692901	0.489547	0.351315	0.041198	-0.004670	0.012694	52.720063	-86.356701	-73.986507
11262		9.750373	0.525254	0.300525	0.037518	-0.001758	0.005082	52.734269	-86.363239	-73.978646
11263		9.776801	0.588977	0.257895	0.030854	-0.005989	0.001662	52.775464	-86.369049	-74.001491
11264		9.730854	0.559775	0.254446	0.012824	-0.008843	-0.003445	52.873267	-86.374143	-74.091565
11265		9.732010	0.537302	0.262086	0.010690	-0.006843	-0.004068	52.940640	-86.377626	-74.152216
11266		9.726862	0.522842	0.291988	0.003545	-0.008586	-0.005775	53.044457	-86.381545	-74.253647
11267		9.709134	0.524313	0.365833	0.003044	-0.017573	-0.006467	53.198691	-86.387603	-74.405722
11268		9.767236	0.550627	0.425361	-0.003117	-0.012818	-0.009192	53.348541	-86.391366	-74.557100
11269		9.752320	0.494562	0.413122	0.002997	-0.016693	-0.007734	53.504085	-86.396490	-74.710512
11270		9.743719	0.430296	0.378503	0.008142	-0.015589	-0.002855	53.646954	-86.404054	-74.848430
11271		9.730423	0.457263	0.310373	0.022053	-0.008215	-0.002389	53.723119	-86.408725	-74.911365
11272		9.711995	0.469244	0.273056	0.041286	-0.011577	-0.001570	53.849144	-86.415493	-75.013375
11273		9.715964	0.507245	0.232224	0.064490	-0.016812	0.000081	54.000483	-86.424192	-75.127267
11274		9.724672	0.572174	0.262801	0.078494	-0.023551	0.001937	54.219132	-86.436578	-75.300724
11275		9.760888	0.678145	0.259113	0.084202	-0.023539	0.000444	54.431852	-86.447644	-75.464798
11276		9.743312	0.679568	0.331654	0.076179	-0.018912	-0.002497	54.640677	-86.456328	-75.629733
11277		9.742169	0.702820	0.321085	0.056467	-0.013060	-0.001605	54.771270	-86.462898	-75.727440
11278		9.681369	0.735423	0.344055	0.040478	-0.019316	-0.001403	54.958450	-86.472147	-75.891183
11279		9.767063	0.802463	0.369069	0.013650	-0.015216	-0.002199	55.085138	-86.479114	-76.009555
11280		9.733658	0.757212	0.320968	-0.020458	-0.013374	-0.001296	55.192913	-86.486385	-76.128718
11281		9.753625	0.710426	0.262068	-0.024960	-0.008133	-0.001692	55.241287	-86.491251	-76.190791
11282		9.747381	0.718674	0.283367	-0.033178	-0.014624	-0.004887	55.371393	-86.497191	-76.339628
11283		9.783388	0.587618	0.205846	-0.058892	-0.006660	-0.002907	55.395846	-86.500993	-76.397213
11284		9.804733	0.505819	0.052927	-0.047067	-0.010519	-0.002945	55.476739	-86.506479	-76.504717
11285		9.764814	0.481018	0.130071	-0.033104	-0.016377	-0.002361	55.588677	-86.513680	-76.635146
11286		9.757129	0.405771	0.207225	-0.023927	-0.014870	-0.002581	55.715672	-86.520731	-76.775557
11287		9.718456	0.357963	0.292882	-0.021004	-0.010004	-0.000865	55.777869	-86.526556	-76.849205
11288		9.714650	0.320336	0.331002	-0.027624	-0.015120	-0.003001	55.907661	-86.533471	-76.994540
11289		9.753124	0.262392	0.307714	-0.018296	-0.013100	-0.006610	56.026740	-86.537544	-77.123619
11290		9.730766	0.236715	0.309972	-0.004819	-0.004112	-0.003193	56.084507	-86.540829	-77.183701
11291		9.743231	0.221270	0.265006	0.005084	-0.006339	-0.005979	56.160846	-86.543021	-77.256541
11292		9.798058	0.422799	0.234904	0.022184	-0.004546	-0.012994	56.288976	-86.541789	-77.371620
11293		9.775815	0.504441	0.172671	0.026020	-0.003781	-0.015964	56.409675	-86.538390	-77.476884
11294		9.793239	0.623608	0.134649	0.047562	-0.009497	-0.016674	56.610397	-86.536937	-77.650122
11295		9.804140	0.775688	0.323886	0.039237	-0.014230	-0.022405	56.854264	-86.533694	-77.871194
11296		9.794085	0.736088	0.281594	-0.009051	-0.003041	-0.027123	57.024868	-86.525109	-78.046748
11297		9.774123	0.654659	0.198906	-0.020701	0.000445	-0.029200	57.151771	-86.513946	-78.185048
11298		9.806239	0.606940	0.198899	-0.030774	-0.009322	-0.025415	57.349352	-86.508054	-78.400107
11299		9.757709	0.519360	0.243840	-0.031355	-0.005075	-0.026241	57.497147	-86.499974	-78.565457
11300		9.672048	0.454864	0.216352	-0.034429	-0.010455	-0.024569	57.695955	-86.494756	-78.783849
11301		9.727848	0.410356	0.221043	-0.019043	-0.011409	-0.028000	57.908177	-86.487690	-79.006682
11302		9.745093	0.424137	0.248126	-0.015044	-0.001800	-0.024776	58.049176	-86.479661	-79.156028
11303		9.790948	0.443843	0.147777	0.008330	0.004991	-0.024153	58.127067	-86.469432	-79.228565
11304		9.742416	0.462564	0.128323	0.062418	-0.003861	-0.026867	58.337478	-86.460977	-79.402990
11305		9.709745	0.540013	0.332595	0.062002	-0.014605	-0.025021	58.603525	-86.456165	-79.633235
11306		9.729248	0.626766	0.414106	0.011750	-0.004996	-0.025278	58.784438	-86.448743	-79.807197
11307		9.714181	0.666513	0.235407	-0.006908	-0.002775	-0.032429	58.951404	-86.436694	-79.977732
11308		9.756198	0.661174	0.276565	-0.028998	-0.008354	-0.026470	59.139313	-86.429592	-80.182100
11309		9.707910	0.573641	0.321632	-0.055430	-0.005922	-0.030211	59.290819	-86.419495	-80.365003
