// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB4D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
45786		9.452197	-1.194950	-2.323312	-0.020739	-0.002128	0.015788	-152.043759	-74.694653	160.460067
45787		9.435189	-1.216828	-2.371233	-0.015008	0.000883	0.018187	-152.009165	-74.693054	160.412619
45788		9.440904	-1.229615	-2.318296	-0.019161	0.001955	0.014729	-151.982520	-74.693050	160.370919
45789		9.418298	-1.222210	-2.313758	-0.020864	0.007655	0.014691	-151.951097	-74.695807	160.323236
45790		9.422436	-1.249419	-2.241048	-0.021478	0.003225	0.014522	-151.924903	-74.696490	160.280627
45791		9.381260	-1.277227	-2.265136	-0.029195	-0.000731	0.015393	-151.905190	-74.694801	160.240097
45792		9.422074	-1.251132	-2.241614	-0.020658	-0.000451	0.014952	-151.881363	-74.693501	160.200428
45793		9.425828	-1.295790	-2.274802	-0.011925	-0.008287	0.014773	-151.860376	-74.688155	160.168980
45794		9.498280	-1.260796	-2.241915	0.000433	-0.006865	0.014310	-151.832005	-74.683780	160.137128
45795		9.487003	-1.294506	-2.237215	0.007535	-0.007340	0.013268	-151.801720	-74.679321	160.107040
45796		9.503390	-1.292466	-2.294915	0.007752	-0.002351	0.010787	-151.771218	-74.678170	160.077325
45797		9.452531	-1.247883	-2.234043	0.012750	0.003429	0.007059	-151.738794	-74.680817	160.049150
45798		9.398209	-1.249601	-2.239082	0.006133	0.002446	0.005053	-151.715028	-74.683635	160.025458
45799		9.409163	-1.217905	-2.244077	0.008525	0.002841	0.004430	-151.690378	-74.686694	160.002150
45800		9.401518	-1.221689	-2.277532	0.009669	-0.003059	0.008340	-151.663980	-74.685837	159.977831
45801		9.416230	-1.234057	-2.315884	0.008979	-0.009153	0.008998	-151.642586	-74.681606	159.958293
45802		9.438351	-1.243715	-2.321167	0.013949	-0.013905	0.012885	-151.616167	-74.674037	159.936494
45803		9.482939	-1.262072	-2.330830	0.021600	-0.011612	0.012837	-151.582963	-74.667504	159.912577
45804		9.430014	-1.249905	-2.356089	0.023395	-0.002548	0.009297	-151.546471	-74.666631	159.885943
45805		9.390723	-1.246156	-2.294226	0.021150	0.000384	0.008264	-151.510007	-74.667395	159.857718
45806		9.420724	-1.252628	-2.264812	0.006469	0.000233	0.008528	-151.481854	-74.668123	159.829675
45807		9.459926	-1.241290	-2.221723	-0.001327	-0.005382	0.010233	-151.460366	-74.665428	159.803423
45808		9.476324	-1.238983	-2.279542	-0.004604	-0.003757	0.011252	-151.437547	-74.663396	159.774332
45809		9.472725	-1.269221	-2.240930	0.002572	-0.002574	0.009380	-151.412636	-74.662351	159.747153
45810		9.466647	-1.258507	-2.294232	0.011519	-0.005428	0.006717	-151.390579	-74.660716	159.728431
45811		9.433019	-1.283224	-2.284585	0.021232	-0.000527	0.002564	-151.365442	-74.662561	159.712466
45812		9.386250	-1.281855	-2.256175	0.022667	0.000226	0.003162	-151.337854	-74.664741	159.694633
45813		9.386158	-1.282742	-2.256054	0.020132	-0.003489	0.005443	-151.311004	-74.664301	159.675889
45814		9.429272	-1.315225	-2.245520	0.022308	-0.008077	0.007303	-151.284358	-74.661164	159.658819
45815		9.443892	-1.328100	-2.283810	0.030295	-0.007997	0.010730	-151.246585	-74.657004	159.635463
45816		9.430277	-1.304029	-2.265916	0.036706	-0.011987	0.015214	-151.201168	-74.649716	159.607482
45817		9.463391	-1.282403	-2.276047	0.037404	-0.005889	0.014545	-151.150227	-74.645534	159.574738
45818		9.449867	-1.258491	-2.257782	0.044038	-0.007470	0.011674	-151.102591	-74.641479	159.548810
45819		9.457181	-1.257553	-2.224262	0.044594	-0.004692	0.012661	-151.049870	-74.638418	159.519055
45820		9.410199	-1.257351	-2.196083	0.042686	-0.006548	0.010240	-151.004729	-74.635211	159.494911
45821		9.443441	-1.235372	-2.206027	0.041256	-0.007295	0.009641	-150.961955	-74.631649	159.472330
45822		9.420586	-1.228701	-2.202229	0.040087	-0.014490	0.008490	-150.929560	-74.624942	159.459859
45823		9.423572	-1.201331	-2.242087	0.035854	-0.012502	0.010731	-150.893243	-74.618499	159.440370
45824		9.427010	-1.246843	-2.275246	0.033944	-0.014363	0.008313	-150.864601	-74.611902	159.428140
45825		9.495715	-1.259476	-2.308755	0.031407	-0.015485	0.015464	-150.825249	-74.602632	159.402341
45826		9.484279	-1.293436	-2.303937	0.037520	-0.009343	0.003960	-150.797409	-74.599758	159.393067
45827		9.446651	-1.274882	-2.262038	0.036566	-0.006392	0.010043	-150.755847	-74.596533	159.369500
45828		9.423876	-1.267893	-2.258065	0.033695	-0.010483	0.003991	-150.731319	-74.593077	159.361388
45829		9.395548	-1.231248	-2.202619	0.031231	-0.012532	0.005451	-150.707484	-74.588084	159.353507
45830		9.395178	-1.232533	-2.203479	0.030204	-0.013826	0.007506	-150.682002	-74.581971	159.342331
45831		9.413383	-1.198509	-2.176850	0.031835	-0.021171	0.008389	-150.661250	-74.571821	159.337704
45832		9.451832	-1.205860	-2.240061	0.039915	-0.019407	0.010964	-150.629658	-74.561947	159.325960
45833		9.413426	-1.205895	-2.304127	0.049361	-0.021132	0.010105	-150.595788	-74.551364	159.317695
45834		9.446353	-1.184230	-2.315484	0.051765	-0.020726	0.009470	-150.561505	-74.541248	159.310203
45835		9.429341	-1.188890	-2.259223	0.042474	-0.015673	0.008654	-150.528681	-74.533795	159.298421
45836		9.466099	-1.210824	-2.302657	0.030902	-0.020776	0.009606	-150.506205	-74.523614	159.290776
45837		9.474920	-1.194719	-2.290154	0.023453	-0.015512	0.012037	-150.478133	-74.515268	159.273806
45838		9.438894	-1.161517	-2.268638	0.019834	-0.011695	0.009571	-150.452845	-74.509622	159.256663
45839		9.436846	-1.177238	-2.249931	0.013674	-0.011584	0.009410	-150.431129	-74.503999	159.239538
45840		9.413948	-1.169933	-2.246743	0.013050	-0.016011	0.009264	-150.414710	-74.496286	159.227563
45841		9.428207	-1.182859	-2.286089	0.010102	-0.019177	0.008917	-150.403708	-74.487003	159.219800
45842		9.397512	-1.178900	-2.316671	0.015932	-0.014494	0.010444	-150.382003	-74.479709	159.204052
45843		9.470519	-1.216725	-2.277872	0.005935	-0.015535	0.010328	-150.367173	-74.471828	159.189898
45844		9.447535	-1.209412	-2.275024	-0.010287	-0.015523	0.015746	-150.352072	-74.462518	159.165411
45845		9.437629	-1.228179	-2.290447	-0.019186	-0.013615	0.012736	-150.345418	-74.454922	159.144578
45846		9.426094	-1.261241	-2.286146	-0.024379	-0.011266	0.016208	-150.333264	-74.447598	159.114767
45847		9.393783	-1.271368	-2.296963	-0.023349	-0.009970	0.014147	-150.322824	-74.441468	159.086537
45848		9.423542	-1.277375	-2.269266	-0.029649	-0.013163	0.015657	-150.316641	-74.433353	159.059788
45849		9.448847	-1.257614	-2.314492	-0.039570	-0.012537	0.014707	-150.317122	-74.425744	159.034104
45850		9.416527	-1.267198	-2.325586	-0.048934	-0.009136	0.014738	-150.319559	-74.419894	159.004830
45851		9.416498	-1.340018	-2.319862	-0.049612	-0.004742	0.007768	-150.330211	-74.418154	158.982183
45852		9.435383	-1.377075	-2.286320	-0.051115	-0.007141	0.008006	-150.343892	-74.415208	158.963285
45853		9.403255	-1.385574	-2.297246	-0.042984	-0.008914	0.000019	-150.368733	-74.413576	158.958564
45854		9.416081	-1.410691	-2.317036	-0.035397	-0.010866	-0.004093	-150.398789	-74.412205	158.966015
45855		9.419170	-1.380619	-2.357737	-0.024591	-0.013511	-0.003540	-150.424050	-74.409282	158.972315
45856		9.417274	-1.394338	-2.339599	-0.009814	-0.011706	-0.004692	-150.441359	-74.407661	158.981751
45857		9.418719	-1.379208	-2.360366	0.010080	-0.013905	-0.008489	-150.455985	-74.405946	158.997300
45858		9.407096	-1.338228	-2.362754	0.020414	-0.015076	-0.004895	-150.459744	-74.402700	159.010648
45859		9.411383	-1.363889	-2.291073	0.027253	-0.011705	-0.010278	-150.465635	-74.402592	159.028215
45860		9.444720	-1.340090	-2.302016	0.028969	-0.014798	-0.005375	-150.465065	-74.399621	159.042157
45861		9.420430	-1.345854	-2.278964	0.027728	-0.013174	-0.013324	-150.477646	-74.399667	159.065959
45862		9.434953	-1.356868	-2.317816	0.024852	-0.014677	-0.014507	-150.495615	-74.399332	159.096701
45863		9.389937	-1.339023	-2.309888	0.016925	-0.010527	-0.013876	-150.512426	-74.400755	159.120258
45864		9.421769	-1.328925	-2.301170	0.015972	-0.010164	-0.012651	-150.527611	-74.402143	159.142826
45865		9.464572	-1.286727	-2.298438	0.014327	-0.015877	-0.010743	-150.546072	-74.400071	159.167190
45866		9.434132	-1.280783	-2.328549	0.012625	-0.010192	-0.010791	-150.559881	-74.400917	159.186339
45867		9.376118	-1.236791	-2.302116	0.007974	-0.007670	-0.011185	-150.574273	-74.403042	159.200783
45868		9.385484	-1.218184	-2.288984	0.006467	-0.010077	-0.010943	-150.591771	-74.403986	159.220099
45869		9.397941	-1.170604	-2.315537	0.001945	-0.017299	-0.010213	-150.617721	-74.401068	159.242435
45870		9.409099	-1.210360	-2.315809	-0.008449	-0.015205	-0.008108	-150.643854	-74.398651	159.261843
45871		9.442335	-1.185635	-2.327518	-0.015563	-0.014730	-0.007031	-150.671344	-74.396069	159.275058
45872		9.462982	-1.207427	-2.313858	-0.032047	-0.010869	-0.005907	-150.702693	-74.395195	159.285844
45873		9.432976	-1.273644	-2.337136	-0.033280	-0.006658	-0.008997	-150.735886	-74.397233	159.295385
45874		9.419891	-1.245917	-2.319865	-0.037579	-0.006327	-0.005909	-150.765852	-74.398627	159.301444
45875		9.419800	-1.244832	-2.320818	-0.029079	-0.005111	-0.000705	-150.780212	-74.399073	159.295509
45876		9.440539	-1.267149	-2.306613	-0.030099	-0.006402	0.001352	-150.792966	-74.398398	159.288147
45877		9.419466	-1.243736	-2.322762	-0.032072	-0.007333	0.004636	-150.801823	-74.396289	159.272582
45878		9.428608	-1.225848	-2.310158	-0.037943	-0.011062	0.008796	-150.810407	-74.391203	159.256224
45879		9.461745	-1.202093	-2.321681	-0.039779	-0.008683	0.010416	-150.814616	-74.386766	159.233567
45880		9.425964	-1.167460	-2.300082	-0.049207	-0.006935	0.011295	-150.821060	-74.383048	159.208286
45881		9.424146	-1.181889	-2.281560	-0.060403	-0.001155	0.012967	-150.825067	-74.381675	159.172403
