// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB52
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
63556		-0.677718	-9.768172	0.779321	0.001753	-0.004580	0.014635	-85.605714	3.749801	58.169069
63557		-0.679007	-9.768064	0.779556	0.002446	-0.004180	0.012448	-85.600152	3.755691	58.170694
63558		-0.655359	-9.753059	0.761125	0.001753	-0.004581	0.014636	-85.594813	3.762945	58.172631
63559		-0.671533	-9.772058	0.758235	0.003592	-0.000822	0.012693	-85.588719	3.769122	58.172347
63560		-0.663241	-9.725290	0.808606	0.003656	-0.003066	0.013916	-85.582348	3.776032	58.173386
63561		-0.652662	-9.763122	0.794248	-0.000163	-0.002892	0.010600	-85.578333	3.780922	58.174195
63562		-0.685313	-9.767535	0.780666	0.000420	-0.004421	0.015480	-85.573758	3.788665	58.176080
63563		-0.686536	-9.767454	0.780605	-0.002132	-0.002167	0.010098	-85.570901	3.793301	58.176452
63564		-0.660835	-9.786215	0.769310	0.003319	-0.007305	0.009174	-85.564574	3.797315	58.179710
63565		-0.673471	-9.748192	0.784212	0.003136	-0.003784	0.010261	-85.558636	3.801972	58.181016
63566		-0.641471	-9.777322	0.805336	0.001048	-0.001779	0.012069	-85.553810	3.807884	58.181240
63567		-0.634209	-9.747759	0.776302	0.000474	-0.003458	0.011947	-85.549405	3.813519	58.182435
63568		-0.675304	-9.781623	0.791951	0.001750	-0.004587	0.014639	-85.544062	3.820773	58.184382
63569		-0.660014	-9.796136	0.802624	0.002379	-0.001943	0.011227	-85.538624	3.826063	58.184679
63570		-0.662970	-9.762316	0.795613	0.002962	-0.003473	0.016107	-85.532624	3.834205	58.186056
63571		-0.654581	-9.766408	0.774154	0.004237	-0.004603	0.018799	-85.525997	3.843702	58.188215
63572		-0.691324	-9.776850	0.815271	0.007473	-0.003252	0.017235	-85.517416	3.852498	58.189518
63573		-0.684618	-9.747212	0.786737	0.004236	-0.004605	0.018800	-85.510789	3.861994	58.191681
63574		-0.669845	-9.761683	0.797621	0.004173	-0.002362	0.017577	-85.504131	3.871025	58.192491
63575		-0.686380	-9.780612	0.794913	0.004352	-0.005885	0.016491	-85.497394	3.879144	58.195286
63576		-0.684610	-9.723448	0.812937	0.001746	-0.004592	0.014642	-85.492048	3.886399	58.197242
63577		-0.700736	-9.742414	0.810042	0.002618	-0.007714	0.011367	-85.486248	3.891509	58.200854
63578		-0.681570	-9.750831	0.766628	0.001919	-0.004905	0.008797	-85.480807	3.895411	58.202727
63579		-0.677362	-9.727458	0.791649	-0.001900	-0.004725	0.005481	-85.477730	3.897294	58.204362
63580		-0.697560	-9.769825	0.763493	0.000761	-0.005053	0.003795	-85.472962	3.898332	58.206093
63581		-0.686541	-9.756856	0.820854	0.000185	-0.006732	0.003673	-85.468617	3.899090	58.208796
63582		-0.703103	-9.742218	0.810342	-0.002365	-0.004472	-0.001710	-85.465680	3.897011	58.209945
63583		-0.671296	-9.737849	0.823521	-0.006761	-0.005970	-0.005147	-85.465372	3.892766	58.211810
63584		-0.702121	-9.742393	0.809098	-0.011273	-0.006190	-0.006273	-85.467485	3.888002	58.213735
63585		-0.686502	-9.723477	0.810994	-0.015209	-0.004732	-0.007278	-85.472072	3.882597	58.214797
63586		-0.680441	-9.751231	0.762541	-0.018454	-0.002874	-0.010471	-85.478440	3.875587	58.214633
63587		-0.672927	-9.761838	0.793116	-0.017062	-0.005283	-0.010090	-85.484076	3.868550	58.215884
63588		-0.695144	-9.810597	0.817506	-0.015794	-0.003203	-0.012156	-85.488912	3.860563	58.215834
63589		-0.687120	-9.747610	0.779595	-0.015795	-0.003205	-0.012156	-85.493910	3.852440	58.215802
63590		-0.667708	-9.796171	0.795805	-0.015041	-0.005048	-0.013121	-85.498246	3.843819	58.216767
63591		-0.641560	-9.781513	0.775666	-0.015158	-0.003772	-0.010809	-85.502852	3.836440	58.217123
63592		-0.667118	-9.762837	0.785699	-0.013944	-0.002659	-0.009341	-85.506640	3.830085	58.216891
63593		-0.666473	-9.762968	0.784609	-0.008847	-0.003969	-0.003337	-85.507600	3.826965	58.217696
63594		-0.666230	-9.763049	0.783815	-0.008145	-0.006780	-0.000770	-85.507882	3.825320	58.220209
63595		-0.639584	-9.781955	0.771711	-0.005844	-0.000061	-0.000280	-85.507262	3.824122	58.218915
63596		-0.691077	-9.778013	0.801423	-0.003057	-0.004877	0.000477	-85.504698	3.823274	58.220394
63597		-0.682705	-9.748533	0.771899	-0.006356	-0.003986	0.000820	-85.504218	3.822529	58.221396
63598		-0.666262	-9.763220	0.781647	-0.007687	-0.003824	0.001665	-85.504344	3.822407	58.222327
63599		-0.666416	-9.763260	0.781021	-0.005718	-0.004552	0.002165	-85.503473	3.822404	58.223713
63600		-0.660152	-9.773724	0.812787	-0.005079	-0.005118	0.003510	-85.502049	3.823279	58.225467
63601		-0.655615	-9.750474	0.837213	-0.007803	-0.002548	0.003977	-85.502444	3.824400	58.225788
63602		-0.650628	-9.777995	0.789666	-0.005844	-0.000062	-0.000279	-85.501661	3.823338	58.224476
63603		-0.667226	-9.763395	0.778640	-0.007112	-0.002145	0.001788	-85.501681	3.823227	58.224467
63604		-0.667415	-9.763422	0.778135	-0.003749	-0.005281	0.002666	-85.499490	3.823611	58.226277
63605		-0.677716	-9.759236	0.799621	-0.004504	-0.003439	0.003633	-85.497962	3.824496	58.227092
63606		-0.651449	-9.778106	0.787618	-0.007049	-0.004391	0.003010	-85.497694	3.825117	58.228408
63607		-0.676589	-9.793024	0.805634	-0.007112	-0.002146	0.001788	-85.497714	3.825007	58.228399
63608		-0.676882	-9.793048	0.805094	-0.004441	-0.005686	0.004855	-85.495897	3.826623	58.230540
63609		-0.653859	-9.744471	0.778632	-0.007688	-0.003826	0.001666	-85.496184	3.826367	58.231488
63610		-0.685244	-9.748937	0.764505	-0.004336	-0.003746	-0.002213	-85.494401	3.824034	58.232197
63611		-0.652124	-9.778298	0.784666	-0.008505	0.000262	0.001412	-85.495313	3.823817	58.230793
63612		-0.693723	-9.778578	0.792186	-0.007688	-0.003826	0.001666	-85.495437	3.823695	58.231723
63613		-0.678856	-9.759559	0.794695	-0.006421	-0.001742	-0.000400	-85.495084	3.822353	58.231385
63614		-0.693698	-9.778686	0.790877	-0.006997	-0.003422	-0.000523	-85.494833	3.821000	58.231988
63615		-0.668734	-9.763861	0.771466	-0.008327	-0.003261	0.000322	-85.495512	3.820002	58.232552
63616		-0.693503	-9.778805	0.789567	-0.003823	0.000181	-0.003311	-85.493588	3.817219	58.230966
63617		-0.668525	-9.763949	0.770531	-0.003750	-0.005284	0.002665	-85.491560	3.817468	58.232793
63618		-0.662112	-9.774450	0.802402	-0.004452	-0.002471	0.000100	-85.489885	3.816515	58.232879
63619		-0.652212	-9.778651	0.780181	-0.003174	-0.003604	0.002788	-85.487591	3.816910	58.233751
63620		-0.679046	-9.759809	0.791454	-0.001446	0.001437	0.003157	-85.484336	3.817879	58.231728
63621		-0.679349	-9.759797	0.791335	-0.001205	-0.004332	0.003288	-85.480884	3.818527	58.233039
63622		-0.679669	-9.759794	0.791105	-0.003928	-0.001762	0.003756	-85.478924	3.819694	58.232882
63623		-0.658473	-9.751223	0.826172	-0.003813	-0.003037	0.001444	-85.477021	3.819347	58.233368
63624		-0.685087	-9.783061	0.765338	-0.003866	-0.004009	0.004978	-85.474938	3.821110	58.234553
63625		-0.680424	-9.759828	0.790032	-0.003876	-0.000791	0.000223	-85.473160	3.820168	58.233698
63626		-0.675536	-9.736609	0.814768	-0.003059	-0.004879	0.000476	-85.470595	3.819321	58.235179
63627		-0.665615	-9.740813	0.792501	-0.005720	-0.004556	0.002166	-85.469725	3.819317	58.236568
63628		-0.664108	-9.774587	0.799071	-0.007176	0.000099	0.000569	-85.469706	3.818749	58.235204
63629		-0.649280	-9.755581	0.801468	-0.009082	-0.001420	0.001292	-85.470885	3.818388	58.234758
63630		-0.675983	-9.736807	0.812033	-0.010413	-0.001259	0.002137	-85.472665	3.818655	58.234234
63631		-0.695851	-9.779177	0.782870	-0.008391	-0.001015	-0.000897	-85.473469	3.817062	58.233456
63632		-0.649253	-9.755809	0.798715	-0.010246	-0.001562	-0.003709	-85.475159	3.813974	58.232854
63633		-0.690591	-9.756113	0.806178	-0.007690	-0.003830	0.001667	-85.475447	3.813719	58.233804
